onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0937	0.5083	go	n/a	0.57	correct	right	female
4.102	0.5083	go	n/a	0.523	correct	right	female
8.1102	0.5083	go	n/a	0.561	correct	right	female
13.1101	0.5083	go	n/a	0.504	correct	right	female
17.1183	0.5083	go	n/a	0.674	correct	left	male
20.6266	0.5083	go	n/a	0.454	correct	left	male
25.1348	0.5083	go	n/a	0.547	correct	left	male
29.1431	0.5083	succesful_stop	0.2	n/a	n/a	right	female
33.1513	0.5083	go	n/a	0.426	correct	left	male
36.6595	0.5084	go	n/a	0.449	correct	right	female
41.1678	0.5083	succesful_stop	0.25	n/a	n/a	right	male
44.676	0.5084	succesful_stop	0.3	n/a	n/a	right	female
49.1843	0.5083	go	n/a	0.556	correct	right	female
53.1925	0.5083	go	n/a	0.473	correct	left	male
60.709	0.5083	go	n/a	0.533	correct	left	male
64.7172	0.5084	unsuccesful_stop	0.35	0.464	correct	left	male
69.2255	0.5083	succesful_stop	0.4	n/a	n/a	right	male
73.7337	0.5083	go	n/a	0.574	correct	right	female
76.742	0.5083	go	n/a	0.79	correct	right	female
84.2668	0.5083	go	n/a	0.546	correct	right	female
88.275	0.5083	go	n/a	0.462	correct	right	female
92.7749	0.5083	go	n/a	0.392	correct	left	male
97.7831	0.5084	go	n/a	0.556	correct	left	male
101.2914	0.5083	go	n/a	0.439	correct	right	female
105.2996	0.5084	unsuccesful_stop	0.45	0.675	correct	right	female
108.8079	0.5083	go	n/a	0.873	correct	right	female
113.3161	0.5083	go	n/a	0.602	correct	left	male
117.3244	0.5083	unsuccesful_stop	0.5	0.569	correct	left	male
120.8326	0.5083	go	n/a	0.867	correct	right	female
125.3408	0.5084	unsuccesful_stop	0.55	0.657	correct	left	male
128.3574	0.5084	go	n/a	0.807	correct	left	male
133.3573	0.5083	go	n/a	0.924	correct	right	female
137.8656	0.5083	go	n/a	0.748	correct	right	female
141.8738	0.5083	go	n/a	0.967	incorrect	left	female
148.3986	0.5084	go	n/a	0.783	correct	right	female
152.4069	0.5083	succesful_stop	0.6	n/a	n/a	right	female
156.4151	0.5083	go	n/a	0.842	correct	right	female
160.915	0.5083	go	n/a	0.736	correct	right	female
169.9315	0.5083	unsuccesful_stop	0.65	0.571	correct	right	female
172.9397	0.5084	go	n/a	0.846	correct	left	male
177.948	0.5083	go	n/a	0.796	correct	left	male
181.9562	0.5083	go	n/a	0.525	correct	left	male
185.4645	0.5083	go	n/a	0.786	correct	left	male
189.4727	0.5083	go	n/a	0.758	correct	right	female
193.9809	0.5084	go	n/a	0.746	correct	left	male
197.9892	0.5083	go	n/a	0.477	correct	left	male
200.5058	0.5083	go	n/a	0.561	correct	left	male
205.0057	0.5083	go	n/a	0.79	correct	right	female
210.0139	0.5083	go	n/a	0.416	correct	right	female
213.0221	0.5084	go	n/a	0.463	correct	right	female
217.5304	0.5083	unsuccesful_stop	0.7	0.419	correct	left	male
220.547	0.5083	go	n/a	0.864	correct	right	female
225.5469	0.5083	go	n/a	0.638	correct	right	female
232.5717	0.5083	unsuccesful_stop	0.7	0.498	correct	right	female
236.5799	0.5084	unsuccesful_stop	0.65	0.574	correct	left	male
244.5964	0.5084	go	n/a	0.797	correct	left	male
