onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0515	0.5084	go	n/a	1.009	correct	left	male
5.0515	0.5083	succesful_stop	0.2	n/a	n/a	right	male
8.5597	0.5084	go	n/a	0.783	correct	right	female
13.068	0.5083	go	n/a	0.744	correct	right	female
17.0763	0.5083	go	n/a	0.804	correct	left	male
21.0846	0.5083	go	n/a	0.781	correct	left	male
25.5928	0.5084	succesful_stop	0.25	n/a	n/a	right	male
29.6011	0.5083	succesful_stop	0.3	n/a	n/a	right	female
33.6094	0.5083	succesful_stop	0.35	n/a	n/a	right	male
36.126	0.5083	succesful_stop	0.4	n/a	n/a	right	male
40.6259	0.5084	go	n/a	0.794	correct	left	male
44.6342	0.5084	go	n/a	1.072	correct	right	female
49.1425	0.5083	go	n/a	0.787	correct	left	male
53.1508	0.5083	succesful_stop	0.45	n/a	n/a	right	male
56.1674	0.5083	go	n/a	0.916	correct	left	male
65.6756	0.5083	go	n/a	0.934	correct	left	male
68.6839	0.5083	go	n/a	1.056	correct	right	female
73.6921	0.5084	go	n/a	0.643	correct	left	male
77.2004	0.5084	go	n/a	0.853	correct	left	male
80.2171	0.5083	go	n/a	0.899	correct	right	female
84.2253	0.5084	go	n/a	0.911	correct	right	female
88.2336	0.5083	go	n/a	0.663	correct	right	female
92.2419	0.5083	go	n/a	0.782	correct	left	male
101.2501	0.5083	succesful_stop	0.5	n/a	n/a	right	female
104.7584	0.5083	succesful_stop	0.55	n/a	n/a	right	male
112.2833	0.5083	unsuccesful_stop	0.6	0.67	correct	right	female
116.2915	0.5084	go	n/a	0.899	correct	left	male
121.7915	0.5083	go	n/a	1.011	correct	right	female
125.2997	0.5084	unsuccesful_stop	0.65	0.763	correct	left	male
129.308	0.5083	go	n/a	1.194	incorrect	left	female
133.3163	0.5083	go	n/a	0.949	correct	right	female
136.3329	0.5083	go	n/a	0.881	correct	right	female
140.3412	0.5083	go	n/a	0.795	correct	left	male
145.8411	0.5083	go	n/a	1.083	correct	left	male
148.3577	0.5084	go	n/a	0.83	correct	right	female
152.8577	0.5083	go	n/a	0.812	correct	left	male
156.3743	0.5083	unsuccesful_stop	0.7	0.713	correct	left	male
160.3826	0.5083	go	n/a	1.192	correct	right	female
164.3908	0.5084	go	n/a	1.065	correct	left	male
169.8908	0.5083	go	n/a	0.91	correct	left	male
173.899	0.5084	unsuccesful_stop	0.75	0.938	incorrect	left	female
177.9073	0.5083	go	n/a	1.697	correct	left	male
185.4239	0.5083	go	n/a	0.981	correct	left	male
189.4322	0.5083	go	n/a	1.103	correct	left	male
192.9404	0.5084	unsuccesful_stop	0.8	0.756	correct	left	male
196.4571	0.5083	succesful_stop	0.85	n/a	n/a	right	female
200.4653	0.5084	go	n/a	1.259	correct	left	male
209.9735	0.5084	go	n/a	1.415	correct	right	female
216.4984	0.5084	unsuccesful_stop	0.9	0.896	correct	right	female
220.9984	0.5083	go	n/a	1.261	correct	left	male
225.5066	0.5084	go	n/a	1.877	correct	right	female
230.0149	0.5083	go	n/a	0.848	correct	right	female
233.0232	0.5083	go	n/a	0.865	correct	right	female
241.5397	0.5084	go	n/a	1.001	incorrect	right	male
245.548	0.5084	go	n/a	1.253	incorrect	left	female
250.0563	0.5083	go	n/a	0.859	correct	left	male
253.5646	0.5083	unsuccesful_stop	0.95	0.853	correct	right	female
257.5729	0.5083	go	n/a	1.224	correct	right	female
261.0811	0.5084	succesful_stop	1.0	n/a	n/a	right	male
266.0894	0.5083	go	n/a	1.323	correct	right	female
269.0977	0.5083	go	n/a	1.252	correct	left	male
272.6143	0.5083	unsuccesful_stop	1.05	1.087	correct	left	male
278.1142	0.5084	succesful_stop	1.1	n/a	n/a	right	female
280.6309	0.5083	go	n/a	1.61	correct	right	female
285.1308	0.5083	go	n/a	1.44	correct	right	female
289.6391	0.5083	go	n/a	0.883	correct	right	female
293.1473	0.5084	go	n/a	1.052	correct	left	male
301.6639	0.5083	go	n/a	0.76	correct	left	male
304.6805	0.5083	go	n/a	n/a	miss	right	male
311.6887	0.5084	unsuccesful_stop	1.15	0.646	correct	left	male
314.7054	0.5083	go	n/a	0.801	correct	right	female
319.2053	0.5083	go	n/a	1.085	correct	left	male
323.7136	0.5083	unsuccesful_stop	1.2	1.294	correct	right	female
327.7218	0.5084	go	n/a	1.364	correct	right	female
331.2301	0.5084	go	n/a	1.579	correct	right	female
336.2384	0.5083	succesful_stop	1.25	n/a	n/a	right	male
339.2467	0.5083	unsuccesful_stop	1.3	0.95	correct	right	female
342.7633	0.5083	go	n/a	1.516	correct	left	male
346.7716	0.5083	go	n/a	1.515	correct	left	male
351.7715	0.5083	go	n/a	1.188	correct	left	male
354.7881	0.5084	unsuccesful_stop	1.35	1.312	correct	left	male
360.288	0.5084	unsuccesful_stop	1.4	2.339	correct	left	male
362.8047	0.5083	succesful_stop	1.4	n/a	n/a	right	male
371.3129	0.5083	unsuccesful_stop	1.45	1.536	correct	right	female
375.3212	0.5083	go	n/a	n/a	miss	right	female
385.846	0.5083	succesful_stop	1.45	n/a	n/a	right	female
390.3543	0.5083	go	n/a	2.128	correct	right	female
394.3626	0.5083	go	n/a	2.261	correct	right	female
397.3708	0.5084	go	n/a	2.141	correct	left	male
401.3791	0.5084	go	n/a	2.106	correct	left	male
409.8957	0.5083	unsuccesful_stop	1.5	2.433	correct	right	female
412.9123	0.5083	go	n/a	n/a	miss	right	female
419.9205	0.5084	succesful_stop	1.5	n/a	n/a	right	male
422.9371	0.5084	succesful_stop	1.55	n/a	n/a	right	male
427.9371	0.5083	go	n/a	2.221	correct	left	male
431.9454	0.5083	go	n/a	2.288	correct	right	female
436.4536	0.5083	succesful_stop	1.6	n/a	n/a	right	male
439.4619	0.5083	go	n/a	2.434	correct	left	male
443.4702	0.5083	go	n/a	2.369	correct	right	female
447.4785	0.5083	succesful_stop	1.65	n/a	n/a	right	female
