onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5617	0.5083	go	n/a	0.942	incorrect	left	female
5.5699	0.5084	unsuccesful_stop	0.2	0.512	correct	left	male
9.5782	0.5083	go	n/a	0.878	correct	left	male
12.5865	0.5083	succesful_stop	0.2	n/a	n/a	right	male
16.1031	0.5083	succesful_stop	0.25	n/a	n/a	right	male
25.1113	0.5083	go	n/a	0.903	correct	left	male
29.1196	0.5083	go	n/a	0.881	correct	right	female
32.1362	0.5083	go	n/a	0.944	correct	left	male
41.6444	0.5083	succesful_stop	0.3	n/a	n/a	right	female
45.6527	0.5083	go	n/a	0.898	correct	right	female
48.1693	0.5083	succesful_stop	0.35	n/a	n/a	right	female
53.1692	0.5084	go	n/a	0.809	correct	right	female
56.1859	0.5083	succesful_stop	0.4	n/a	n/a	right	male
61.1858	0.5083	go	n/a	0.87	correct	left	male
65.6941	0.5083	succesful_stop	0.45	n/a	n/a	right	male
68.7024	0.5083	go	n/a	0.866	correct	right	female
72.219	0.5083	go	n/a	1.019	correct	right	female
76.7189	0.5083	go	n/a	1.12	correct	left	male
81.7272	0.5083	succesful_stop	0.5	n/a	n/a	right	female
85.2354	0.5084	go	n/a	0.999	incorrect	right	male
88.2521	0.5083	go	n/a	1.36	correct	left	male
93.252	0.5083	go	n/a	0.871	correct	left	male
97.2603	0.5083	go	n/a	1.122	correct	right	female
100.2769	0.5083	go	n/a	0.812	correct	left	male
104.7768	0.5084	go	n/a	0.814	correct	right	female
108.7851	0.5083	go	n/a	1.383	correct	right	female
113.7934	0.5083	go	n/a	1.109	correct	right	female
117.3016	0.5084	go	n/a	0.925	correct	left	male
121.8099	0.5083	succesful_stop	0.55	n/a	n/a	right	female
128.3348	0.5083	go	n/a	1.194	correct	left	male
132.3431	0.5083	go	n/a	1.052	correct	left	male
137.843	0.5083	go	n/a	1.011	correct	right	female
141.8513	0.5083	go	n/a	0.973	correct	right	female
144.8596	0.5083	go	n/a	1.19	correct	left	male
148.8679	0.5083	go	n/a	0.898	correct	left	male
152.8761	0.5084	go	n/a	0.928	correct	right	female
156.3927	0.5084	succesful_stop	0.6	n/a	n/a	right	female
160.8927	0.5083	go	n/a	1.063	correct	left	male
165.9009	0.5084	go	n/a	1.406	incorrect	left	female
168.4176	0.5083	go	n/a	0.977	correct	right	female
172.4258	0.5084	go	n/a	0.874	correct	right	female
177.9258	0.5083	unsuccesful_stop	0.65	1.0	incorrect	left	female
184.9423	0.5083	go	n/a	0.926	correct	left	male
189.9506	0.5083	succesful_stop	0.7	n/a	n/a	right	male
193.4589	0.5083	go	n/a	0.98	correct	left	male
197.4671	0.5084	succesful_stop	0.75	n/a	n/a	right	male
200.4838	0.5083	go	n/a	1.084	correct	right	female
205.4837	0.5083	unsuccesful_stop	0.8	0.926	correct	left	male
209.492	0.5083	succesful_stop	0.85	n/a	n/a	right	female
213.0002	0.5084	go	n/a	1.775	correct	left	male
216.5169	0.5083	go	n/a	1.382	correct	right	female
220.5251	0.5084	go	n/a	1.173	correct	right	female
226.0251	0.5083	go	n/a	0.996	correct	left	male
233.0416	0.5083	unsuccesful_stop	0.9	1.144	correct	left	male
236.5582	0.5084	go	n/a	1.201	correct	right	female
241.5582	0.5083	succesful_stop	0.95	n/a	n/a	right	male
245.0664	0.5084	go	n/a	1.437	correct	left	male
249.0747	0.5083	go	n/a	1.217	correct	right	female
253.583	0.5083	go	n/a	1.302	correct	left	male
257.0913	0.5083	go	n/a	1.674	correct	right	female
261.0995	0.5084	unsuccesful_stop	1.0	1.113	correct	right	female
265.6078	0.5083	go	n/a	1.211	correct	right	female
269.6161	0.5083	unsuccesful_stop	1.05	2.711	correct	right	female
277.1326	0.5084	go	n/a	1.797	correct	right	female
281.6409	0.5083	go	n/a	1.019	correct	left	male
286.1492	0.5083	go	n/a	2.269	incorrect	left	female
290.1574	0.5084	go	n/a	1.663	correct	left	male
294.1657	0.5083	unsuccesful_stop	1.1	0.977	correct	right	female
298.174	0.5083	go	n/a	1.144	correct	left	male
301.6823	0.5083	unsuccesful_stop	1.15	1.18	correct	right	female
309.6988	0.5083	succesful_stop	1.2	n/a	n/a	right	male
313.2071	0.5083	go	n/a	2.383	correct	right	female
318.2154	0.5083	go	n/a	1.766	correct	left	male
321.2237	0.5083	go	n/a	1.745	correct	left	male
326.2319	0.5083	go	n/a	1.565	correct	left	male
330.2402	0.5083	succesful_stop	1.25	n/a	n/a	right	female
333.7485	0.5083	go	n/a	n/a	miss	right	female
339.7651	0.5083	go	n/a	1.88	incorrect	left	female
344.2733	0.5083	unsuccesful_stop	1.3	1.136	correct	right	female
348.2816	0.5083	go	n/a	1.575	correct	right	female
352.2899	0.5083	go	n/a	1.296	correct	right	female
355.2982	0.5083	go	n/a	1.484	correct	right	female
358.8148	0.5083	unsuccesful_stop	1.35	1.249	correct	left	male
366.8313	0.5083	go	n/a	1.42	correct	left	male
371.3313	0.5083	unsuccesful_stop	1.4	1.45	correct	right	female
375.3395	0.5084	succesful_stop	1.45	n/a	n/a	right	female
378.8561	0.5084	go	n/a	2.261	correct	left	male
383.3561	0.5083	unsuccesful_stop	1.5	1.578	correct	left	male
388.3643	0.5084	succesful_stop	1.55	n/a	n/a	right	male
392.3726	0.5083	go	n/a	n/a	miss	right	female
397.8892	0.5083	unsuccesful_stop	1.6	1.4	correct	left	male
401.8975	0.5083	go	n/a	1.608	correct	left	male
405.9058	0.5083	go	n/a	1.563	correct	left	male
408.9224	0.5083	go	n/a	1.812	incorrect	left	female
412.9306	0.5084	unsuccesful_stop	1.65	1.702	correct	left	male
417.4306	0.5083	go	n/a	1.938	correct	right	female
421.9388	0.5084	go	n/a	2.359	correct	left	male
425.9471	0.5083	succesful_stop	1.7	n/a	n/a	right	male
430.4554	0.5083	go	n/a	2.051	correct	right	female
437.472	0.5083	go	n/a	2.832	correct	left	male
