onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5529	0.5083	go	n/a	0.561	correct	left	male
4.5612	0.5083	succesful_stop	0.2	n/a	n/a	right	male
8.0778	0.5083	go	n/a	0.498	correct	left	male
13.0777	0.5083	unsuccesful_stop	0.25	0.438	correct	right	female
16.0943	0.5083	go	n/a	0.816	correct	left	male
21.0942	0.5083	go	n/a	0.453	correct	right	female
24.1108	0.5083	go	n/a	0.687	incorrect	right	male
28.119	0.5084	unsuccesful_stop	0.3	0.395	correct	left	male
33.6189	0.5083	succesful_stop	0.3	n/a	n/a	right	female
37.6272	0.5083	go	n/a	0.461	correct	right	female
40.1438	0.5083	go	n/a	0.498	correct	right	female
44.6437	0.5083	go	n/a	0.403	correct	left	male
48.1603	0.5083	unsuccesful_stop	0.35	0.495	correct	left	male
52.6602	0.5083	go	n/a	0.533	incorrect	left	female
56.1768	0.5083	go	n/a	0.678	correct	left	male
65.6849	0.5083	succesful_stop	0.35	n/a	n/a	right	male
68.2015	0.5084	go	n/a	0.518	correct	right	female
72.2098	0.5083	go	n/a	0.567	correct	left	male
77.7097	0.5083	go	n/a	0.507	correct	right	female
81.2179	0.5084	go	n/a	0.499	correct	right	female
85.2262	0.5083	go	n/a	0.433	correct	left	male
88.7345	0.5083	unsuccesful_stop	0.4	0.55	correct	right	female
93.7427	0.5083	go	n/a	0.531	correct	right	female
101.7592	0.5083	go	n/a	0.511	correct	left	male
104.2758	0.5083	go	n/a	0.621	correct	right	female
108.7757	0.5083	unsuccesful_stop	0.4	0.553	correct	right	female
113.2839	0.5084	succesful_stop	0.35	n/a	n/a	right	male
117.2922	0.5083	go	n/a	0.447	correct	left	male
121.3005	0.5083	unsuccesful_stop	0.35	0.461	correct	left	male
124.3171	0.5083	go	n/a	0.653	correct	right	female
128.817	0.5083	go	n/a	0.468	incorrect	right	male
137.8334	0.5084	go	n/a	0.426	correct	left	male
145.35	0.5083	go	n/a	0.501	correct	right	female
148.3666	0.5083	succesful_stop	0.3	n/a	n/a	right	female
153.3665	0.5083	go	n/a	0.697	correct	left	male
156.8747	0.5083	go	n/a	0.542	correct	left	male
160.3913	0.5083	unsuccesful_stop	0.3	0.463	correct	left	male
164.3996	0.5083	go	n/a	0.45	correct	right	female
168.8995	0.5083	go	n/a	0.547	correct	right	female
173.4077	0.5083	unsuccesful_stop	0.25	0.441	correct	left	male
176.4243	0.5083	go	n/a	0.364	correct	right	female
180.4326	0.5083	go	n/a	0.558	correct	left	male
189.9407	0.5083	go	n/a	0.582	correct	right	female
193.949	0.5083	go	n/a	0.51	correct	right	female
197.9572	0.5083	go	n/a	0.417	correct	right	female
200.9655	0.5083	go	n/a	0.463	correct	right	female
204.9737	0.5084	unsuccesful_stop	0.2	0.454	correct	right	female
209.982	0.5083	unsuccesful_stop	0.15	0.439	correct	right	female
212.9902	0.5084	go	n/a	0.551	correct	left	male
216.5068	0.5084	go	n/a	0.513	correct	left	male
221.5067	0.5084	go	n/a	0.575	incorrect	left	female
228.5316	0.5083	go	n/a	0.492	correct	right	female
233.0315	0.5083	go	n/a	0.524	correct	left	male
236.5481	0.5083	go	n/a	0.497	correct	right	female
241.048	0.5083	succesful_stop	0.1	n/a	n/a	right	female
245.0563	0.5083	go	n/a	0.441	correct	right	female
249.5645	0.5083	go	n/a	0.515	correct	left	male
