onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.0333	0.5084	unsuccesful_stop	0.2	0.64	correct	right	female
5.5416	0.5083	succesful_stop	0.2	n/a	n/a	right	female
9.0499	0.5083	go	n/a	0.861	correct	right	female
12.5582	0.5083	go	n/a	0.747	incorrect	left	female
16.0748	0.5083	go	n/a	0.913	correct	right	female
21.5747	0.5083	go	n/a	0.643	correct	left	male
29.5913	0.5083	unsuccesful_stop	0.25	0.635	correct	left	male
33.5995	0.5084	succesful_stop	0.25	n/a	n/a	right	male
37.6078	0.5083	go	n/a	0.67	correct	right	female
40.1244	0.5084	succesful_stop	0.3	n/a	n/a	right	female
45.6244	0.5083	succesful_stop	0.35	n/a	n/a	right	female
49.1326	0.5084	unsuccesful_stop	0.4	0.608	correct	right	female
56.6492	0.5083	go	n/a	1.127	correct	right	female
61.1575	0.5083	go	n/a	0.75	correct	left	male
64.1741	0.5083	go	n/a	0.657	correct	left	male
69.674	0.5083	go	n/a	0.555	correct	left	male
73.1823	0.5083	go	n/a	0.559	correct	right	female
77.6905	0.5084	go	n/a	0.611	correct	left	male
80.2072	0.5083	go	n/a	0.59	correct	right	female
84.2155	0.5083	go	n/a	0.59	correct	left	male
88.7154	0.5083	go	n/a	0.772	correct	right	female
92.7237	0.5083	go	n/a	0.616	correct	left	male
97.2319	0.5084	unsuccesful_stop	0.45	0.554	correct	left	male
101.2402	0.5083	go	n/a	0.686	correct	left	male
104.7485	0.5083	go	n/a	0.677	correct	right	female
109.7567	0.5084	go	n/a	0.999	correct	right	female
117.2733	0.5083	unsuccesful_stop	0.5	0.65	correct	left	male
120.2899	0.5083	succesful_stop	0.5	n/a	n/a	right	female
125.2898	0.5084	go	n/a	0.833	correct	left	male
129.2981	0.5083	go	n/a	0.731	correct	right	female
132.3147	0.5084	succesful_stop	0.55	n/a	n/a	right	female
137.3147	0.5083	go	n/a	0.94	correct	right	female
140.3313	0.5083	go	n/a	1.0	correct	right	female
144.3396	0.5083	go	n/a	0.766	correct	left	male
149.8395	0.5083	unsuccesful_stop	0.6	0.574	correct	left	male
152.3561	0.5083	go	n/a	0.617	correct	left	male
156.856	0.5084	go	n/a	1.04	correct	left	male
161.3643	0.5083	go	n/a	0.685	correct	right	female
164.8726	0.5083	go	n/a	0.538	correct	left	male
168.3892	0.5083	go	n/a	0.686	correct	right	female
173.8891	0.5084	unsuccesful_stop	0.65	0.568	correct	right	female
177.3974	0.5083	unsuccesful_stop	0.65	0.724	correct	left	male
181.9057	0.5083	go	n/a	0.508	correct	right	female
185.414	0.5083	go	n/a	0.637	correct	left	male
189.4222	0.5084	unsuccesful_stop	0.6	0.409	incorrect	right	male
192.9305	0.5083	unsuccesful_stop	0.55	0.566	incorrect	left	female
200.4554	0.5083	unsuccesful_stop	0.5	0.429	correct	left	male
209.9636	0.5083	go	n/a	0.346	incorrect	left	female
213.4719	0.5083	unsuccesful_stop	0.45	0.477	incorrect	left	female
220.9884	0.5084	unsuccesful_stop	0.4	0.387	correct	left	male
224.9967	0.5083	go	n/a	0.421	correct	left	male
230.005	0.5083	succesful_stop	0.35	n/a	n/a	right	female
237.0215	0.5084	go	n/a	0.711	correct	left	male
241.5298	0.5083	go	n/a	0.487	correct	left	male
250.0463	0.5084	go	n/a	0.499	correct	left	male
253.0546	0.5084	unsuccesful_stop	0.3	0.788	correct	right	female
257.5629	0.5083	unsuccesful_stop	0.25	0.426	correct	left	male
262.0712	0.5083	go	n/a	0.613	correct	left	male
264.5878	0.5083	go	n/a	0.988	correct	right	female
269.5877	0.5083	go	n/a	0.801	correct	right	female
272.6043	0.5084	succesful_stop	0.2	n/a	n/a	right	male
280.6209	0.5083	go	n/a	0.612	correct	right	female
285.1208	0.5084	go	n/a	0.612	correct	left	male
289.1291	0.5083	go	n/a	0.652	correct	right	female
293.1374	0.5083	go	n/a	0.823	incorrect	left	female
298.1456	0.5084	go	n/a	0.777	correct	left	male
300.6623	0.5083	succesful_stop	0.15	n/a	n/a	right	male
304.6705	0.5084	go	n/a	0.871	correct	right	female
308.6788	0.5083	go	n/a	0.646	correct	left	male
313.1787	0.5084	unsuccesful_stop	0.1	0.762	correct	right	female
318.187	0.5083	go	n/a	0.806	correct	right	female
325.7036	0.5083	succesful_stop	0.05	n/a	n/a	right	female
329.2118	0.5084	go	n/a	0.724	incorrect	left	female
333.7201	0.5083	go	n/a	0.677	correct	left	male
338.2284	0.5083	go	n/a	1.156	correct	right	female
346.2449	0.5084	go	n/a	0.788	correct	right	female
350.2532	0.5083	go	n/a	0.588	correct	right	female
353.7615	0.5083	succesful_stop	0.05	n/a	n/a	right	male
357.2698	0.5083	unsuccesful_stop	0.05	0.567	correct	left	male
360.7864	0.5083	go	n/a	0.622	correct	left	male
365.7863	0.5083	go	n/a	1.185	incorrect	left	female
369.7946	0.5083	succesful_stop	0.05	n/a	n/a	right	male
373.3029	0.5083	go	n/a	0.83	correct	left	male
377.3111	0.5084	go	n/a	1.265	correct	left	male
381.3194	0.5083	go	n/a	0.874	correct	left	male
385.8277	0.5083	go	n/a	1.051	correct	left	male
390.3359	0.5084	succesful_stop	0.05	n/a	n/a	right	female
394.3442	0.5083	go	n/a	0.777	incorrect	left	female
398.3525	0.5083	go	n/a	1.074	correct	left	male
400.8691	0.5083	succesful_stop	0.05	n/a	n/a	right	male
410.3773	0.5083	succesful_stop	0.05	n/a	n/a	right	male
414.3856	0.5083	succesful_stop	0.05	n/a	n/a	right	female
417.3939	0.5083	go	n/a	0.934	correct	left	male
422.4021	0.5084	succesful_stop	0.05	n/a	n/a	right	female
424.9188	0.5083	go	n/a	0.704	incorrect	left	female
430.4187	0.5083	succesful_stop	0.1	n/a	n/a	right	female
433.927	0.5083	go	n/a	0.959	correct	left	male
438.4352	0.5084	go	n/a	0.839	correct	right	female
441.9435	0.5083	go	n/a	0.765	correct	left	male
444.9601	0.5084	succesful_stop	0.15	n/a	n/a	right	male
