onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.0656	0.5084	go	n/a	0.727	correct	right	female
4.5739	0.5083	go	n/a	0.44	correct	right	female
8.0905	0.5083	succesful_stop	0.2	n/a	n/a	right	female
13.5904	0.5083	go	n/a	0.796	correct	left	male
17.5986	0.5083	succesful_stop	0.25	n/a	n/a	right	male
20.1152	0.5083	go	n/a	0.958	correct	right	female
24.6151	0.5083	succesful_stop	0.3	n/a	n/a	right	female
29.1233	0.5084	go	n/a	0.836	correct	left	male
32.1399	0.5083	succesful_stop	0.35	n/a	n/a	right	female
36.1482	0.5083	succesful_stop	0.4	n/a	n/a	right	female
41.648	0.5084	go	n/a	1.161	correct	right	female
44.1647	0.5083	succesful_stop	0.45	n/a	n/a	right	female
48.1729	0.5083	go	n/a	0.782	correct	right	female
53.6728	0.5083	go	n/a	0.84	correct	right	female
61.6892	0.5084	go	n/a	0.654	correct	left	male
68.2141	0.5083	unsuccesful_stop	0.5	0.664	correct	left	male
72.714	0.5083	unsuccesful_stop	0.55	0.754	correct	left	male
76.7222	0.5084	succesful_stop	0.6	n/a	n/a	right	female
81.7305	0.5083	succesful_stop	0.65	n/a	n/a	right	male
85.2387	0.5083	go	n/a	1.151	correct	right	female
89.7469	0.5084	go	n/a	0.827	correct	right	female
92.2635	0.5084	unsuccesful_stop	0.7	0.744	correct	right	female
96.2718	0.5083	go	n/a	1.081	correct	left	male
105.2799	0.5083	succesful_stop	0.75	n/a	n/a	right	male
108.2965	0.5083	go	n/a	1.092	correct	left	male
112.3047	0.5084	go	n/a	0.729	correct	left	male
117.3046	0.5083	unsuccesful_stop	0.8	0.925	correct	left	male
120.8129	0.5083	go	n/a	1.194	correct	left	male
124.8211	0.5083	go	n/a	1.12	correct	left	male
133.3376	0.5083	go	n/a	1.019	correct	right	female
136.3542	0.5083	go	n/a	0.97	correct	right	female
141.8541	0.5083	go	n/a	0.828	correct	right	female
149.3706	0.5083	go	n/a	0.984	correct	right	female
152.3871	0.5084	go	n/a	0.737	correct	right	female
156.3954	0.5083	go	n/a	1.041	correct	left	male
160.8953	0.5083	unsuccesful_stop	0.85	1.08	correct	right	female
164.9035	0.5083	succesful_stop	0.9	n/a	n/a	right	male
172.4284	0.5083	go	n/a	1.113	correct	right	female
176.9282	0.5084	go	n/a	0.986	correct	right	female
181.4365	0.5083	go	n/a	0.891	correct	right	female
184.9447	0.5084	go	n/a	0.789	correct	right	female
188.953	0.5083	unsuccesful_stop	0.95	0.977	correct	right	female
192.9612	0.5083	go	n/a	1.523	correct	left	male
197.4694	0.5084	succesful_stop	1.0	n/a	n/a	right	female
201.4777	0.5083	unsuccesful_stop	1.05	1.234	correct	left	male
205.4859	0.5083	go	n/a	1.713	correct	left	male
208.5025	0.5083	unsuccesful_stop	1.1	1.3	correct	right	female
213.5024	0.5083	succesful_stop	1.15	n/a	n/a	right	female
216.519	0.5083	go	n/a	1.583	correct	right	female
221.5189	0.5083	unsuccesful_stop	1.2	1.153	correct	right	female
224.5355	0.5083	go	n/a	2.495	correct	left	male
230.0353	0.5084	go	n/a	0.966	correct	right	female
232.552	0.5083	go	n/a	1.002	correct	left	male
236.5602	0.5083	unsuccesful_stop	1.25	1.193	correct	left	male
241.5601	0.5083	go	n/a	1.386	correct	right	female
245.5683	0.5083	go	n/a	1.09	correct	left	male
249.5766	0.5083	go	n/a	0.641	correct	left	male
253.0848	0.5083	go	n/a	1.179	correct	right	female
258.093	0.5084	go	n/a	1.008	correct	left	male
261.1013	0.5083	unsuccesful_stop	1.3	1.19	correct	right	female
265.6095	0.5083	unsuccesful_stop	1.35	1.295	correct	left	male
269.1178	0.5083	succesful_stop	1.4	n/a	n/a	right	male
272.6344	0.5083	unsuccesful_stop	1.45	1.542	correct	left	male
277.6342	0.5084	go	n/a	1.696	correct	right	female
280.6508	0.5084	go	n/a	1.589	correct	left	male
285.1507	0.5084	unsuccesful_stop	1.5	1.332	correct	right	female
289.659	0.5083	go	n/a	1.667	correct	right	female
294.1672	0.5083	go	n/a	1.414	correct	left	male
298.1754	0.5084	go	n/a	1.599	correct	right	female
304.7003	0.5083	go	n/a	1.09	correct	left	male
310.2002	0.5083	unsuccesful_stop	1.5	0.988	correct	left	male
312.7168	0.5083	go	n/a	1.695	correct	left	male
317.2167	0.5083	go	n/a	1.188	correct	left	male
321.7249	0.5083	go	n/a	1.214	correct	right	female
