onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
148.8581	0.5083	go	n/a	1.346	correct	left	male
152.8664	0.5083	go	n/a	1.075	correct	right	female
157.8746	0.5083	go	n/a	0.961	correct	right	female
161.3829	0.5083	succesful_stop	0.8	n/a	n/a	right	female
165.8912	0.5083	go	n/a	1.027	correct	right	female
168.4078	0.5083	go	n/a	1.308	correct	right	female
173.9077	0.5083	succesful_stop	0.85	n/a	n/a	right	female
181.9243	0.5083	unsuccesful_stop	0.9	0.99	correct	right	female
184.4409	0.5083	go	n/a	1.18	correct	left	male
189.9408	0.5083	go	n/a	1.151	correct	right	female
192.9491	0.5083	succesful_stop	0.95	n/a	n/a	right	female
196.4657	0.5083	unsuccesful_stop	1.0	1.1	correct	left	male
205.9739	0.5083	succesful_stop	1.05	n/a	n/a	right	female
208.4906	0.5083	go	n/a	1.316	correct	left	male
213.9905	0.5083	go	n/a	1.299	correct	left	male
221.007	0.5084	go	n/a	1.231	correct	left	male
225.0153	0.5083	go	n/a	1.254	correct	right	female
229.5236	0.5083	go	n/a	1.121	correct	left	male
234.0318	0.5084	go	n/a	1.051	correct	right	female
238.0401	0.5083	unsuccesful_stop	1.1	1.2	correct	right	female
241.5484	0.5083	unsuccesful_stop	1.15	1.186	correct	left	male
246.0567	0.5083	succesful_stop	1.2	n/a	n/a	right	male
250.0649	0.5084	go	n/a	1.756	correct	right	female
253.5732	0.5083	go	n/a	1.592	correct	left	male
257.5815	0.5083	go	n/a	1.755	correct	left	male
262.0898	0.5083	go	n/a	1.569	correct	right	female
269.6063	0.5083	go	n/a	1.178	correct	left	male
274.1146	0.5083	go	n/a	0.959	correct	right	female
277.6229	0.5083	go	n/a	1.136	correct	right	female
280.6395	0.5083	go	n/a	1.185	correct	right	female
286.1394	0.5083	unsuccesful_stop	1.25	1.224	correct	right	female
288.656	0.5084	succesful_stop	1.3	n/a	n/a	right	female
294.156	0.5083	go	n/a	1.316	correct	right	female
300.6809	0.5083	go	n/a	1.155	correct	right	female
304.6891	0.5084	unsuccesful_stop	1.35	1.393	correct	left	male
313.6973	0.5084	go	n/a	1.342	correct	right	female
317.7056	0.5083	go	n/a	1.197	correct	left	male
322.2139	0.5083	go	n/a	1.287	correct	right	female
328.7388	0.5083	go	n/a	1.491	correct	left	male
333.2387	0.5083	unsuccesful_stop	1.4	1.196	correct	left	male
336.7553	0.5084	go	n/a	1.436	correct	left	male
342.2553	0.5083	go	n/a	1.141	correct	right	female
346.2635	0.5084	unsuccesful_stop	1.45	2.184	correct	left	male
350.2718	0.5083	go	n/a	1.411	correct	left	male
353.2801	0.5083	go	n/a	1.732	correct	right	female
356.7967	0.5083	go	n/a	1.856	correct	left	male
361.2966	0.5084	go	n/a	1.993	correct	left	male
366.3049	0.5083	go	n/a	2.44	correct	left	male
369.8132	0.5083	go	n/a	1.963	correct	right	female
373.3215	0.5083	go	n/a	1.68	correct	right	female
378.3297	0.5084	go	n/a	1.883	correct	left	male
381.338	0.5083	succesful_stop	1.5	n/a	n/a	right	female
385.8463	0.5083	unsuccesful_stop	1.55	1.453	correct	left	male
389.8546	0.5083	succesful_stop	1.6	n/a	n/a	right	male
393.8628	0.5084	go	n/a	2.132	correct	right	female
397.3711	0.5083	go	n/a	1.989	correct	left	male
401.8794	0.5083	go	n/a	2.124	correct	left	male
405.8877	0.5083	succesful_stop	1.65	n/a	n/a	right	male
409.8959	0.5084	succesful_stop	1.7	n/a	n/a	right	female
413.4042	0.5083	go	n/a	1.949	correct	right	female
417.4125	0.5083	succesful_stop	1.75	n/a	n/a	right	male
422.4207	0.5084	go	n/a	1.925	correct	right	female
426.429	0.5083	go	n/a	1.988	correct	right	female
429.9373	0.5083	go	n/a	2.167	correct	right	female
