onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0245	0.5083	go	n/a	0.729	correct	left	male
5.5243	0.5084	go	n/a	0.551	incorrect	left	female
8.0409	0.5084	succesful_stop	0.2	n/a	n/a	right	female
13.0408	0.5083	go	n/a	0.491	correct	left	male
16.549	0.5083	go	n/a	0.674	incorrect	left	female
21.5572	0.5083	unsuccesful_stop	0.25	0.648	correct	right	female
25.0655	0.5083	go	n/a	0.692	correct	right	female
28.5737	0.5083	unsuccesful_stop	0.3	0.548	incorrect	left	female
33.5819	0.5083	succesful_stop	0.3	n/a	n/a	right	male
36.0985	0.5083	go	n/a	0.612	correct	left	male
44.6065	0.5084	go	n/a	0.607	correct	left	male
49.6147	0.5084	go	n/a	0.669	correct	right	female
57.6312	0.5083	go	n/a	0.665	correct	right	female
61.6394	0.5083	go	n/a	0.49	correct	left	male
65.1476	0.5083	unsuccesful_stop	0.35	0.62	correct	right	female
69.6558	0.5083	go	n/a	0.561	correct	left	male
73.1641	0.5083	unsuccesful_stop	0.35	0.589	correct	left	male
77.1723	0.5083	go	n/a	0.605	correct	left	male
80.1889	0.5083	succesful_stop	0.3	n/a	n/a	right	male
85.6887	0.5083	succesful_stop	0.3	n/a	n/a	right	male
88.6969	0.5084	succesful_stop	0.35	n/a	n/a	right	male
93.2051	0.5084	succesful_stop	0.4	n/a	n/a	right	female
96.7134	0.5083	go	n/a	0.801	correct	left	male
101.7216	0.5083	unsuccesful_stop	0.45	0.517	correct	left	male
105.7298	0.5083	succesful_stop	0.5	n/a	n/a	right	female
108.738	0.5084	succesful_stop	0.55	n/a	n/a	right	female
112.2546	0.5083	succesful_stop	0.6	n/a	n/a	right	female
116.7545	0.5083	go	n/a	1.102	correct	right	female
120.271	0.5084	unsuccesful_stop	0.65	0.517	correct	left	male
128.7791	0.5083	go	n/a	0.873	correct	right	female
133.7873	0.5083	go	n/a	0.949	correct	left	male
136.7956	0.5083	unsuccesful_stop	0.7	0.861	correct	left	male
141.8037	0.5084	go	n/a	0.981	correct	right	female
149.8202	0.5083	unsuccesful_stop	0.75	0.905	correct	left	male
153.3284	0.5083	go	n/a	1.294	correct	right	female
157.8366	0.5083	go	n/a	1.08	correct	right	female
160.3532	0.5083	go	n/a	1.161	correct	right	female
165.3531	0.5083	unsuccesful_stop	0.8	0.936	correct	left	male
168.8613	0.5083	go	n/a	1.135	correct	left	male
172.8695	0.5083	go	n/a	1.14	correct	left	male
177.3777	0.5083	go	n/a	0.937	correct	left	male
180.886	0.5083	go	n/a	0.95	correct	right	female
184.4025	0.5083	unsuccesful_stop	0.85	0.974	correct	left	male
189.4024	0.5083	go	n/a	0.977	correct	right	female
193.4106	0.5083	unsuccesful_stop	0.85	0.885	correct	left	male
196.9188	0.5083	go	n/a	1.064	correct	right	female
201.927	0.5083	unsuccesful_stop	0.8	0.974	correct	left	male
