onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.0522	0.5084	go	n/a	1.537	correct	right	female
5.5604	0.5083	go	n/a	0.807	correct	left	male
8.077	0.5083	go	n/a	0.612	correct	left	male
16.0934	0.5083	go	n/a	0.964	correct	right	female
21.0933	0.5083	go	n/a	0.681	correct	left	male
25.6015	0.5083	succesful_stop	0.2	n/a	n/a	right	female
28.6097	0.5083	go	n/a	0.657	correct	left	male
36.1345	0.5083	go	n/a	1.967	correct	right	female
41.1343	0.5083	go	n/a	0.757	correct	right	female
45.6425	0.5083	go	n/a	0.573	correct	left	male
49.1507	0.5083	go	n/a	1.291	correct	left	male
53.1589	0.5083	succesful_stop	0.25	n/a	n/a	right	male
56.6671	0.5084	unsuccesful_stop	0.3	0.912	correct	left	male
61.1753	0.5084	go	n/a	0.936	correct	left	male
68.2001	0.5083	unsuccesful_stop	0.35	0.868	correct	right	female
72.2083	0.5083	go	n/a	0.863	correct	left	male
76.7082	0.5083	succesful_stop	0.4	n/a	n/a	right	female
80.2247	0.5083	go	n/a	0.697	correct	left	male
84.7246	0.5083	go	n/a	0.584	correct	left	male
89.7328	0.5083	go	n/a	1.319	correct	right	female
96.2576	0.5083	go	n/a	0.748	correct	left	male
100.7574	0.5083	go	n/a	1.35	correct	right	female
104.274	0.5083	succesful_stop	0.45	n/a	n/a	right	male
109.2738	0.5083	go	n/a	1.184	correct	left	male
113.282	0.5083	go	n/a	1.013	correct	right	female
117.2902	0.5083	go	n/a	0.859	correct	left	male
120.3068	0.5083	go	n/a	1.35	correct	left	male
124.315	0.5083	go	n/a	1.444	correct	left	male
128.3232	0.5083	go	n/a	1.048	correct	left	male
132.3314	0.5083	succesful_stop	0.5	n/a	n/a	right	female
137.8312	0.5083	succesful_stop	0.55	n/a	n/a	right	female
140.3478	0.5083	succesful_stop	0.6	n/a	n/a	right	male
144.356	0.5083	go	n/a	1.525	correct	right	female
149.8559	0.5083	go	n/a	1.08	correct	left	male
153.3641	0.5083	unsuccesful_stop	0.65	0.68	correct	left	male
156.3806	0.5084	succesful_stop	0.7	n/a	n/a	right	male
160.8805	0.5083	succesful_stop	0.75	n/a	n/a	right	male
168.8969	0.5083	go	n/a	1.577	correct	left	male
172.4135	0.5083	succesful_stop	0.8	n/a	n/a	right	female
176.4217	0.5083	succesful_stop	0.85	n/a	n/a	right	male
185.9297	0.5083	go	n/a	2.007	incorrect	left	female
189.4379	0.5083	succesful_stop	0.9	n/a	n/a	right	female
193.4461	0.5083	go	n/a	1.456	correct	left	male
197.4543	0.5084	go	n/a	1.589	correct	right	female
200.9626	0.5083	succesful_stop	0.95	n/a	n/a	right	male
204.4791	0.5083	go	n/a	2.012	correct	right	female
208.4873	0.5083	go	n/a	1.957	correct	right	female
212.4955	0.5083	go	n/a	1.881	correct	left	male
222.0036	0.5083	go	n/a	1.608	correct	left	male
229.52	0.5083	succesful_stop	1.0	n/a	n/a	right	female
234.0282	0.5083	go	n/a	1.915	correct	left	male
238.0364	0.5083	succesful_stop	1.05	n/a	n/a	right	male
240.553	0.5083	succesful_stop	1.1	n/a	n/a	right	male
245.5528	0.5083	go	n/a	1.785	correct	right	female
248.5694	0.5083	go	n/a	2.043	correct	right	female
252.5776	0.5083	go	n/a	2.776	incorrect	left	female
257.5774	0.5083	go	n/a	1.719	correct	left	male
261.5856	0.5084	go	n/a	1.446	correct	left	male
265.5938	0.5084	succesful_stop	1.15	n/a	n/a	right	male
269.602	0.5084	go	n/a	1.73	correct	right	female
278.1184	0.5084	go	n/a	1.8	correct	right	female
282.1266	0.5084	succesful_stop	1.2	n/a	n/a	right	male
284.6432	0.5084	go	n/a	2.024	correct	right	female
290.1431	0.5083	go	n/a	2.018	correct	left	male
293.1513	0.5083	succesful_stop	1.25	n/a	n/a	right	male
296.6679	0.5083	go	n/a	2.259	correct	left	male
300.6761	0.5083	go	n/a	2.172	correct	left	male
305.1759	0.5083	succesful_stop	1.3	n/a	n/a	right	female
310.1841	0.5083	succesful_stop	1.35	n/a	n/a	right	female
313.1923	0.5083	succesful_stop	1.4	n/a	n/a	right	female
317.7005	0.5083	go	n/a	2.18	correct	left	male
322.2087	0.5083	succesful_stop	1.45	n/a	n/a	right	female
324.7253	0.5083	go	n/a	2.443	correct	left	male
333.7333	0.5084	go	n/a	2.212	correct	left	male
337.7415	0.5084	go	n/a	2.473	correct	left	male
341.7498	0.5083	go	n/a	2.369	correct	right	female
345.758	0.5083	go	n/a	2.593	correct	right	female
