onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0727	0.5084	unsuccesful_stop	0.2	0.959	correct	right	female
5.5726	0.5083	succesful_stop	0.2	n/a	n/a	right	female
8.5809	0.5083	succesful_stop	0.25	n/a	n/a	right	male
13.0891	0.5083	go	n/a	0.599	correct	left	male
17.5973	0.5084	succesful_stop	0.3	n/a	n/a	right	female
21.1056	0.5083	go	n/a	0.702	correct	left	male
24.1222	0.5083	go	n/a	0.69	correct	right	female
29.6221	0.5083	go	n/a	0.725	correct	left	male
37.6385	0.5084	succesful_stop	0.35	n/a	n/a	right	female
40.1551	0.5084	go	n/a	0.609	correct	left	male
44.1634	0.5083	succesful_stop	0.4	n/a	n/a	right	male
49.6633	0.5083	go	n/a	0.676	correct	left	male
52.6715	0.5083	succesful_stop	0.45	n/a	n/a	right	male
57.6797	0.5084	go	n/a	1.049	correct	right	female
60.1964	0.5083	succesful_stop	0.5	n/a	n/a	right	male
64.2046	0.5083	go	n/a	0.81	correct	left	male
68.2128	0.5084	go	n/a	0.863	correct	right	female
72.7127	0.5084	unsuccesful_stop	0.55	0.778	correct	right	female
76.721	0.5083	go	n/a	1.003	correct	left	male
80.2376	0.5083	go	n/a	0.951	correct	right	female
84.2458	0.5083	go	n/a	1.694	correct	right	female
88.7457	0.5083	go	n/a	1.022	correct	left	male
93.2539	0.5083	succesful_stop	0.6	n/a	n/a	right	male
97.2622	0.5083	unsuccesful_stop	0.65	1.083	correct	left	male
100.7704	0.5083	go	n/a	0.9	correct	right	female
104.287	0.5083	succesful_stop	0.7	n/a	n/a	right	male
109.2869	0.5083	go	n/a	1.204	correct	right	female
113.2951	0.5084	go	n/a	1.848	correct	right	female
116.8034	0.5083	succesful_stop	0.75	n/a	n/a	right	female
120.32	0.5083	go	n/a	0.753	correct	left	male
125.3199	0.5083	go	n/a	1.159	correct	right	female
129.3281	0.5083	unsuccesful_stop	0.8	0.752	correct	right	female
133.8363	0.5084	succesful_stop	0.85	n/a	n/a	right	male
137.8446	0.5083	go	n/a	1.04	correct	right	female
140.8528	0.5084	go	n/a	1.097	correct	right	female
148.8693	0.5083	go	n/a	0.909	correct	right	female
152.3859	0.5083	succesful_stop	0.9	n/a	n/a	right	female
156.8858	0.5083	go	n/a	1.031	correct	left	male
161.894	0.5083	unsuccesful_stop	0.95	1.488	correct	left	male
164.4106	0.5083	go	n/a	1.906	correct	left	male
168.9105	0.5083	go	n/a	1.175	correct	left	male
172.4271	0.5083	succesful_stop	1.0	n/a	n/a	right	male
176.4353	0.5084	go	n/a	1.407	incorrect	right	male
181.4352	0.5084	unsuccesful_stop	1.05	1.63	correct	right	female
185.9435	0.5083	unsuccesful_stop	1.1	1.753	correct	right	female
189.9517	0.5083	go	n/a	1.704	correct	left	male
192.4683	0.5083	go	n/a	1.577	correct	left	male
197.4682	0.5083	go	n/a	1.249	correct	right	female
201.4764	0.5084	go	n/a	1.311	correct	left	male
205.9847	0.5083	unsuccesful_stop	1.15	1.114	correct	left	male
208.9929	0.5084	unsuccesful_stop	1.2	1.337	correct	right	female
214.0011	0.5084	go	n/a	1.226	correct	left	male
217.5094	0.5083	unsuccesful_stop	1.25	0.971	correct	right	female
221.5176	0.5084	go	n/a	0.824	correct	left	male
225.5259	0.5083	go	n/a	0.707	correct	left	male
228.5425	0.5083	go	n/a	0.666	correct	left	male
237.5506	0.5083	unsuccesful_stop	1.3	0.816	correct	right	female
242.0588	0.5084	unsuccesful_stop	1.35	0.867	correct	left	male
245.0671	0.5083	go	n/a	0.848	correct	right	female
250.0753	0.5083	go	n/a	0.708	correct	left	male
254.0836	0.5083	go	n/a	0.511	correct	left	male
257.0918	0.5083	unsuccesful_stop	1.4	0.746	correct	right	female
262.1	0.5084	go	n/a	0.813	correct	right	female
266.1083	0.5083	go	n/a	0.728	correct	left	male
