name	intensity-avg	volume
Left-wm-bankssts	95.5759	3300.7
Left-wm-caudalanteriorcingulate	102.6155	2717.1
Left-wm-caudalmiddlefrontal	96.2169	6413.2
Left-wm-cuneus	89.7096	2464.4
Left-wm-entorhinal	79.2361	958.7
Left-wm-fusiform	88.4572	5865.1
Left-wm-inferiorparietal	96.2732	9055.5
Left-wm-inferiortemporal	86.6364	6226.0
Left-wm-isthmuscingulate	103.62700000000001	3684.4
Left-wm-lateraloccipital	89.0139	9821.7
Left-wm-lateralorbitofrontal	93.0982	6520.2
Left-wm-lingual	86.2062	5038.8
Left-wm-medialorbitofrontal	93.2311	3891.1
Left-wm-middletemporal	87.906	5661.3
Left-wm-parahippocampal	83.1659	1378.3
Left-wm-paracentral	92.0917	4338.7
Left-wm-parsopercularis	93.6152	3755.4
Left-wm-parsorbitalis	81.4163	1143.5
Left-wm-parstriangularis	94.0995	3509.5
Left-wm-pericalcarine	85.2659	2888.7
Left-wm-postcentral	89.4456	7087.2
Left-wm-posteriorcingulate	100.4867	4761.7
Left-wm-precentral	92.3729	12947.4
Left-wm-precuneus	97.10799999999999	9302.7
Left-wm-rostralanteriorcingulate	100.6763	2330.1
Left-wm-rostralmiddlefrontal	93.2808	13513.5
Left-wm-superiorfrontal	91.2995	20068.9
Left-wm-superiorparietal	94.0611	11934.2
Left-wm-superiortemporal	91.9187	7796.6
Left-wm-supramarginal	96.3554	8560.7
Left-wm-frontalpole	83.273	343.3
Left-wm-temporalpole	70.8606	593.6
Left-wm-transversetemporal	93.7754	687.2
Left-wm-insula	92.6581	8958.5
Right-wm-bankssts	100.3258	3097.5
Right-wm-caudalanteriorcingulate	101.929	3193.3
Right-wm-caudalmiddlefrontal	95.3785	5434.2
Right-wm-cuneus	90.0843	2301.1
Right-wm-entorhinal	76.4957	911.1
Right-wm-fusiform	88.7684	5944.0
Right-wm-inferiorparietal	94.2355	11354.9
Right-wm-inferiortemporal	87.6343	5914.1
Right-wm-isthmuscingulate	103.1893	3019.3
Right-wm-lateraloccipital	88.3706	9761.6
Right-wm-lateralorbitofrontal	94.6988	6651.0
Right-wm-lingual	87.2781	6022.4
Right-wm-medialorbitofrontal	96.7185	3800.9
Right-wm-middletemporal	88.0961	6267.1
Right-wm-parahippocampal	83.234	1313.4
Right-wm-paracentral	91.9626	4692.7
Right-wm-parsopercularis	96.6184	3224.5
Right-wm-parsorbitalis	84.8974	1278.9
Right-wm-parstriangularis	92.8303	3663.4
Right-wm-pericalcarine	86.6842	2890.5
Right-wm-postcentral	88.6784	7896.3
Right-wm-posteriorcingulate	101.0219	4420.3
Right-wm-precentral	91.3053	14657.2
Right-wm-precuneus	98.0611	10689.5
Right-wm-rostralanteriorcingulate	100.4771	2080.0
Right-wm-rostralmiddlefrontal	92.2571	12385.0
Right-wm-superiorfrontal	91.4569	17858.7
Right-wm-superiorparietal	93.6404	10471.5
Right-wm-superiortemporal	89.9365	6301.4
Right-wm-supramarginal	96.6594	7965.4
Right-wm-frontalpole	90.8656	546.0
Right-wm-temporalpole	72.62899999999999	624.9
Right-wm-transversetemporal	99.7245	738.4
Right-wm-insula	93.0738	8798.4
Left-UnsegmentedWhiteMatter	101.3663	30379.3
Right-UnsegmentedWhiteMatter	102.1899	29936.0
