onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5564	0.5083	go	n/a	0.884	correct	right	female
5.0646	0.5083	unsuccesful_stop	0.2	0.517	correct	left	male
8.5728	0.5083	go	n/a	0.657	correct	right	female
13.081	0.5083	go	n/a	1.458	correct	left	male
17.0892	0.5083	succesful_stop	0.2	n/a	n/a	right	male
20.5974	0.5084	go	n/a	0.91	correct	left	male
28.1222	0.5083	go	n/a	1.052	correct	right	female
32.1304	0.5084	go	n/a	0.787	correct	right	female
36.1387	0.5083	go	n/a	1.123	correct	left	male
44.6468	0.5083	unsuccesful_stop	0.25	0.78	correct	right	female
49.6549	0.5084	go	n/a	0.917	correct	left	male
52.6632	0.5083	go	n/a	0.997	correct	right	female
56.6714	0.5083	go	n/a	1.116	correct	right	female
65.6878	0.5083	go	n/a	1.132	correct	left	male
68.6961	0.5083	go	n/a	1.211	incorrect	right	male
73.2043	0.5083	succesful_stop	0.25	n/a	n/a	right	female
76.2208	0.5084	succesful_stop	0.3	n/a	n/a	right	female
80.2291	0.5083	go	n/a	0.986	correct	right	female
84.2373	0.5083	go	n/a	1.053	correct	right	female
88.2455	0.5083	go	n/a	1.2	correct	right	female
93.7453	0.5084	succesful_stop	0.35	n/a	n/a	right	male
97.7536	0.5083	succesful_stop	0.4	n/a	n/a	right	female
101.2618	0.5083	succesful_stop	0.45	n/a	n/a	right	female
105.77	0.5083	go	n/a	0.691	correct	right	female
109.7782	0.5083	go	n/a	0.885	correct	left	male
112.7865	0.5083	go	n/a	0.654	correct	right	female
116.303	0.5083	succesful_stop	0.5	n/a	n/a	right	male
121.8029	0.5083	go	n/a	0.689	correct	right	female
124.3195	0.5083	succesful_stop	0.55	n/a	n/a	right	male
128.8193	0.5083	go	n/a	0.82	correct	right	female
136.3441	0.5083	go	n/a	0.576	correct	left	male
140.844	0.5083	unsuccesful_stop	0.6	0.872	correct	right	female
145.8522	0.5083	go	n/a	1.077	correct	right	female
148.3688	0.5083	go	n/a	0.785	correct	right	female
153.3686	0.5083	go	n/a	0.657	correct	left	male
156.3852	0.5083	unsuccesful_stop	0.65	0.922	correct	left	male
165.8933	0.5083	go	n/a	0.753	correct	right	female
172.4181	0.5083	go	n/a	1.082	correct	right	female
177.9179	0.5083	unsuccesful_stop	0.7	0.785	correct	left	male
181.9261	0.5083	go	n/a	0.936	correct	left	male
185.4344	0.5083	go	n/a	1.083	correct	left	male
188.9426	0.5083	go	n/a	0.983	correct	right	female
192.4592	0.5083	succesful_stop	0.75	n/a	n/a	right	female
197.959	0.5083	succesful_stop	0.8	n/a	n/a	right	male
200.4756	0.5083	succesful_stop	0.85	n/a	n/a	right	female
204.9755	0.5083	unsuccesful_stop	0.9	0.895	correct	left	male
213.9919	0.5083	succesful_stop	0.95	n/a	n/a	right	female
217.0001	0.5083	go	n/a	1.418	incorrect	left	female
220.5167	0.5083	go	n/a	1.143	correct	left	male
226.0165	0.5083	unsuccesful_stop	1.0	0.962	incorrect	left	female
228.5331	0.5083	go	n/a	1.704	correct	left	male
233.033	0.5083	go	n/a	1.398	incorrect	left	female
238.0412	0.5083	go	n/a	0.971	correct	left	male
241.5494	0.5083	unsuccesful_stop	1.05	1.194	correct	right	female
244.566	0.5083	go	n/a	1.196	correct	right	female
250.0658	0.5084	go	n/a	0.812	correct	left	male
254.0741	0.5083	unsuccesful_stop	1.1	1.119	correct	left	male
256.5906	0.5084	go	n/a	1.839	correct	left	male
261.5905	0.5083	unsuccesful_stop	1.15	1.121	correct	left	male
265.0987	0.5084	go	n/a	1.926	correct	left	male
270.1069	0.5083	go	n/a	1.642	correct	left	male
278.1234	0.5083	unsuccesful_stop	1.2	1.129	correct	right	female
281.6316	0.5083	go	n/a	1.769	correct	left	male
286.1398	0.5083	succesful_stop	1.25	n/a	n/a	right	male
290.148	0.5083	go	n/a	2.029	correct	left	male
293.1563	0.5083	go	n/a	1.721	correct	left	male
297.6645	0.5083	go	n/a	1.661	correct	right	female
305.1809	0.5083	succesful_stop	1.3	n/a	n/a	right	female
308.6975	0.5083	go	n/a	1.645	correct	right	female
313.6973	0.5084	go	n/a	1.786	correct	left	male
318.2055	0.5084	go	n/a	1.881	correct	left	male
320.7221	0.5083	go	n/a	1.016	correct	right	female
326.222	0.5083	go	n/a	1.357	correct	left	male
330.2302	0.5083	go	n/a	1.241	correct	right	female
333.7384	0.5083	unsuccesful_stop	1.35	1.306	correct	left	male
336.755	0.5083	succesful_stop	1.4	n/a	n/a	right	female
341.7549	0.5083	go	n/a	1.543	correct	left	male
346.2631	0.5083	go	n/a	1.494	correct	right	female
349.2713	0.5083	unsuccesful_stop	1.45	1.605	correct	left	male
353.7795	0.5083	succesful_stop	1.5	n/a	n/a	right	male
356.7961	0.5083	go	n/a	1.69	correct	left	male
366.3041	0.5084	go	n/a	1.608	correct	left	male
368.8207	0.5084	go	n/a	1.641	correct	left	male
373.8206	0.5083	go	n/a	1.374	correct	left	male
378.3288	0.5083	go	n/a	1.858	correct	left	male
381.837	0.5083	go	n/a	1.772	correct	left	male
386.3452	0.5084	unsuccesful_stop	1.55	1.686	correct	left	male
388.8618	0.5083	go	n/a	1.038	correct	left	male
396.8783	0.5083	go	n/a	1.619	correct	left	male
400.8865	0.5083	succesful_stop	1.6	n/a	n/a	right	female
405.3864	0.5083	go	n/a	1.821	correct	left	male
409.8946	0.5083	go	n/a	2.36	correct	left	male
412.9111	0.5084	go	n/a	1.277	correct	left	male
417.411	0.5083	go	n/a	1.813	correct	left	male
420.9276	0.5083	go	n/a	1.807	correct	left	male
425.4274	0.5084	unsuccesful_stop	1.65	1.706	correct	right	female
429.9356	0.5084	go	n/a	2.296	correct	right	female
433.4439	0.5083	succesful_stop	1.7	n/a	n/a	right	female
437.4521	0.5083	go	n/a	2.363	correct	right	female
441.4603	0.5083	succesful_stop	1.75	n/a	n/a	right	male
