onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
328.7149	0.5083	succesful_stop	1.45	n/a	n/a	right	female
332.7231	0.5083	go	n/a	1.905	correct	right	female
336.7313	0.5083	unsuccesful_stop	1.5	1.776	correct	left	male
342.2311	0.5083	go	n/a	2.024	correct	right	female
344.7477	0.5083	go	n/a	1.498	correct	left	male
350.2475	0.5083	go	n/a	1.939	correct	right	female
358.2639	0.5083	go	n/a	1.898	correct	right	female
362.2721	0.5083	go	n/a	2.292	correct	right	female
368.7969	0.5083	go	n/a	2.442	correct	right	female
372.8051	0.5083	go	n/a	2.446	correct	right	female
378.3049	0.5083	go	n/a	2.156	correct	right	female
381.8132	0.5083	succesful_stop	1.55	n/a	n/a	right	female
384.8297	0.5083	go	n/a	2.045	correct	right	female
389.3296	0.5083	succesful_stop	1.6	n/a	n/a	right	female
393.8378	0.5083	go	n/a	2.295	correct	right	female
397.846	0.5083	go	n/a	2.353	correct	left	male
401.3542	0.5083	go	n/a	2.078	correct	left	male
404.8707	0.5084	go	n/a	2.177	correct	right	female
410.3706	0.5083	go	n/a	2.101	correct	left	male
413.8788	0.5083	succesful_stop	1.65	n/a	n/a	right	male
417.387	0.5083	go	n/a	2.436	correct	left	male
421.8952	0.5083	go	n/a	2.325	correct	left	male
425.9034	0.5083	succesful_stop	1.7	n/a	n/a	right	male
428.92	0.5083	go	n/a	2.345	correct	left	male
433.4198	0.5083	go	n/a	2.367	correct	right	female
