onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5503	0.5083	go	n/a	0.695	correct	right	female
5.5585	0.5083	go	n/a	0.732	correct	left	male
9.5667	0.5083	go	n/a	1.032	correct	left	male
13.0749	0.5083	unsuccesful_stop	0.2	0.567	correct	right	female
16.5831	0.5084	succesful_stop	0.2	n/a	n/a	right	male
20.0997	0.5083	succesful_stop	0.25	n/a	n/a	right	male
24.1079	0.5083	go	n/a	1.053	correct	left	male
28.6078	0.5083	go	n/a	1.203	correct	right	female
33.616	0.5083	succesful_stop	0.3	n/a	n/a	right	female
37.1242	0.5083	go	n/a	0.992	correct	left	male
40.1408	0.5083	go	n/a	0.975	correct	left	male
44.149	0.5083	succesful_stop	0.35	n/a	n/a	right	male
48.1572	0.5083	go	n/a	1.06	correct	right	female
53.1571	0.5083	succesful_stop	0.4	n/a	n/a	right	female
56.1737	0.5083	go	n/a	1.035	correct	right	female
60.1819	0.5083	go	n/a	0.947	correct	left	male
65.6817	0.5083	succesful_stop	0.45	n/a	n/a	right	female
68.69	0.5083	go	n/a	0.865	correct	left	male
76.7064	0.5083	go	n/a	1.273	correct	right	female
81.2146	0.5083	go	n/a	1.277	correct	right	female
84.7228	0.5083	succesful_stop	0.5	n/a	n/a	right	male
89.731	0.5083	go	n/a	1.255	correct	left	male
93.7392	0.5083	go	n/a	1.169	correct	left	male
96.2558	0.5083	go	n/a	1.028	correct	left	male
104.2722	0.5084	go	n/a	1.144	correct	right	female
109.2721	0.5083	succesful_stop	0.55	n/a	n/a	right	female
113.7803	0.5083	go	n/a	0.731	correct	right	female
117.2885	0.5083	go	n/a	0.701	correct	left	male
121.7967	0.5083	go	n/a	1.007	correct	right	female
125.8049	0.5084	succesful_stop	0.6	n/a	n/a	right	male
128.3215	0.5084	go	n/a	1.078	correct	right	female
133.8214	0.5083	go	n/a	1.116	correct	left	male
136.8296	0.5083	go	n/a	1.29	correct	left	male
140.8378	0.5084	go	n/a	1.14	correct	left	male
149.8542	0.5084	succesful_stop	0.65	n/a	n/a	right	female
152.3708	0.5083	go	n/a	0.891	correct	left	male
157.8707	0.5083	unsuccesful_stop	0.7	0.87	correct	left	male
161.8789	0.5083	go	n/a	1.123	correct	right	female
164.8871	0.5084	unsuccesful_stop	0.75	0.974	correct	right	female
169.3953	0.5083	succesful_stop	0.8	n/a	n/a	right	male
172.4119	0.5083	go	n/a	1.21	correct	left	male
177.9118	0.5083	succesful_stop	0.85	n/a	n/a	right	male
181.42	0.5083	go	n/a	1.641	correct	left	male
185.4282	0.5083	go	n/a	1.291	correct	right	female
189.4364	0.5083	succesful_stop	0.9	n/a	n/a	right	male
193.9446	0.5083	go	n/a	1.551	correct	left	male
196.4612	0.5083	go	n/a	1.519	correct	left	male
204.9693	0.5083	go	n/a	1.312	correct	right	female
212.9857	0.5083	go	n/a	1.336	correct	left	male
216.5023	0.5083	succesful_stop	0.95	n/a	n/a	right	female
