onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5251	0.5083	succesful_stop	0.2	n/a	n/a	right	female
5.5334	0.5083	go	n/a	0.813	correct	left	male
9.5417	0.5083	go	n/a	0.837	correct	left	male
12.55	0.5083	go	n/a	0.628	incorrect	left	female
17.5582	0.5083	go	n/a	0.785	correct	right	female
20.5665	0.5083	succesful_stop	0.25	n/a	n/a	right	female
25.0748	0.5083	succesful_stop	0.3	n/a	n/a	right	male
29.583	0.5084	go	n/a	0.707	correct	left	male
33.0913	0.5083	succesful_stop	0.35	n/a	n/a	right	male
37.5996	0.5083	go	n/a	0.743	incorrect	left	female
40.1162	0.5083	go	n/a	1.343	correct	right	female
44.1245	0.5083	go	n/a	0.939	correct	left	male
49.1244	0.5083	go	n/a	0.75	correct	left	male
52.6327	0.5083	go	n/a	1.103	correct	left	male
56.641	0.5083	succesful_stop	0.4	n/a	n/a	right	female
64.6575	0.5084	go	n/a	0.842	correct	left	male
68.6658	0.5083	go	n/a	1.16	correct	right	female
73.1741	0.5083	unsuccesful_stop	0.45	0.953	incorrect	left	female
77.6823	0.5084	succesful_stop	0.5	n/a	n/a	right	male
80.199	0.5083	go	n/a	1.047	correct	right	female
85.1989	0.5083	go	n/a	1.005	incorrect	left	female
88.2155	0.5083	unsuccesful_stop	0.55	1.151	correct	right	female
92.2238	0.5083	go	n/a	1.087	correct	left	male
100.732	0.5083	go	n/a	0.782	correct	left	male
105.2403	0.5083	succesful_stop	0.6	n/a	n/a	right	female
113.7568	0.5083	go	n/a	0.917	correct	left	male
117.2651	0.5083	go	n/a	1.308	incorrect	left	female
120.7734	0.5083	go	n/a	1.221	correct	right	female
125.7816	0.5084	unsuccesful_stop	0.65	0.827	correct	left	male
129.2899	0.5083	go	n/a	1.592	correct	right	female
133.2982	0.5083	succesful_stop	0.7	n/a	n/a	right	female
136.8065	0.5083	go	n/a	1.226	correct	left	male
140.3231	0.5083	succesful_stop	0.75	n/a	n/a	right	male
149.3313	0.5083	go	n/a	0.902	correct	left	male
152.8396	0.5083	go	n/a	1.205	correct	left	male
156.8478	0.5084	go	n/a	1.12	correct	right	female
161.3561	0.5083	go	n/a	1.407	correct	left	male
164.8644	0.5083	succesful_stop	0.8	n/a	n/a	right	male
169.8727	0.5083	go	n/a	1.275	correct	right	female
173.8809	0.5084	go	n/a	1.498	correct	right	female
176.3976	0.5083	succesful_stop	0.85	n/a	n/a	right	male
181.3975	0.5083	go	n/a	0.943	incorrect	left	female
185.4058	0.5083	go	n/a	2.0	incorrect	left	female
189.914	0.5084	unsuccesful_stop	0.9	1.333	correct	right	female
192.9223	0.5084	go	n/a	1.523	correct	right	female
197.4306	0.5083	go	n/a	1.16	correct	right	female
201.4389	0.5083	go	n/a	1.341	correct	left	male
204.9471	0.5084	go	n/a	1.206	correct	left	male
208.4638	0.5083	succesful_stop	0.95	n/a	n/a	right	female
213.4637	0.5083	go	n/a	1.693	correct	left	male
217.472	0.5083	go	n/a	1.526	incorrect	left	female
221.9802	0.5084	go	n/a	1.324	incorrect	left	female
225.4885	0.5083	succesful_stop	1.0	n/a	n/a	right	female
233.5051	0.5083	unsuccesful_stop	1.05	1.165	correct	right	female
