onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5565	0.5084	go	n/a	0.78	correct	right	female
5.5648	0.5083	go	n/a	0.731	correct	left	male
8.573	0.5083	go	n/a	0.677	correct	left	male
13.0812	0.5083	succesful_stop	0.2	n/a	n/a	right	male
17.0894	0.5083	go	n/a	0.505	correct	right	female
20.106	0.5083	succesful_stop	0.25	n/a	n/a	right	female
24.6058	0.5083	succesful_stop	0.3	n/a	n/a	right	female
29.114	0.5083	succesful_stop	0.35	n/a	n/a	right	female
33.6222	0.5083	go	n/a	0.603	correct	left	male
37.6304	0.5083	unsuccesful_stop	0.4	0.622	correct	right	female
41.6386	0.5083	go	n/a	0.762	correct	right	female
49.655	0.5083	succesful_stop	0.45	n/a	n/a	right	female
53.6632	0.5083	go	n/a	0.74	correct	right	female
57.1714	0.5084	go	n/a	0.552	correct	left	male
61.6796	0.5083	go	n/a	0.61	correct	left	male
65.6878	0.5084	go	n/a	0.532	correct	right	female
68.2044	0.5083	unsuccesful_stop	0.5	0.673	correct	left	male
76.2208	0.5084	succesful_stop	0.55	n/a	n/a	right	male
80.229	0.5084	unsuccesful_stop	0.6	0.795	correct	right	female
84.7289	0.5083	go	n/a	1.025	correct	right	female
89.2371	0.5083	unsuccesful_stop	0.65	0.856	correct	left	male
92.2537	0.5083	succesful_stop	0.7	n/a	n/a	right	male
101.7617	0.5083	go	n/a	0.972	correct	right	female
105.2699	0.5083	go	n/a	0.891	correct	left	male
108.7781	0.5084	go	n/a	0.838	correct	right	female
113.7863	0.5083	unsuccesful_stop	0.75	0.647	correct	left	male
117.7945	0.5083	go	n/a	1.069	correct	left	male
120.8028	0.5083	go	n/a	0.944	correct	left	male
124.811	0.5083	go	n/a	1.032	correct	left	male
129.3191	0.5084	go	n/a	0.882	correct	left	male
133.3274	0.5083	go	n/a	0.685	correct	left	male
137.3356	0.5083	unsuccesful_stop	0.8	0.877	correct	right	female
144.3603	0.5084	go	n/a	0.99	correct	left	male
153.3684	0.5083	unsuccesful_stop	0.85	0.854	correct	left	male
157.3766	0.5083	unsuccesful_stop	0.9	1.748	correct	left	male
161.3848	0.5083	go	n/a	1.679	correct	right	female
165.893	0.5083	succesful_stop	0.9	n/a	n/a	right	male
168.9012	0.5083	succesful_stop	0.95	n/a	n/a	right	female
172.4178	0.5083	go	n/a	1.568	correct	right	female
177.4176	0.5083	go	n/a	1.979	correct	right	female
181.9258	0.5083	go	n/a	1.384	correct	right	female
184.934	0.5084	go	n/a	1.137	correct	right	female
188.9422	0.5084	succesful_stop	1.0	n/a	n/a	right	male
193.4504	0.5084	go	n/a	1.58	correct	left	male
197.9586	0.5083	go	n/a	2.037	correct	left	male
201.4669	0.5083	go	n/a	1.615	correct	right	female
204.4834	0.5083	succesful_stop	1.05	n/a	n/a	right	female
208.4916	0.5083	succesful_stop	1.1	n/a	n/a	right	male
212.4998	0.5083	go	n/a	1.729	correct	left	male
216.508	0.5084	go	n/a	1.778	correct	right	female
221.0079	0.5083	go	n/a	1.579	correct	left	male
225.0161	0.5083	go	n/a	1.729	correct	left	male
229.0243	0.5083	go	n/a	1.984	correct	left	male
233.0325	0.5083	go	n/a	1.982	correct	left	male
236.5491	0.5083	go	n/a	2.04	correct	right	female
240.5573	0.5083	succesful_stop	1.15	n/a	n/a	right	female
245.0571	0.5083	go	n/a	1.743	correct	right	female
248.5737	0.5083	go	n/a	1.431	correct	right	female
254.0735	0.5083	unsuccesful_stop	1.2	1.2	correct	left	male
258.0817	0.5083	go	n/a	1.246	correct	right	female
261.5899	0.5084	go	n/a	1.751	correct	right	female
265.0982	0.5083	go	n/a	1.9	correct	left	male
270.1063	0.5083	succesful_stop	1.25	n/a	n/a	right	female
278.1227	0.5084	go	n/a	1.459	correct	right	female
286.1392	0.5083	unsuccesful_stop	1.3	0.956	correct	left	male
289.6474	0.5083	go	n/a	1.871	correct	right	female
293.6556	0.5083	go	n/a	1.724	correct	left	male
301.672	0.5083	succesful_stop	1.35	n/a	n/a	right	male
305.6802	0.5083	succesful_stop	1.4	n/a	n/a	right	female
308.6968	0.5083	go	n/a	1.649	correct	left	male
313.1966	0.5083	succesful_stop	1.45	n/a	n/a	right	male
316.7132	0.5083	succesful_stop	1.5	n/a	n/a	right	female
322.213	0.5083	go	n/a	1.666	correct	right	female
325.7212	0.5083	go	n/a	2.125	correct	right	female
330.2294	0.5083	go	n/a	2.382	correct	right	female
332.746	0.5083	go	n/a	1.889	correct	right	female
338.2458	0.5083	go	n/a	1.466	correct	left	male
345.2623	0.5083	go	n/a	0.772	correct	left	male
349.2705	0.5083	go	n/a	1.525	correct	left	male
353.2787	0.5083	go	n/a	1.56	correct	right	female
356.7952	0.5084	go	n/a	0.647	correct	left	male
362.2951	0.5083	unsuccesful_stop	1.55	0.47	correct	right	female
368.8199	0.5083	go	n/a	1.496	correct	left	male
373.8197	0.5083	succesful_stop	1.6	n/a	n/a	right	male
378.3279	0.5083	go	n/a	2.415	correct	right	female
381.8361	0.5083	go	n/a	1.986	correct	right	female
386.3443	0.5083	go	n/a	1.957	correct	left	male
389.3525	0.5083	go	n/a	2.865	correct	left	male
394.3607	0.5083	go	n/a	1.453	correct	right	female
400.8855	0.5083	go	n/a	1.388	correct	right	female
404.8937	0.5083	go	n/a	1.465	correct	right	female
409.3936	0.5083	unsuccesful_stop	1.65	1.184	correct	right	female
413.9018	0.5083	go	n/a	1.408	correct	left	male
417.91	0.5083	go	n/a	2.352	correct	right	female
421.9182	0.5083	go	n/a	n/a	miss	right	male
428.4346	0.5083	go	n/a	1.327	correct	right	female
432.4428	0.5083	go	n/a	1.433	correct	right	female
436.451	0.5083	unsuccesful_stop	1.7	1.716	correct	right	female
440.4592	0.5084	unsuccesful_stop	1.75	2.168	correct	right	female
443.4675	0.5083	go	n/a	2.242	correct	right	female
