onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.0491	0.5083	go	n/a	0.766	correct	left	male
5.5574	0.5083	succesful_stop	0.2	n/a	n/a	right	female
9.5656	0.5083	succesful_stop	0.25	n/a	n/a	right	female
13.0739	0.5083	go	n/a	0.586	correct	left	male
17.5821	0.5084	go	n/a	0.866	correct	right	female
21.5904	0.5083	go	n/a	0.638	correct	right	female
25.0987	0.5083	go	n/a	0.57	incorrect	left	female
28.1153	0.5083	go	n/a	0.722	correct	right	female
33.1152	0.5083	succesful_stop	0.3	n/a	n/a	right	male
36.6235	0.5083	go	n/a	0.34	correct	left	male
41.6317	0.5084	go	n/a	0.567	correct	left	male
44.64	0.5083	go	n/a	0.629	correct	right	female
49.6483	0.5083	unsuccesful_stop	0.35	0.536	correct	left	male
53.1565	0.5084	go	n/a	0.657	correct	right	female
57.1648	0.5083	go	n/a	0.706	incorrect	right	male
61.1731	0.5083	succesful_stop	0.4	n/a	n/a	right	male
65.1813	0.5084	succesful_stop	0.45	n/a	n/a	right	female
68.6896	0.5083	go	n/a	0.781	correct	right	female
72.2062	0.5083	unsuccesful_stop	0.5	0.765	correct	left	male
81.2144	0.5083	go	n/a	0.86	correct	left	male
85.7226	0.5084	go	n/a	0.753	correct	right	female
88.2393	0.5083	go	n/a	0.784	correct	right	female
92.7392	0.5083	unsuccesful_stop	0.55	0.773	correct	right	female
96.7475	0.5083	go	n/a	0.749	correct	left	male
101.2557	0.5083	go	n/a	0.932	correct	right	female
105.264	0.5083	go	n/a	0.74	correct	left	male
108.2806	0.5083	succesful_stop	0.6	n/a	n/a	right	female
112.7805	0.5083	go	n/a	0.829	correct	left	male
116.2971	0.5084	go	n/a	1.083	correct	left	male
121.297	0.5084	succesful_stop	0.65	n/a	n/a	right	male
125.8053	0.5083	unsuccesful_stop	0.7	0.948	correct	left	male
128.8136	0.5083	go	n/a	1.146	correct	right	female
132.3302	0.5083	go	n/a	1.25	correct	right	female
137.3301	0.5083	unsuccesful_stop	0.75	0.966	correct	right	female
141.8384	0.5083	go	n/a	1.089	correct	right	female
145.8466	0.5084	succesful_stop	0.8	n/a	n/a	right	male
149.3549	0.5083	go	n/a	1.313	correct	right	female
153.8632	0.5083	go	n/a	1.122	correct	left	male
157.3714	0.5084	succesful_stop	0.85	n/a	n/a	right	male
160.388	0.5084	go	n/a	1.182	correct	right	female
164.3963	0.5083	succesful_stop	0.9	n/a	n/a	right	female
169.3962	0.5083	go	n/a	1.374	correct	right	female
173.9045	0.5083	succesful_stop	0.95	n/a	n/a	right	female
181.421	0.5083	go	n/a	0.877	correct	left	male
185.4293	0.5083	go	n/a	1.485	correct	left	male
189.4375	0.5084	go	n/a	1.59	correct	left	male
197.4541	0.5083	succesful_stop	1.0	n/a	n/a	right	female
201.4623	0.5084	go	n/a	1.263	correct	left	male
204.9706	0.5083	succesful_stop	1.05	n/a	n/a	right	male
208.9789	0.5083	succesful_stop	1.1	n/a	n/a	right	female
213.9871	0.5084	go	n/a	1.367	correct	right	female
216.9954	0.5083	succesful_stop	1.15	n/a	n/a	right	female
221.5037	0.5083	go	n/a	1.581	correct	right	female
226.0119	0.5083	go	n/a	1.365	correct	left	male
229.5202	0.5083	succesful_stop	1.2	n/a	n/a	right	male
233.0285	0.5083	go	n/a	1.827	correct	right	female
237.0367	0.5084	go	n/a	1.813	correct	right	female
