onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.022	0.5083	go	n/a	0.849	correct	left	male
5.0219	0.5083	succesful_stop	0.2	n/a	n/a	right	male
8.5302	0.5083	go	n/a	0.555	correct	right	female
13.0384	0.5083	go	n/a	0.615	correct	right	female
17.0467	0.5083	go	n/a	0.493	correct	left	male
21.0549	0.5084	go	n/a	0.598	correct	left	male
25.5632	0.5083	succesful_stop	0.25	n/a	n/a	right	male
29.5715	0.5083	succesful_stop	0.3	n/a	n/a	right	female
33.5797	0.5084	succesful_stop	0.35	n/a	n/a	right	male
36.0964	0.5083	succesful_stop	0.4	n/a	n/a	right	male
40.5963	0.5083	go	n/a	0.729	correct	left	male
44.6045	0.5084	go	n/a	0.626	correct	right	female
49.1128	0.5083	go	n/a	0.844	correct	left	male
53.1211	0.5083	unsuccesful_stop	0.45	0.542	correct	left	male
56.1377	0.5083	go	n/a	0.752	correct	left	male
65.6459	0.5083	go	n/a	0.679	correct	left	male
68.6541	0.5084	go	n/a	0.654	correct	right	female
73.6624	0.5083	go	n/a	0.595	correct	left	male
77.1707	0.5083	go	n/a	0.638	correct	left	male
80.1873	0.5083	go	n/a	0.647	correct	right	female
84.1955	0.5084	go	n/a	0.725	correct	right	female
88.2038	0.5083	go	n/a	0.703	correct	right	female
92.2121	0.5083	go	n/a	0.574	correct	left	male
101.2202	0.5084	unsuccesful_stop	0.5	0.59	correct	right	female
104.7285	0.5083	unsuccesful_stop	0.55	0.562	correct	left	male
112.2534	0.5083	succesful_stop	0.6	n/a	n/a	right	female
116.2617	0.5083	go	n/a	0.752	correct	left	male
121.7616	0.5083	go	n/a	0.769	correct	right	female
125.2698	0.5084	unsuccesful_stop	0.65	0.605	correct	left	male
129.2781	0.5083	go	n/a	0.748	correct	right	female
133.2864	0.5083	go	n/a	0.868	correct	right	female
136.303	0.5083	go	n/a	0.908	correct	right	female
140.3112	0.5084	go	n/a	0.635	correct	left	male
145.8111	0.5084	go	n/a	0.664	correct	left	male
148.3278	0.5083	go	n/a	0.963	correct	right	female
152.8277	0.5083	go	n/a	0.677	correct	left	male
156.3443	0.5083	unsuccesful_stop	0.7	1.005	correct	left	male
160.3526	0.5083	go	n/a	0.771	correct	right	female
164.3608	0.5084	go	n/a	0.793	correct	left	male
169.8607	0.5084	go	n/a	0.703	correct	left	male
173.869	0.5083	unsuccesful_stop	0.75	1.01	correct	right	female
177.8773	0.5083	go	n/a	0.954	correct	left	male
185.3938	0.5083	go	n/a	n/a	miss	right	male
191.4104	0.5083	go	n/a	1.537	correct	left	male
194.9186	0.5084	unsuccesful_stop	0.8	0.812	correct	left	male
198.4352	0.5084	unsuccesful_stop	0.8	0.706	correct	right	female
202.4435	0.5083	go	n/a	0.774	correct	left	male
211.9517	0.5083	go	n/a	0.689	correct	right	female
218.4766	0.5083	unsuccesful_stop	0.75	0.664	correct	right	female
222.9765	0.5083	go	n/a	0.81	correct	left	male
227.4848	0.5083	go	n/a	1.218	correct	right	female
231.993	0.5083	go	n/a	0.731	correct	right	female
235.0013	0.5083	go	n/a	1.008	correct	right	female
243.5178	0.5083	go	n/a	0.683	correct	left	male
247.5261	0.5083	go	n/a	0.763	correct	right	female
252.0343	0.5084	go	n/a	0.656	correct	left	male
255.5426	0.5083	unsuccesful_stop	0.7	0.569	correct	right	female
259.5509	0.5083	go	n/a	0.786	correct	right	female
263.0591	0.5084	succesful_stop	0.65	n/a	n/a	right	male
268.0674	0.5083	go	n/a	1.566	incorrect	left	female
271.0757	0.5083	go	n/a	1.087	correct	left	male
274.5923	0.5083	succesful_stop	0.6	n/a	n/a	right	male
280.0922	0.5083	succesful_stop	0.55	n/a	n/a	right	female
282.6088	0.5083	go	n/a	0.912	correct	right	female
287.1087	0.5084	go	n/a	0.847	correct	right	female
291.617	0.5083	go	n/a	1.066	correct	right	female
295.1253	0.5083	go	n/a	1.158	correct	left	male
303.6418	0.5083	go	n/a	0.764	correct	left	male
306.6584	0.5083	go	n/a	1.227	correct	left	male
311.6583	0.5083	succesful_stop	0.55	n/a	n/a	right	male
314.6749	0.5084	go	n/a	1.126	correct	right	female
319.1748	0.5084	go	n/a	1.103	correct	left	male
323.6831	0.5083	unsuccesful_stop	0.6	0.742	correct	right	female
327.6914	0.5083	go	n/a	0.832	correct	right	female
331.1996	0.5084	go	n/a	1.145	correct	right	female
336.2079	0.5083	succesful_stop	0.6	n/a	n/a	right	male
339.2162	0.5083	succesful_stop	0.65	n/a	n/a	right	female
342.7328	0.5083	go	n/a	0.909	correct	left	male
346.741	0.5084	go	n/a	0.932	correct	left	male
351.741	0.5083	go	n/a	1.177	correct	left	male
354.7576	0.5083	succesful_stop	0.7	n/a	n/a	right	male
360.2575	0.5083	unsuccesful_stop	0.75	0.961	correct	left	male
362.7741	0.5083	succesful_stop	0.8	n/a	n/a	right	male
371.2823	0.5083	succesful_stop	0.85	n/a	n/a	right	female
375.2905	0.5084	go	n/a	0.839	correct	right	female
383.8071	0.5083	unsuccesful_stop	0.9	0.788	correct	right	female
388.3153	0.5084	go	n/a	1.187	correct	right	female
392.3236	0.5083	go	n/a	1.174	correct	right	female
395.3319	0.5083	go	n/a	1.152	incorrect	right	male
399.3401	0.5084	go	n/a	0.835	correct	left	male
407.8567	0.5083	unsuccesful_stop	0.95	0.805	correct	right	female
410.8733	0.5083	go	n/a	1.33	correct	right	female
415.8732	0.5083	unsuccesful_stop	1.0	1.058	correct	left	male
418.8898	0.5083	unsuccesful_stop	1.05	1.045	correct	left	male
423.8897	0.5083	go	n/a	0.918	correct	left	male
427.898	0.5083	go	n/a	1.097	correct	right	female
432.4062	0.5084	unsuccesful_stop	1.05	0.878	correct	left	male
435.4145	0.5083	go	n/a	1.229	correct	left	male
439.4228	0.5083	go	n/a	1.22	correct	right	female
443.431	0.5084	unsuccesful_stop	1.0	0.849	correct	right	female
