onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5126	0.5083	go	n/a	1.11	correct	right	female
8.529	0.5083	succesful_stop	0.2	n/a	n/a	right	female
13.5372	0.5083	succesful_stop	0.25	n/a	n/a	right	female
17.5454	0.5083	succesful_stop	0.3	n/a	n/a	right	female
24.0702	0.5083	go	n/a	1.198	correct	right	female
28.5701	0.5083	succesful_stop	0.35	n/a	n/a	right	female
33.0782	0.5084	go	n/a	1.144	correct	right	female
37.5864	0.5083	succesful_stop	0.4	n/a	n/a	right	female
40.5947	0.5083	go	n/a	1.112	correct	left	male
44.6029	0.5083	go	n/a	0.855	correct	left	male
49.1111	0.5083	go	n/a	0.848	correct	left	male
53.1193	0.5083	succesful_stop	0.45	n/a	n/a	right	male
56.6275	0.5083	go	n/a	0.908	correct	left	male
61.6357	0.5083	succesful_stop	0.5	n/a	n/a	right	female
64.1523	0.5083	go	n/a	1.394	correct	right	female
69.6521	0.5083	go	n/a	1.093	correct	left	male
77.1685	0.5083	go	n/a	0.893	correct	right	female
81.1767	0.5083	succesful_stop	0.55	n/a	n/a	right	female
85.1849	0.5083	go	n/a	1.084	correct	right	female
88.2015	0.5083	go	n/a	1.096	correct	right	female
93.2013	0.5083	go	n/a	0.932	correct	left	male
100.7177	0.5084	unsuccesful_stop	0.6	1.051	correct	left	male
105.2259	0.5084	go	n/a	1.098	correct	left	male
108.2425	0.5083	go	n/a	1.008	correct	left	male
116.2589	0.5083	go	n/a	1.106	correct	right	female
121.7587	0.5084	succesful_stop	0.65	n/a	n/a	right	female
128.7752	0.5083	go	n/a	1.416	correct	left	male
133.2834	0.5083	succesful_stop	0.7	n/a	n/a	right	male
137.2916	0.5083	unsuccesful_stop	0.75	1.075	correct	right	female
144.3164	0.5083	go	n/a	0.916	correct	right	female
149.8162	0.5083	go	n/a	1.604	correct	right	female
153.8244	0.5083	go	n/a	0.927	correct	right	female
161.3408	0.5083	go	n/a	0.985	correct	left	male
164.849	0.5084	unsuccesful_stop	0.8	0.949	correct	right	female
172.8654	0.5084	go	n/a	1.065	correct	right	female
176.8737	0.5083	go	n/a	1.6	incorrect	left	female
180.3902	0.5083	go	n/a	0.925	correct	left	male
184.8901	0.5083	go	n/a	0.795	correct	left	male
189.3983	0.5083	go	n/a	1.498	correct	left	male
192.4148	0.5083	go	n/a	0.957	correct	right	female
197.4147	0.5083	unsuccesful_stop	0.85	0.766	correct	left	male
200.9229	0.5083	go	n/a	1.051	correct	right	female
204.9311	0.5083	go	n/a	0.677	correct	left	male
209.4393	0.5083	go	n/a	1.622	correct	right	female
212.4559	0.5083	unsuccesful_stop	0.9	1.17	correct	left	male
217.9557	0.5083	succesful_stop	0.95	n/a	n/a	right	female
220.9639	0.5083	go	n/a	1.46	correct	right	female
225.4721	0.5083	go	n/a	0.824	correct	left	male
228.4887	0.5083	unsuccesful_stop	1.0	0.848	correct	left	male
236.9967	0.5084	go	n/a	1.178	correct	left	male
242.0049	0.5083	go	n/a	1.415	correct	left	male
246.0131	0.5083	succesful_stop	1.05	n/a	n/a	right	female
250.0213	0.5083	go	n/a	0.728	correct	left	male
253.0296	0.5083	go	n/a	0.96	correct	left	male
257.5377	0.5084	go	n/a	1.101	incorrect	left	female
260.5543	0.5083	go	n/a	0.567	correct	left	male
265.5542	0.5083	go	n/a	0.891	correct	left	male
268.5707	0.5083	go	n/a	1.184	incorrect	left	female
274.0706	0.5083	go	n/a	1.061	correct	right	female
277.5788	0.5083	go	n/a	0.924	correct	left	male
280.5953	0.5084	unsuccesful_stop	1.1	0.796	correct	left	male
290.1034	0.5083	go	n/a	0.873	correct	left	male
292.62	0.5083	unsuccesful_stop	1.15	0.871	correct	left	male
302.128	0.5083	go	n/a	0.999	correct	right	female
305.6362	0.5083	go	n/a	1.006	correct	left	male
310.1444	0.5083	go	n/a	0.86	correct	left	male
313.1526	0.5084	go	n/a	n/a	miss	right	female
320.1691	0.5083	go	n/a	0.773	correct	right	female
327.1855	0.5083	go	n/a	0.76	correct	right	female
332.1937	0.5083	go	n/a	0.81	correct	left	male
335.7019	0.5083	go	n/a	1.377	incorrect	left	female
339.7101	0.5083	go	n/a	0.885	correct	left	male
344.2183	0.5083	go	n/a	0.936	correct	right	female
348.2265	0.5083	unsuccesful_stop	1.2	0.571	correct	left	male
352.2347	0.5083	unsuccesful_stop	1.25	1.299	correct	left	male
354.7513	0.5083	go	n/a	1.373	correct	left	male
359.7512	0.5083	unsuccesful_stop	1.3	1.017	correct	left	male
363.7594	0.5083	unsuccesful_stop	1.35	1.078	correct	right	female
371.2758	0.5083	go	n/a	1.048	correct	left	male
375.284	0.5083	go	n/a	1.131	correct	right	female
379.7922	0.5083	go	n/a	1.371	correct	right	female
382.8088	0.5083	unsuccesful_stop	1.4	1.167	correct	right	female
387.8086	0.5083	unsuccesful_stop	1.4	0.835	correct	left	male
391.3168	0.5083	unsuccesful_stop	1.35	1.364	correct	right	female
395.825	0.5083	unsuccesful_stop	1.3	0.809	correct	left	male
399.3332	0.5083	go	n/a	1.746	correct	right	female
404.3414	0.5083	go	n/a	1.789	correct	right	female
408.3496	0.5083	go	n/a	1.333	incorrect	left	female
411.8578	0.5083	unsuccesful_stop	1.25	1.215	correct	left	male
416.366	0.5083	go	n/a	0.936	correct	left	male
419.8742	0.5084	unsuccesful_stop	1.2	1.122	correct	right	female
423.3825	0.5083	succesful_stop	1.15	n/a	n/a	right	female
427.3907	0.5083	go	n/a	1.513	correct	left	male
431.8988	0.5084	unsuccesful_stop	1.1	1.064	correct	right	female
435.4071	0.5083	unsuccesful_stop	1.05	0.828	correct	left	male
439.9153	0.5083	go	n/a	1.417	correct	left	male
442.9318	0.5083	go	n/a	1.165	correct	left	male
447.9317	0.5083	succesful_stop	1.0	n/a	n/a	right	male
452.4399	0.5083	go	n/a	1.967	correct	right	female
454.9564	0.5084	unsuccesful_stop	0.95	0.909	correct	right	female
