onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.035	0.5084	go	n/a	0.737	correct	left	male
5.5433	0.5083	succesful_stop	0.2	n/a	n/a	right	female
9.5515	0.5083	succesful_stop	0.25	n/a	n/a	right	female
13.0598	0.5083	go	n/a	0.731	correct	left	male
17.568	0.5083	go	n/a	0.744	correct	right	female
21.5763	0.5083	go	n/a	0.808	correct	right	female
25.0845	0.5084	go	n/a	0.787	correct	right	female
28.1012	0.5083	go	n/a	0.885	correct	right	female
33.1011	0.5083	succesful_stop	0.3	n/a	n/a	right	male
36.6093	0.5083	go	n/a	0.857	correct	left	male
41.6175	0.5084	go	n/a	0.844	correct	left	male
44.6258	0.5083	go	n/a	1.164	correct	right	female
49.6341	0.5083	succesful_stop	0.35	n/a	n/a	right	male
53.1423	0.5083	go	n/a	0.769	correct	right	female
57.1506	0.5083	go	n/a	0.806	correct	left	male
61.1588	0.5083	succesful_stop	0.4	n/a	n/a	right	male
65.1671	0.5083	succesful_stop	0.45	n/a	n/a	right	female
68.6753	0.5084	go	n/a	0.769	correct	right	female
72.1919	0.5084	succesful_stop	0.5	n/a	n/a	right	male
81.2001	0.5083	go	n/a	0.843	correct	left	male
85.7083	0.5084	go	n/a	0.765	correct	right	female
88.2249	0.5084	go	n/a	0.921	correct	right	female
92.7249	0.5083	succesful_stop	0.55	n/a	n/a	right	female
96.7331	0.5083	go	n/a	0.833	correct	left	male
101.2414	0.5083	go	n/a	0.822	correct	right	female
105.2496	0.5083	go	n/a	0.855	correct	left	male
108.2662	0.5083	succesful_stop	0.6	n/a	n/a	right	female
112.7661	0.5083	go	n/a	0.867	correct	left	male
116.2827	0.5083	go	n/a	0.875	correct	left	male
121.2826	0.5083	succesful_stop	0.65	n/a	n/a	right	male
125.7909	0.5083	succesful_stop	0.7	n/a	n/a	right	male
128.7991	0.5084	go	n/a	1.0	correct	right	female
132.3157	0.5084	go	n/a	1.021	correct	right	female
137.3156	0.5084	succesful_stop	0.75	n/a	n/a	right	female
141.8239	0.5083	go	n/a	1.156	correct	right	female
145.8321	0.5083	succesful_stop	0.8	n/a	n/a	right	male
149.3404	0.5083	go	n/a	1.141	correct	right	female
153.8486	0.5084	go	n/a	1.048	correct	left	male
157.3569	0.5083	succesful_stop	0.85	n/a	n/a	right	male
160.3735	0.5083	go	n/a	1.2	correct	right	female
164.3818	0.5083	succesful_stop	0.9	n/a	n/a	right	female
169.3817	0.5083	go	n/a	1.246	incorrect	left	female
173.8899	0.5083	unsuccesful_stop	0.95	1.426	incorrect	left	female
181.4064	0.5083	go	n/a	1.134	correct	left	male
185.4147	0.5083	go	n/a	1.435	correct	left	male
189.4229	0.5083	go	n/a	1.383	correct	left	male
197.4394	0.5083	unsuccesful_stop	1.0	1.147	correct	right	female
201.4477	0.5083	go	n/a	1.47	correct	left	male
204.9559	0.5084	succesful_stop	1.05	n/a	n/a	right	male
208.9642	0.5083	succesful_stop	1.1	n/a	n/a	right	female
213.9724	0.5083	go	n/a	1.54	correct	right	female
216.9807	0.5083	succesful_stop	1.15	n/a	n/a	right	female
221.4889	0.5084	go	n/a	1.438	correct	right	female
225.9972	0.5083	go	n/a	1.578	correct	left	male
229.5054	0.5084	succesful_stop	1.2	n/a	n/a	right	male
233.0137	0.5083	go	n/a	1.861	correct	right	female
237.022	0.5083	go	n/a	2.211	correct	right	female
242.0302	0.5083	go	n/a	1.735	correct	left	male
244.5468	0.5083	go	n/a	1.803	correct	left	male
253.055	0.5083	go	n/a	1.608	correct	left	male
258.0632	0.5083	unsuccesful_stop	1.25	1.473	correct	right	female
265.0797	0.5084	go	n/a	1.677	correct	right	female
268.5963	0.5083	go	n/a	1.648	correct	left	male
274.0962	0.5083	go	n/a	1.628	correct	right	female
276.6128	0.5084	succesful_stop	1.3	n/a	n/a	right	male
281.1127	0.5084	go	n/a	1.331	correct	left	male
286.121	0.5083	go	n/a	1.775	correct	left	male
292.6458	0.5084	go	n/a	1.541	incorrect	left	female
297.1458	0.5083	go	n/a	1.792	correct	right	female
301.654	0.5083	go	n/a	1.837	correct	left	male
305.6623	0.5083	go	n/a	1.786	correct	right	female
309.1705	0.5083	go	n/a	1.947	correct	left	male
313.1788	0.5083	go	n/a	1.567	correct	left	male
318.187	0.5083	succesful_stop	1.35	n/a	n/a	right	female
322.1952	0.5084	succesful_stop	1.4	n/a	n/a	right	male
325.7035	0.5083	succesful_stop	1.45	n/a	n/a	right	male
328.7201	0.5083	go	n/a	1.809	correct	left	male
334.22	0.5083	go	n/a	1.998	correct	right	female
337.2283	0.5083	go	n/a	2.057	correct	left	male
341.7365	0.5083	succesful_stop	1.5	n/a	n/a	right	male
345.7448	0.5083	succesful_stop	1.55	n/a	n/a	right	male
350.253	0.5083	succesful_stop	1.6	n/a	n/a	right	female
353.2613	0.5083	go	n/a	2.442	correct	left	male
358.2695	0.5083	unsuccesful_stop	1.65	1.748	correct	right	female
361.7778	0.5083	unsuccesful_stop	1.7	1.836	correct	right	female
368.8026	0.5084	go	n/a	1.853	correct	left	male
373.3026	0.5083	go	n/a	2.172	correct	left	male
376.8192	0.5083	unsuccesful_stop	1.75	1.829	correct	left	male
384.8357	0.5083	go	n/a	2.069	correct	left	male
388.8439	0.5083	go	n/a	2.333	correct	right	female
393.3438	0.5083	succesful_stop	1.8	n/a	n/a	right	male
398.3521	0.5083	go	n/a	2.4	correct	right	female
401.8603	0.5083	go	n/a	2.585	correct	left	male
404.8769	0.5083	go	n/a	2.023	correct	right	female
409.3768	0.5084	go	n/a	2.229	correct	right	female
413.8851	0.5083	go	n/a	2.403	correct	right	female
417.8933	0.5083	go	n/a	2.416	correct	left	male
421.4016	0.5083	go	n/a	2.788	correct	right	female
425.4098	0.5084	go	n/a	2.809	correct	right	female
429.4181	0.5083	go	n/a	3.007	correct	right	female
