onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.0518	0.5083	go	n/a	1.203	correct	left	male
5.5601	0.5083	succesful_stop	0.2	n/a	n/a	right	female
9.5684	0.5083	succesful_stop	0.25	n/a	n/a	right	female
13.0766	0.5084	go	n/a	0.951	correct	left	male
17.5849	0.5083	go	n/a	0.966	correct	right	female
21.5932	0.5083	go	n/a	0.986	correct	right	female
25.1015	0.5083	go	n/a	1.375	correct	right	female
28.1181	0.5083	go	n/a	0.806	correct	right	female
33.118	0.5083	succesful_stop	0.3	n/a	n/a	right	male
36.6263	0.5083	go	n/a	1.173	correct	left	male
41.6346	0.5083	go	n/a	1.308	correct	left	male
44.6429	0.5083	go	n/a	0.854	correct	right	female
49.6511	0.5083	succesful_stop	0.35	n/a	n/a	right	male
53.1594	0.5083	go	n/a	1.112	correct	right	female
57.1677	0.5083	go	n/a	1.119	correct	left	male
61.176	0.5083	succesful_stop	0.4	n/a	n/a	right	male
65.1842	0.5084	succesful_stop	0.45	n/a	n/a	right	female
68.6925	0.5083	go	n/a	0.971	correct	right	female
72.2091	0.5084	succesful_stop	0.5	n/a	n/a	right	male
81.2173	0.5084	go	n/a	1.24	correct	left	male
85.7256	0.5083	go	n/a	0.994	correct	right	female
88.2422	0.5084	go	n/a	1.025	correct	right	female
92.7422	0.5083	succesful_stop	0.55	n/a	n/a	right	female
96.7505	0.5083	go	n/a	1.091	correct	left	male
101.2587	0.5083	go	n/a	0.974	correct	right	female
105.267	0.5083	go	n/a	1.071	correct	left	male
108.2836	0.5083	succesful_stop	0.6	n/a	n/a	right	female
112.7836	0.5083	go	n/a	1.156	correct	left	male
116.3002	0.5083	go	n/a	1.421	correct	left	male
121.3001	0.5083	unsuccesful_stop	0.65	1.092	correct	left	male
125.8084	0.5083	succesful_stop	0.7	n/a	n/a	right	male
128.8167	0.5083	go	n/a	1.071	correct	right	female
132.3333	0.5083	go	n/a	1.143	correct	right	female
137.3332	0.5083	unsuccesful_stop	0.75	0.879	correct	right	female
141.8415	0.5083	go	n/a	1.073	correct	right	female
145.8498	0.5083	succesful_stop	0.8	n/a	n/a	right	male
149.358	0.5084	go	n/a	1.441	correct	right	female
153.8663	0.5083	go	n/a	1.298	correct	left	male
157.3746	0.5083	succesful_stop	0.85	n/a	n/a	right	male
160.3912	0.5083	go	n/a	1.328	correct	right	female
164.3995	0.5083	succesful_stop	0.9	n/a	n/a	right	female
169.3994	0.5083	go	n/a	1.532	correct	right	female
173.9077	0.5083	succesful_stop	0.95	n/a	n/a	right	female
181.4242	0.5084	go	n/a	1.301	correct	left	male
185.4325	0.5084	go	n/a	1.208	correct	left	male
189.4408	0.5083	go	n/a	1.168	correct	left	male
197.4574	0.5083	succesful_stop	1.0	n/a	n/a	right	female
201.4656	0.5084	go	n/a	1.647	correct	left	male
204.9739	0.5083	succesful_stop	1.05	n/a	n/a	right	male
208.9822	0.5083	succesful_stop	1.1	n/a	n/a	right	female
213.9905	0.5083	go	n/a	1.675	correct	right	female
216.9987	0.5084	succesful_stop	1.15	n/a	n/a	right	female
221.507	0.5083	go	n/a	1.7	correct	right	female
226.0153	0.5083	go	n/a	1.636	correct	left	male
229.5236	0.5083	succesful_stop	1.2	n/a	n/a	right	male
233.0318	0.5084	go	n/a	1.754	correct	right	female
237.0401	0.5084	go	n/a	1.532	correct	right	female
242.0484	0.5083	go	n/a	1.246	correct	left	male
244.565	0.5083	go	n/a	1.485	correct	left	male
253.0732	0.5084	go	n/a	1.154	correct	left	male
258.0815	0.5083	succesful_stop	1.25	n/a	n/a	right	female
265.0981	0.5083	go	n/a	1.769	correct	right	female
268.6147	0.5083	go	n/a	1.665	correct	left	male
274.1146	0.5083	go	n/a	1.259	correct	right	female
276.6312	0.5083	succesful_stop	1.3	n/a	n/a	right	male
281.1312	0.5083	go	n/a	1.322	correct	left	male
286.1394	0.5083	go	n/a	1.242	correct	left	male
292.6643	0.5084	go	n/a	1.195	correct	right	female
297.1643	0.5083	go	n/a	1.502	correct	right	female
301.6725	0.5084	go	n/a	1.481	correct	left	male
305.6808	0.5083	go	n/a	1.275	correct	right	female
309.1891	0.5083	go	n/a	1.459	incorrect	right	male
313.1974	0.5083	go	n/a	1.216	correct	left	male
318.2056	0.5084	unsuccesful_stop	1.35	1.264	correct	right	female
322.2139	0.5083	unsuccesful_stop	1.4	1.446	correct	left	male
325.7222	0.5083	succesful_stop	1.45	n/a	n/a	right	male
328.7388	0.5083	go	n/a	1.955	correct	left	male
334.2387	0.5084	go	n/a	1.543	correct	right	female
337.247	0.5084	go	n/a	1.374	correct	left	male
341.7553	0.5083	unsuccesful_stop	1.5	1.564	correct	left	male
345.7636	0.5083	succesful_stop	1.55	n/a	n/a	right	male
350.2718	0.5084	succesful_stop	1.6	n/a	n/a	right	female
353.2801	0.5084	go	n/a	2.372	correct	left	male
358.2884	0.5083	succesful_stop	1.65	n/a	n/a	right	female
361.7967	0.5083	succesful_stop	1.7	n/a	n/a	right	female
368.8216	0.5083	go	n/a	1.86	correct	left	male
