onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5332	0.5084	succesful_stop	0.2	n/a	n/a	right	male
5.0414	0.5083	succesful_stop	0.25	n/a	n/a	right	male
8.5496	0.5084	succesful_stop	0.3	n/a	n/a	right	female
12.0662	0.5083	go	n/a	0.703	correct	left	male
16.0744	0.5083	go	n/a	0.817	correct	right	female
21.0742	0.5083	go	n/a	0.76	correct	left	male
24.5824	0.5083	go	n/a	0.95	correct	left	male
28.0989	0.5084	go	n/a	0.842	correct	right	female
33.5988	0.5083	go	n/a	0.786	correct	left	male
36.607	0.5083	go	n/a	0.89	correct	left	male
41.6151	0.5084	go	n/a	0.791	correct	right	female
49.1315	0.5084	go	n/a	0.867	correct	right	female
52.6398	0.5083	go	n/a	0.839	correct	right	female
57.1479	0.5083	succesful_stop	0.35	n/a	n/a	right	male
61.1561	0.5083	go	n/a	0.816	correct	left	male
64.1727	0.5083	go	n/a	1.028	correct	left	male
68.1809	0.5083	go	n/a	0.838	correct	right	female
73.1807	0.5083	go	n/a	0.891	correct	right	female
77.1889	0.5083	go	n/a	0.804	correct	right	female
84.2136	0.5084	go	n/a	0.774	correct	right	female
89.2135	0.5083	go	n/a	0.8	correct	right	female
93.2217	0.5083	succesful_stop	0.4	n/a	n/a	right	female
96.7299	0.5083	succesful_stop	0.45	n/a	n/a	right	female
101.738	0.5083	succesful_stop	0.5	n/a	n/a	right	female
104.2546	0.5083	succesful_stop	0.55	n/a	n/a	right	female
109.7544	0.5083	go	n/a	0.811	correct	right	female
113.7626	0.5083	go	n/a	0.803	correct	right	female
116.2792	0.5083	go	n/a	0.872	correct	left	male
120.779	0.5083	go	n/a	0.772	correct	right	female
128.3038	0.5083	succesful_stop	0.6	n/a	n/a	right	female
133.8036	0.5083	go	n/a	0.986	correct	left	male
136.8118	0.5083	unsuccesful_stop	0.65	0.797	correct	right	female
141.32	0.5083	succesful_stop	0.7	n/a	n/a	right	female
144.8282	0.5083	go	n/a	0.937	correct	right	female
148.8364	0.5083	go	n/a	0.948	correct	right	female
153.8445	0.5083	go	n/a	1.118	correct	left	male
