onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
152.8526	0.5083	go	n/a	0.93	correct	left	male
156.8608	0.5083	go	n/a	0.839	correct	left	male
161.369	0.5083	succesful_stop	0.75	n/a	n/a	right	female
164.8772	0.5083	unsuccesful_stop	0.8	0.983	incorrect	left	female
168.3938	0.5083	go	n/a	0.989	correct	right	female
173.3936	0.5083	go	n/a	0.936	correct	left	male
177.4018	0.5083	go	n/a	1.365	correct	right	female
180.91	0.5084	go	n/a	1.213	correct	right	female
184.9182	0.5084	go	n/a	1.297	incorrect	left	female
189.4264	0.5083	unsuccesful_stop	0.85	0.957	correct	left	male
193.4346	0.5084	succesful_stop	0.9	n/a	n/a	right	male
197.9428	0.5083	go	n/a	1.157	correct	left	male
200.9511	0.5083	go	n/a	1.276	correct	left	male
205.9592	0.5084	go	n/a	1.25	correct	left	male
209.4675	0.5083	succesful_stop	0.95	n/a	n/a	right	male
212.484	0.5083	go	n/a	1.373	correct	left	male
216.4922	0.5084	succesful_stop	1.0	n/a	n/a	right	male
221.9921	0.5083	go	n/a	1.117	correct	right	female
225.0003	0.5083	go	n/a	1.267	correct	right	female
228.5169	0.5083	go	n/a	1.48	correct	left	male
234.0167	0.5083	go	n/a	1.116	correct	left	male
240.5415	0.5083	unsuccesful_stop	1.05	1.235	correct	left	male
250.0495	0.5083	go	n/a	1.115	incorrect	left	female
253.5577	0.5083	go	n/a	1.223	correct	left	male
257.0659	0.5084	go	n/a	1.428	correct	left	male
261.5741	0.5083	go	n/a	1.122	correct	left	male
265.0824	0.5083	go	n/a	1.482	correct	left	male
270.0905	0.5083	go	n/a	1.27	correct	right	female
273.0988	0.5083	succesful_stop	1.1	n/a	n/a	right	female
277.607	0.5083	go	n/a	1.223	correct	left	male
282.1151	0.5084	go	n/a	1.236	correct	right	female
284.6317	0.5083	unsuccesful_stop	1.15	1.247	correct	right	female
290.1316	0.5083	unsuccesful_stop	1.2	1.094	incorrect	left	female
297.148	0.5083	go	n/a	1.111	incorrect	left	female
302.1562	0.5083	go	n/a	1.494	correct	right	female
306.1644	0.5083	succesful_stop	1.25	n/a	n/a	right	female
309.6726	0.5083	succesful_stop	1.3	n/a	n/a	right	female
312.6892	0.5083	succesful_stop	1.35	n/a	n/a	right	female
318.189	0.5083	succesful_stop	1.4	n/a	n/a	right	female
326.2054	0.5083	go	n/a	1.587	correct	left	male
329.7136	0.5083	go	n/a	1.968	incorrect	left	female
332.7302	0.5083	go	n/a	1.873	incorrect	left	female
337.73	0.5084	succesful_stop	1.45	n/a	n/a	right	male
340.7466	0.5083	go	n/a	2.218	correct	left	male
345.7465	0.5083	succesful_stop	1.5	n/a	n/a	right	male
349.7547	0.5083	unsuccesful_stop	1.55	1.556	correct	left	male
353.2629	0.5083	go	n/a	2.109	correct	right	female
357.2711	0.5083	go	n/a	n/a	miss	right	male
364.2875	0.5083	unsuccesful_stop	1.6	1.424	correct	left	male
367.7957	0.5084	succesful_stop	1.65	n/a	n/a	right	male
372.3039	0.5084	go	n/a	1.838	correct	left	male
375.8122	0.5083	go	n/a	1.926	incorrect	left	female
380.3203	0.5084	unsuccesful_stop	1.7	1.653	correct	right	female
383.3286	0.5083	go	n/a	2.015	correct	left	male
386.8451	0.5084	go	n/a	1.682	correct	right	female
391.345	0.5083	go	n/a	1.696	incorrect	left	female
396.3532	0.5083	unsuccesful_stop	1.75	1.558	correct	left	male
399.8614	0.5083	go	n/a	2.07	correct	left	male
404.3696	0.5083	go	n/a	1.833	correct	right	female
407.3778	0.5083	go	n/a	1.875	correct	left	male
411.886	0.5083	go	n/a	1.976	correct	left	male
416.3942	0.5083	go	n/a	1.861	incorrect	left	female
423.9106	0.5083	go	n/a	1.767	correct	left	male
428.4188	0.5083	go	n/a	1.803	correct	left	male
432.427	0.5083	succesful_stop	1.8	n/a	n/a	right	male
435.9352	0.5084	succesful_stop	1.85	n/a	n/a	right	female
438.9518	0.5083	go	n/a	2.144	correct	right	female
