name	intensity-avg	volume
Left-wm-bankssts	99.6415	3173.7
Left-wm-caudalanteriorcingulate	103.7929	2053.2
Left-wm-caudalmiddlefrontal	96.3873	5513.8
Left-wm-cuneus	92.6958	1605.4
Left-wm-entorhinal	78.0928	771.3
Left-wm-fusiform	92.0427	5580.1
Left-wm-inferiorparietal	97.0988	8169.4
Left-wm-inferiortemporal	88.4154	5774.1
Left-wm-isthmuscingulate	105.3257	3485.7
Left-wm-lateraloccipital	90.073	6720.6
Left-wm-lateralorbitofrontal	96.4771	5541.9
Left-wm-lingual	89.4234	3756.2
Left-wm-medialorbitofrontal	95.1833	2447.7
Left-wm-middletemporal	88.2596	4727.7
Left-wm-parahippocampal	88.2953	1566.6
Left-wm-paracentral	92.1187	3341.2
Left-wm-parsopercularis	97.4899	2818.4
Left-wm-parsorbitalis	85.3155	817.1
Left-wm-parstriangularis	93.962	2227.5
Left-wm-pericalcarine	89.2109	2317.7
Left-wm-postcentral	90.5172	5306.7
Left-wm-posteriorcingulate	101.1858	3435.3
Left-wm-precentral	93.8663	11057.2
Left-wm-precuneus	98.7075	7839.1
Left-wm-rostralanteriorcingulate	104.7882	2361.2
Left-wm-rostralmiddlefrontal	96.5144	9155.9
Left-wm-superiorfrontal	93.59200000000001	14886.3
Left-wm-superiorparietal	96.3809	9250.5
Left-wm-superiortemporal	93.4563	6254.3
Left-wm-supramarginal	97.3386	6726.3
Left-wm-frontalpole	91.7082	220.4
Left-wm-temporalpole	73.5714	555.5
Left-wm-transversetemporal	97.6569	634.8
Left-wm-insula	95.3774	8406.8
Right-wm-bankssts	99.8741	2962.4
Right-wm-caudalanteriorcingulate	102.9529	2075.9
Right-wm-caudalmiddlefrontal	95.8841	5122.9
Right-wm-cuneus	92.2112	1633.4
Right-wm-entorhinal	75.5712	672.8
Right-wm-fusiform	91.8681	5235.2
Right-wm-inferiorparietal	93.8724	9989.0
Right-wm-inferiortemporal	86.1872	4568.7
Right-wm-isthmuscingulate	105.5675	3568.7
Right-wm-lateraloccipital	88.3247	6470.4
Right-wm-lateralorbitofrontal	96.60799999999999	6199.0
Right-wm-lingual	88.1802	3655.2
Right-wm-medialorbitofrontal	96.4182	3427.4
Right-wm-middletemporal	85.2212	5133.1
Right-wm-parahippocampal	86.4073	1410.8
Right-wm-paracentral	93.1108	3592.2
Right-wm-parsopercularis	96.6057	2596.7
Right-wm-parsorbitalis	85.7984	1116.8
Right-wm-parstriangularis	92.5739	2401.8
Right-wm-pericalcarine	90.1333	1879.7
Right-wm-postcentral	88.118	5208.1
Right-wm-posteriorcingulate	101.0266	3313.7
Right-wm-precentral	92.2894	12279.7
Right-wm-precuneus	99.5392	8026.2
Right-wm-rostralanteriorcingulate	105.348	1583.4
Right-wm-rostralmiddlefrontal	94.8365	9244.6
Right-wm-superiorfrontal	92.3307	13647.0
Right-wm-superiorparietal	95.1187	10345.8
Right-wm-superiortemporal	88.675	5264.4
Right-wm-supramarginal	94.38	5817.4
Right-wm-frontalpole	90.4147	307.7
Right-wm-temporalpole	72.4243	563.9
Right-wm-transversetemporal	96.21600000000001	422.1
Right-wm-insula	93.9802	7669.3
Left-UnsegmentedWhiteMatter	102.9204	22405.1
Right-UnsegmentedWhiteMatter	101.7584	22351.7
