onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5723	0.5083	go	n/a	0.688	correct	left	male
4.5805	0.5083	succesful_stop	0.2	n/a	n/a	right	male
8.097	0.5084	go	n/a	0.835	correct	left	male
13.0969	0.5083	succesful_stop	0.25	n/a	n/a	right	female
16.1134	0.5083	go	n/a	0.894	correct	left	male
21.1133	0.5083	go	n/a	0.946	correct	right	female
24.1298	0.5083	go	n/a	0.996	correct	left	male
28.138	0.5083	succesful_stop	0.3	n/a	n/a	right	male
33.6378	0.5083	succesful_stop	0.35	n/a	n/a	right	female
37.646	0.5083	go	n/a	1.17	correct	right	female
40.1626	0.5083	go	n/a	1.313	incorrect	left	female
44.6624	0.5084	go	n/a	1.061	correct	left	male
48.179	0.5083	succesful_stop	0.4	n/a	n/a	right	male
52.6788	0.5083	go	n/a	0.819	correct	right	female
56.1954	0.5083	go	n/a	1.195	correct	left	male
65.7034	0.5083	succesful_stop	0.45	n/a	n/a	right	male
68.22	0.5083	go	n/a	0.892	correct	right	female
72.2281	0.5084	go	n/a	0.878	correct	left	male
77.728	0.5083	go	n/a	1.198	correct	right	female
81.2362	0.5083	go	n/a	1.019	correct	right	female
85.2444	0.5083	go	n/a	1.017	correct	left	male
88.7526	0.5083	succesful_stop	0.5	n/a	n/a	right	female
93.7607	0.5083	go	n/a	0.846	correct	right	female
101.7771	0.5083	go	n/a	1.322	correct	left	male
104.2937	0.5083	go	n/a	0.873	correct	right	female
108.7935	0.5084	succesful_stop	0.55	n/a	n/a	right	female
113.3017	0.5083	succesful_stop	0.6	n/a	n/a	right	male
117.3099	0.5083	go	n/a	1.412	correct	left	male
121.3181	0.5083	succesful_stop	0.65	n/a	n/a	right	male
124.3347	0.5083	go	n/a	0.912	correct	right	female
128.8345	0.5083	go	n/a	1.043	correct	left	male
137.8509	0.5083	go	n/a	0.943	correct	left	male
145.3673	0.5083	go	n/a	0.919	correct	right	female
148.3838	0.5083	succesful_stop	0.7	n/a	n/a	right	female
153.3837	0.5083	go	n/a	0.875	correct	left	male
156.8919	0.5083	go	n/a	1.03	correct	left	male
160.4084	0.5083	succesful_stop	0.75	n/a	n/a	right	male
164.4166	0.5083	go	n/a	0.983	correct	right	female
168.9164	0.5084	go	n/a	0.914	incorrect	left	female
173.4246	0.5083	succesful_stop	0.8	n/a	n/a	right	male
176.4412	0.5083	go	n/a	1.297	correct	right	female
180.4494	0.5083	go	n/a	1.182	correct	left	male
189.9574	0.5083	go	n/a	1.369	correct	right	female
193.9656	0.5083	go	n/a	0.709	correct	right	female
197.9738	0.5083	go	n/a	1.069	correct	right	female
200.982	0.5083	go	n/a	0.968	correct	right	female
204.9902	0.5083	succesful_stop	0.85	n/a	n/a	right	female
209.9983	0.5084	succesful_stop	0.9	n/a	n/a	right	female
213.0066	0.5083	go	n/a	1.022	correct	left	male
216.5231	0.5083	go	n/a	1.137	correct	left	male
221.5229	0.5084	go	n/a	1.301	incorrect	left	female
228.5477	0.5083	go	n/a	0.851	correct	right	female
233.0475	0.5084	go	n/a	1.225	correct	left	male
236.5641	0.5083	go	n/a	1.365	correct	right	female
241.0639	0.5083	succesful_stop	0.95	n/a	n/a	right	female
245.0721	0.5083	go	n/a	1.278	correct	right	female
249.5803	0.5083	go	n/a	1.314	correct	left	male
253.5885	0.5083	go	n/a	1.351	correct	left	male
261.6049	0.5083	go	n/a	1.064	correct	right	female
265.6131	0.5083	unsuccesful_stop	1.0	1.058	correct	right	female
270.1213	0.5083	go	n/a	1.347	correct	left	male
272.6378	0.5083	go	n/a	1.419	correct	left	male
277.1377	0.5083	go	n/a	1.205	correct	left	male
282.1458	0.5083	go	n/a	1.26	correct	left	male
285.654	0.5084	go	n/a	1.134	correct	right	female
288.6706	0.5083	go	n/a	1.292	correct	left	male
294.1704	0.5083	succesful_stop	1.05	n/a	n/a	right	female
297.6786	0.5083	unsuccesful_stop	1.1	1.175	correct	right	female
302.1868	0.5083	unsuccesful_stop	1.15	1.236	correct	left	male
305.195	0.5083	go	n/a	1.877	correct	right	female
313.7114	0.5083	succesful_stop	1.2	n/a	n/a	right	male
318.2196	0.5083	succesful_stop	1.25	n/a	n/a	right	female
320.7362	0.5083	succesful_stop	1.3	n/a	n/a	right	female
324.7443	0.5084	go	n/a	2.288	correct	left	male
328.7525	0.5084	succesful_stop	1.35	n/a	n/a	right	male
336.7689	0.5083	go	n/a	2.617	correct	right	female
342.2687	0.5084	go	n/a	2.288	incorrect	right	male
344.7853	0.5083	succesful_stop	1.4	n/a	n/a	right	male
348.7935	0.5083	go	n/a	2.349	correct	left	male
356.8099	0.5083	succesful_stop	1.45	n/a	n/a	right	female
362.3097	0.5083	succesful_stop	1.5	n/a	n/a	right	male
366.3179	0.5083	go	n/a	n/a	miss	right	male
372.3344	0.5083	go	n/a	1.825	correct	left	male
374.8509	0.5084	go	n/a	1.887	correct	right	female
379.8508	0.5083	go	n/a	2.623	correct	left	male
383.859	0.5083	go	n/a	2.351	correct	left	male
387.8671	0.5084	go	n/a	2.447	correct	left	male
391.3754	0.5083	go	n/a	2.198	correct	left	male
394.8919	0.5083	go	n/a	2.221	correct	left	male
400.3917	0.5083	go	n/a	2.423	correct	right	female
403.8999	0.5083	succesful_stop	1.55	n/a	n/a	right	female
407.9081	0.5083	go	n/a	2.396	correct	left	male
410.9247	0.5083	go	n/a	2.273	correct	left	male
415.9245	0.5083	go	n/a	2.362	correct	left	male
418.9411	0.5083	go	n/a	2.588	correct	right	female
422.9493	0.5083	go	n/a	2.54	correct	right	female
426.9574	0.5084	go	n/a	2.777	incorrect	left	female
431.9573	0.5083	succesful_stop	1.6	n/a	n/a	right	female
435.4655	0.5083	go	n/a	2.386	incorrect	left	female
439.9737	0.5083	succesful_stop	1.65	n/a	n/a	right	male
