onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.537	0.5083	go	n/a	0.94	correct	right	female
9.5535	0.5083	go	n/a	0.758	correct	right	female
12.5617	0.5083	unsuccesful_stop	0.2	0.68	correct	right	female
17.0699	0.5083	unsuccesful_stop	0.2	0.738	correct	right	female
21.5781	0.5083	go	n/a	1.141	correct	right	female
24.5864	0.5083	go	n/a	0.707	correct	left	male
29.5945	0.5084	unsuccesful_stop	0.15	0.647	correct	left	male
32.1111	0.5084	go	n/a	0.906	correct	right	female
37.611	0.5083	go	n/a	0.759	correct	left	male
41.1192	0.5083	go	n/a	0.672	correct	right	female
45.6274	0.5083	go	n/a	0.603	correct	right	female
48.144	0.5083	unsuccesful_stop	0.1	1.183	correct	right	female
52.1522	0.5084	go	n/a	0.871	correct	left	male
57.6521	0.5083	go	n/a	1.04	correct	left	male
60.6603	0.5083	go	n/a	0.748	correct	left	male
64.6685	0.5084	unsuccesful_stop	0.05	0.972	correct	left	male
68.1851	0.5083	go	n/a	0.848	correct	right	female
73.185	0.5083	go	n/a	0.842	incorrect	left	female
80.7014	0.5083	go	n/a	0.576	correct	right	female
84.7096	0.5083	go	n/a	0.568	correct	left	male
89.7178	0.5083	go	n/a	0.846	correct	right	female
93.226	0.5084	unsuccesful_stop	0.05	0.955	correct	left	male
97.7342	0.5084	go	n/a	0.645	correct	left	male
101.7425	0.5083	go	n/a	0.73	correct	left	male
105.2507	0.5083	go	n/a	0.541	correct	left	male
109.2589	0.5083	go	n/a	0.545	correct	left	male
113.2671	0.5084	go	n/a	0.506	correct	left	male
117.7753	0.5084	unsuccesful_stop	0.05	0.974	correct	left	male
121.2836	0.5083	go	n/a	0.657	correct	right	female
125.2918	0.5083	unsuccesful_stop	0.05	1.08	correct	left	male
128.8	0.5083	go	n/a	0.589	correct	right	female
137.3164	0.5084	unsuccesful_stop	0.05	0.698	correct	right	female
140.333	0.5083	go	n/a	0.742	correct	left	male
145.3329	0.5083	go	n/a	0.611	correct	left	male
148.3495	0.5083	unsuccesful_stop	0.05	0.527	correct	left	male
152.3577	0.5083	unsuccesful_stop	0.05	0.837	correct	right	female
156.3659	0.5083	unsuccesful_stop	0.05	1.014	correct	right	female
161.3657	0.5084	go	n/a	0.744	correct	right	female
165.374	0.5083	go	n/a	0.584	correct	left	male
173.8904	0.5083	unsuccesful_stop	0.05	1.023	correct	left	male
176.407	0.5083	go	n/a	0.87	correct	left	male
180.9068	0.5084	unsuccesful_stop	0.05	0.766	correct	right	female
184.9151	0.5083	unsuccesful_stop	0.05	1.072	correct	right	female
188.9233	0.5083	unsuccesful_stop	0.05	0.753	correct	left	male
192.9315	0.5083	go	n/a	1.49	correct	right	female
201.9479	0.5083	unsuccesful_stop	0.05	0.662	correct	left	male
204.4645	0.5083	go	n/a	0.645	correct	right	female
209.9643	0.5084	go	n/a	1.573	correct	left	male
212.9726	0.5083	unsuccesful_stop	0.05	0.629	correct	left	male
217.9808	0.5083	unsuccesful_stop	0.05	0.959	correct	left	male
220.4974	0.5083	go	n/a	0.643	correct	left	male
225.9972	0.5083	go	n/a	0.895	correct	left	male
230.0054	0.5083	unsuccesful_stop	0.05	0.699	correct	right	female
233.5137	0.5083	unsuccesful_stop	0.05	0.953	correct	left	male
237.5219	0.5083	go	n/a	0.649	correct	right	female
240.5384	0.5084	go	n/a	0.881	correct	right	female
244.5467	0.5083	go	n/a	0.665	correct	right	female
248.5549	0.5083	go	n/a	0.675	correct	left	male
253.5547	0.5084	go	n/a	0.692	correct	left	male
256.5713	0.5083	go	n/a	0.555	correct	left	male
262.0712	0.5083	unsuccesful_stop	0.05	0.633	correct	left	male
266.0794	0.5083	go	n/a	0.775	correct	left	male
268.596	0.5083	go	n/a	0.563	incorrect	left	female
273.5958	0.5083	unsuccesful_stop	0.05	0.639	correct	right	female
276.6124	0.5083	go	n/a	n/a	miss	right	female
283.1206	0.5083	go	n/a	0.795	correct	right	female
288.1287	0.5084	go	n/a	0.802	correct	left	male
