onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5374	0.5083	go	n/a	0.655	correct	left	male
4.054	0.5083	go	n/a	0.514	correct	left	male
13.562	0.5084	go	n/a	0.667	incorrect	left	female
16.5703	0.5083	go	n/a	0.719	incorrect	left	female
21.0785	0.5083	unsuccesful_stop	0.2	0.566	correct	left	male
24.5867	0.5083	go	n/a	0.679	correct	left	male
29.5949	0.5083	succesful_stop	0.2	n/a	n/a	right	female
33.1031	0.5084	go	n/a	0.571	correct	right	female
37.1114	0.5083	go	n/a	0.612	correct	right	female
40.6196	0.5083	go	n/a	0.696	correct	left	male
45.1278	0.5083	go	n/a	0.637	correct	left	male
49.636	0.5083	go	n/a	0.695	correct	left	male
52.1526	0.5083	succesful_stop	0.25	n/a	n/a	right	female
56.6524	0.5084	go	n/a	0.621	correct	left	male
60.6607	0.5083	go	n/a	0.534	correct	left	male
64.6689	0.5083	go	n/a	0.541	correct	left	male
68.1854	0.5084	go	n/a	0.56	correct	left	male
73.6853	0.5083	go	n/a	0.963	correct	right	female
80.7017	0.5084	go	n/a	0.566	correct	left	male
84.2183	0.5083	go	n/a	0.759	correct	left	male
88.2265	0.5083	go	n/a	0.593	correct	right	female
92.7264	0.5083	go	n/a	0.984	correct	right	female
97.2346	0.5083	go	n/a	0.563	correct	left	male
100.2512	0.5083	go	n/a	1.029	correct	right	female
105.751	0.5083	go	n/a	0.504	correct	right	female
108.7593	0.5083	unsuccesful_stop	0.3	0.735	correct	right	female
113.2675	0.5083	unsuccesful_stop	0.35	0.56	correct	left	male
117.7757	0.5083	go	n/a	0.859	correct	right	female
121.7839	0.5083	unsuccesful_stop	0.35	0.715	correct	right	female
125.2921	0.5083	go	n/a	0.902	correct	left	male
128.8003	0.5084	go	n/a	1.06	correct	right	female
132.8086	0.5083	go	n/a	0.49	correct	right	female
137.8167	0.5084	succesful_stop	0.3	n/a	n/a	right	male
141.825	0.5083	go	n/a	0.81	correct	right	female
148.8414	0.5083	succesful_stop	0.3	n/a	n/a	right	female
157.3578	0.5084	go	n/a	0.69	correct	left	male
161.3661	0.5083	go	n/a	0.735	correct	left	male
165.3743	0.5083	go	n/a	0.567	correct	right	female
168.3909	0.5083	succesful_stop	0.35	n/a	n/a	right	female
172.3991	0.5083	unsuccesful_stop	0.4	0.653	correct	left	male
181.4071	0.5084	go	n/a	0.631	correct	left	male
185.9153	0.5084	go	n/a	0.778	correct	right	female
189.4236	0.5083	unsuccesful_stop	0.45	0.609	correct	right	female
193.4318	0.5083	unsuccesful_stop	0.45	0.656	correct	left	male
196.4484	0.5083	go	n/a	0.642	correct	left	male
200.9482	0.5083	succesful_stop	0.4	n/a	n/a	right	female
204.9564	0.5084	go	n/a	0.756	correct	right	female
208.473	0.5083	unsuccesful_stop	0.4	0.529	correct	left	male
213.9729	0.5083	go	n/a	0.936	correct	left	male
216.9811	0.5083	go	n/a	0.6	correct	right	female
221.4893	0.5083	go	n/a	0.702	correct	left	male
224.5059	0.5083	unsuccesful_stop	0.35	0.552	correct	right	female
230.0057	0.5083	go	n/a	0.753	correct	right	female
234.0139	0.5083	unsuccesful_stop	0.3	0.486	incorrect	left	female
237.5222	0.5083	succesful_stop	0.25	n/a	n/a	right	male
241.0304	0.5083	unsuccesful_stop	0.2	0.616	correct	left	male
246.0386	0.5083	go	n/a	0.814	correct	right	female
249.0468	0.5083	go	n/a	0.561	correct	right	female
253.555	0.5083	go	n/a	0.539	correct	right	female
256.5716	0.5083	succesful_stop	0.15	n/a	n/a	right	male
264.588	0.5084	go	n/a	0.975	correct	right	female
269.5879	0.5083	go	n/a	0.515	correct	right	female
274.0961	0.5083	succesful_stop	0.1	n/a	n/a	right	female
281.6125	0.5084	go	n/a	0.933	correct	right	female
286.1207	0.5084	go	n/a	0.525	correct	right	female
289.629	0.5083	succesful_stop	0.05	n/a	n/a	right	female
293.1372	0.5083	go	n/a	0.576	correct	left	male
297.6454	0.5083	go	n/a	0.577	correct	left	male
300.662	0.5083	go	n/a	0.53	correct	right	female
305.1619	0.5083	go	n/a	0.55	correct	left	male
309.1701	0.5083	go	n/a	0.636	correct	right	female
314.1783	0.5083	go	n/a	0.635	correct	right	female
317.6865	0.5083	succesful_stop	0.05	n/a	n/a	right	male
322.1947	0.5083	unsuccesful_stop	0.1	0.647	incorrect	left	female
325.7029	0.5083	succesful_stop	0.1	n/a	n/a	right	male
330.2111	0.5083	go	n/a	0.934	correct	right	female
333.2194	0.5083	go	n/a	0.789	correct	right	female
337.2276	0.5083	go	n/a	0.581	correct	right	female
342.2358	0.5083	go	n/a	0.658	correct	right	female
345.744	0.5083	succesful_stop	0.15	n/a	n/a	right	female
349.7522	0.5083	go	n/a	0.817	correct	left	male
352.7688	0.5083	go	n/a	0.598	correct	left	male
357.7686	0.5084	succesful_stop	0.2	n/a	n/a	right	female
361.7769	0.5083	unsuccesful_stop	0.25	0.87	correct	left	male
365.7851	0.5083	go	n/a	0.624	correct	left	male
374.3015	0.5083	go	n/a	2.035	incorrect	left	female
376.8181	0.5083	go	n/a	0.611	correct	left	male
381.318	0.5083	unsuccesful_stop	0.3	0.522	correct	left	male
385.3262	0.5083	go	n/a	1.685	correct	right	female
389.8344	0.5083	go	n/a	0.668	correct	right	female
393.8426	0.5083	go	n/a	0.593	correct	right	female
397.3508	0.5083	go	n/a	0.771	correct	right	female
402.359	0.5083	go	n/a	0.906	correct	right	female
409.3755	0.5083	go	n/a	0.932	correct	left	male
413.8837	0.5083	go	n/a	0.921	correct	left	male
416.9003	0.5083	go	n/a	0.761	correct	right	female
421.4001	0.5083	go	n/a	1.296	correct	right	female
425.4083	0.5084	succesful_stop	0.35	n/a	n/a	right	female
430.4165	0.5083	unsuccesful_stop	0.4	0.706	correct	right	female
434.4247	0.5084	unsuccesful_stop	0.45	0.683	correct	right	female
