onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5171	0.5083	go	n/a	0.885	correct	left	male
4.5254	0.5083	go	n/a	n/a	miss	right	female
10.5419	0.5083	go	n/a	n/a	miss	right	female
17.0585	0.5083	unsuccesful_stop	0.2	1.104	incorrect	left	female
21.5667	0.5084	go	n/a	n/a	miss	right	female
27.0833	0.5083	succesful_stop	0.2	n/a	n/a	right	female
30.0999	0.5083	go	n/a	1.259	correct	left	male
34.5998	0.5084	go	n/a	1.567	incorrect	left	female
39.1081	0.5083	go	n/a	1.471	correct	left	male
42.1247	0.5083	go	n/a	1.423	correct	left	male
47.6246	0.5083	succesful_stop	0.25	n/a	n/a	right	male
51.6329	0.5083	go	n/a	1.326	incorrect	left	female
55.6411	0.5084	go	n/a	1.634	incorrect	left	female
59.1494	0.5083	succesful_stop	0.3	n/a	n/a	right	female
62.166	0.5083	unsuccesful_stop	0.35	1.516	incorrect	left	female
66.6659	0.5084	go	n/a	1.193	correct	left	male
71.1742	0.5083	go	n/a	1.281	incorrect	left	female
74.6825	0.5083	go	n/a	n/a	miss	right	female
81.199	0.5083	go	n/a	1.257	correct	left	male
85.7073	0.5083	succesful_stop	0.4	n/a	n/a	right	female
88.2239	0.5083	go	n/a	1.384	incorrect	left	female
92.2322	0.5083	go	n/a	1.433	correct	left	male
96.2404	0.5083	go	n/a	1.216	correct	left	male
100.2487	0.5083	go	n/a	1.632	incorrect	left	female
105.7486	0.5083	go	n/a	1.176	correct	left	male
109.7569	0.5083	go	n/a	1.463	incorrect	left	female
117.2734	0.5083	go	n/a	n/a	miss	right	female
123.29	0.5083	go	n/a	1.273	incorrect	left	female
127.2982	0.5083	go	n/a	1.009	incorrect	left	female
131.8065	0.5083	succesful_stop	0.45	n/a	n/a	right	male
134.8148	0.5083	unsuccesful_stop	0.5	1.341	incorrect	left	female
138.823	0.5083	succesful_stop	0.55	n/a	n/a	right	female
143.8313	0.5083	go	n/a	1.168	incorrect	left	female
147.3395	0.5084	succesful_stop	0.6	n/a	n/a	right	male
151.3478	0.5083	go	n/a	1.002	correct	left	male
155.856	0.5084	succesful_stop	0.65	n/a	n/a	right	female
159.3643	0.5083	succesful_stop	0.7	n/a	n/a	right	male
162.8726	0.5083	go	n/a	1.336	incorrect	left	female
166.8809	0.5083	go	n/a	1.335	incorrect	left	female
174.8974	0.5083	succesful_stop	0.75	n/a	n/a	right	male
179.4056	0.5084	go	n/a	1.108	correct	left	male
183.4139	0.5083	go	n/a	1.261	incorrect	left	female
186.4305	0.5083	go	n/a	1.495	incorrect	left	female
190.9304	0.5084	go	n/a	1.437	incorrect	left	female
194.447	0.5084	succesful_stop	0.8	n/a	n/a	right	male
199.9469	0.5084	go	n/a	0.894	correct	left	male
203.9552	0.5083	go	n/a	1.223	correct	left	male
207.4635	0.5083	go	n/a	1.061	correct	left	male
214.98	0.5083	unsuccesful_stop	0.85	0.936	correct	left	male
218.9883	0.5083	succesful_stop	0.9	n/a	n/a	right	male
222.5049	0.5083	go	n/a	1.454	correct	left	male
231.0131	0.5083	succesful_stop	0.95	n/a	n/a	right	female
235.0213	0.5084	succesful_stop	1.0	n/a	n/a	right	female
239.0296	0.5083	go	n/a	1.405	correct	left	male
248.0461	0.5083	go	n/a	1.559	correct	left	male
250.5627	0.5084	succesful_stop	1.05	n/a	n/a	right	female
255.5626	0.5084	succesful_stop	1.1	n/a	n/a	right	female
259.5709	0.5083	go	n/a	1.509	correct	left	male
263.5792	0.5083	succesful_stop	1.15	n/a	n/a	right	female
266.5958	0.5083	succesful_stop	1.2	n/a	n/a	right	male
271.5957	0.5083	unsuccesful_stop	1.25	1.288	correct	left	male
276.1039	0.5084	go	n/a	1.706	correct	left	male
278.6206	0.5083	succesful_stop	1.3	n/a	n/a	right	female
283.6205	0.5083	go	n/a	1.652	incorrect	left	female
286.6371	0.5083	go	n/a	1.65	correct	left	male
295.1453	0.5083	succesful_stop	1.35	n/a	n/a	right	male
