onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5199	0.5083	go	n/a	1.259	correct	right	female
4.5282	0.5083	go	n/a	0.648	correct	right	female
9.0364	0.5084	unsuccesful_stop	0.2	0.458	correct	left	male
12.0531	0.5083	go	n/a	0.648	correct	left	male
20.5613	0.5083	go	n/a	0.653	correct	left	male
24.0779	0.5083	go	n/a	0.489	correct	left	male
29.0778	0.5083	go	n/a	0.518	correct	left	male
33.0861	0.5083	go	n/a	0.756	correct	right	female
36.5944	0.5083	go	n/a	0.617	correct	right	female
41.1026	0.5084	go	n/a	0.447	correct	left	male
44.1193	0.5083	succesful_stop	0.2	n/a	n/a	right	female
49.1192	0.5083	go	n/a	0.444	incorrect	left	female
52.1358	0.5083	go	n/a	0.848	correct	right	female
56.6358	0.5083	unsuccesful_stop	0.25	0.485	correct	left	male
60.1524	0.5083	unsuccesful_stop	0.25	0.574	correct	right	female
65.1523	0.5083	unsuccesful_stop	0.2	0.543	correct	left	male
68.1689	0.5083	go	n/a	0.696	correct	left	male
72.6689	0.5083	go	n/a	0.665	correct	left	male
77.6771	0.5084	go	n/a	0.48	correct	left	male
80.6854	0.5083	go	n/a	0.576	correct	right	female
84.202	0.5084	go	n/a	0.488	correct	left	male
88.702	0.5083	go	n/a	0.651	correct	right	female
93.2102	0.5084	go	n/a	0.683	correct	right	female
96.7185	0.5083	go	n/a	0.668	correct	left	male
104.7351	0.5083	go	n/a	0.614	correct	left	male
109.2433	0.5084	unsuccesful_stop	0.15	0.563	correct	right	female
113.2516	0.5083	succesful_stop	0.1	n/a	n/a	right	female
117.2599	0.5083	go	n/a	0.667	correct	right	female
121.2682	0.5083	succesful_stop	0.05	n/a	n/a	right	male
125.7764	0.5084	succesful_stop	0.05	n/a	n/a	right	male
129.7847	0.5083	go	n/a	0.558	correct	left	male
132.3013	0.5084	go	n/a	0.51	correct	left	male
137.3013	0.5083	succesful_stop	0.05	n/a	n/a	right	male
140.8096	0.5083	unsuccesful_stop	0.1	0.476	correct	left	male
145.8178	0.5083	go	n/a	0.686	correct	left	male
148.8261	0.5083	go	n/a	0.952	correct	right	female
156.351	0.5083	go	n/a	0.634	correct	left	male
161.8509	0.5083	go	n/a	0.676	correct	right	female
164.3675	0.5084	go	n/a	0.75	correct	left	male
168.3758	0.5083	go	n/a	0.663	correct	right	female
172.8758	0.5083	succesful_stop	0.1	n/a	n/a	right	female
176.3924	0.5083	go	n/a	0.92	correct	left	male
180.8923	0.5083	unsuccesful_stop	0.15	0.584	correct	right	female
185.9006	0.5083	succesful_stop	0.15	n/a	n/a	right	female
189.9088	0.5084	succesful_stop	0.2	n/a	n/a	right	male
193.9171	0.5084	go	n/a	0.577	correct	right	female
196.4338	0.5083	unsuccesful_stop	0.25	0.645	correct	right	female
201.9337	0.5083	succesful_stop	0.3	n/a	n/a	right	male
204.4503	0.5083	go	n/a	0.684	correct	left	male
209.9502	0.5084	go	n/a	0.569	correct	left	male
212.9585	0.5083	go	n/a	0.789	correct	right	female
216.9668	0.5083	go	n/a	0.621	correct	left	male
221.4751	0.5083	go	n/a	0.789	correct	left	male
225.4833	0.5084	go	n/a	0.631	correct	right	female
228.5	0.5083	go	n/a	0.578	correct	right	female
232.5082	0.5084	go	n/a	0.625	correct	right	female
236.5165	0.5083	go	n/a	0.429	correct	right	female
241.5164	0.5084	go	n/a	0.509	correct	left	male
246.0247	0.5083	unsuccesful_stop	0.35	0.6	correct	left	male
249.533	0.5083	unsuccesful_stop	0.4	0.659	correct	right	female
252.5496	0.5083	go	n/a	0.693	correct	left	male
257.0496	0.5083	go	n/a	0.566	correct	left	male
264.5744	0.5084	go	n/a	0.775	correct	right	female
269.0744	0.5083	go	n/a	0.929	incorrect	left	female
272.591	0.5083	go	n/a	0.796	correct	right	female
277.5909	0.5084	go	n/a	0.617	correct	left	male
281.0992	0.5083	succesful_stop	0.4	n/a	n/a	right	female
285.6075	0.5083	go	n/a	1.193	correct	left	male
290.1157	0.5084	go	n/a	0.613	correct	left	male
293.624	0.5084	unsuccesful_stop	0.45	0.473	correct	left	male
298.1323	0.5083	unsuccesful_stop	0.45	0.682	correct	left	male
300.6489	0.5084	succesful_stop	0.4	n/a	n/a	right	male
308.6655	0.5083	go	n/a	0.667	correct	left	male
313.6654	0.5083	unsuccesful_stop	0.4	0.666	correct	right	female
317.6737	0.5083	go	n/a	0.786	correct	right	female
