onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5416	0.5083	go	n/a	0.883	correct	left	male
5.5498	0.5083	succesful_stop	0.2	n/a	n/a	right	female
12.5663	0.5083	go	n/a	1.348	correct	right	female
16.5745	0.5083	go	n/a	1.168	correct	right	female
20.5827	0.5083	go	n/a	0.936	correct	left	male
24.5909	0.5083	go	n/a	0.909	correct	right	female
29.0991	0.5083	succesful_stop	0.25	n/a	n/a	right	female
37.1156	0.5083	succesful_stop	0.3	n/a	n/a	right	male
41.6238	0.5083	succesful_stop	0.35	n/a	n/a	right	female
45.132	0.5083	succesful_stop	0.4	n/a	n/a	right	male
49.6402	0.5083	go	n/a	1.334	correct	left	male
53.1484	0.5084	succesful_stop	0.45	n/a	n/a	right	female
56.6567	0.5083	go	n/a	1.317	correct	right	female
61.6649	0.5083	go	n/a	1.773	correct	left	male
64.6731	0.5083	go	n/a	1.456	correct	left	male
69.6813	0.5083	go	n/a	1.259	correct	right	female
77.6977	0.5083	go	n/a	1.054	correct	right	female
81.7059	0.5084	go	n/a	1.393	incorrect	right	male
84.7142	0.5083	go	n/a	1.19	correct	left	male
88.7224	0.5083	go	n/a	1.153	correct	left	male
92.7306	0.5084	go	n/a	1.238	correct	left	male
96.2472	0.5083	go	n/a	0.903	correct	right	female
100.7471	0.5083	succesful_stop	0.5	n/a	n/a	right	female
108.7635	0.5083	go	n/a	1.124	correct	right	female
112.7717	0.5083	succesful_stop	0.55	n/a	n/a	right	male
116.2883	0.5083	go	n/a	1.803	correct	right	female
121.7881	0.5083	succesful_stop	0.6	n/a	n/a	right	male
124.7964	0.5083	go	n/a	0.871	correct	right	female
128.8046	0.5083	go	n/a	1.237	correct	left	male
133.3128	0.5083	go	n/a	1.139	correct	left	male
137.321	0.5083	go	n/a	1.197	correct	right	female
141.8292	0.5083	go	n/a	1.004	correct	left	male
145.8374	0.5084	go	n/a	0.945	correct	right	female
148.8457	0.5083	succesful_stop	0.65	n/a	n/a	right	female
153.3539	0.5083	go	n/a	1.273	correct	left	male
156.8621	0.5083	succesful_stop	0.7	n/a	n/a	right	female
161.8703	0.5083	go	n/a	1.216	correct	right	female
164.3869	0.5083	succesful_stop	0.75	n/a	n/a	right	male
173.395	0.5083	go	n/a	1.247	correct	right	female
177.4032	0.5083	go	n/a	1.139	correct	left	male
181.9114	0.5083	go	n/a	1.27	correct	left	male
185.4196	0.5084	go	n/a	1.491	incorrect	right	male
188.4362	0.5083	go	n/a	1.118	correct	left	male
192.4444	0.5084	succesful_stop	0.8	n/a	n/a	right	female
197.4443	0.5083	go	n/a	1.064	correct	left	male
205.4607	0.5083	succesful_stop	0.85	n/a	n/a	right	male
208.969	0.5083	succesful_stop	0.9	n/a	n/a	right	male
213.9771	0.5084	go	n/a	1.568	correct	left	male
216.4937	0.5084	go	n/a	1.197	correct	right	female
221.4936	0.5083	succesful_stop	0.95	n/a	n/a	right	male
226.0018	0.5083	go	n/a	1.929	correct	left	male
229.01	0.5084	go	n/a	0.976	correct	right	female
232.5266	0.5083	succesful_stop	1.0	n/a	n/a	right	female
238.0265	0.5083	go	n/a	1.341	correct	right	female
241.0347	0.5083	go	n/a	1.431	correct	left	male
244.5513	0.5083	go	n/a	1.351	correct	right	female
250.0511	0.5083	unsuccesful_stop	1.05	1.158	correct	left	male
254.0593	0.5083	go	n/a	1.246	correct	right	female
257.5676	0.5083	go	n/a	1.421	correct	left	male
261.0758	0.5083	succesful_stop	1.1	n/a	n/a	right	female
265.084	0.5083	go	n/a	1.597	correct	right	female
268.6006	0.5083	go	n/a	1.59	correct	right	female
273.6004	0.5083	go	n/a	1.25	correct	left	male
276.617	0.5083	go	n/a	1.447	correct	left	male
281.6169	0.5083	succesful_stop	1.15	n/a	n/a	right	male
285.6251	0.5083	succesful_stop	1.2	n/a	n/a	right	male
289.6333	0.5083	succesful_stop	1.25	n/a	n/a	right	female
293.1415	0.5084	go	n/a	1.978	correct	left	male
296.6581	0.5083	go	n/a	2.23	correct	right	female
302.1579	0.5084	succesful_stop	1.3	n/a	n/a	right	female
305.6662	0.5083	go	n/a	1.798	correct	right	female
309.6744	0.5083	go	n/a	2.555	correct	right	female
313.6826	0.5083	succesful_stop	1.35	n/a	n/a	right	male
317.6908	0.5083	go	n/a	1.531	correct	right	female
320.7074	0.5083	go	n/a	1.715	correct	right	female
325.7073	0.5083	go	n/a	1.861	correct	right	female
329.7155	0.5083	go	n/a	1.731	correct	right	female
333.2237	0.5083	unsuccesful_stop	1.4	1.524	correct	left	male
337.2319	0.5083	go	n/a	1.348	correct	left	male
340.7485	0.5083	succesful_stop	1.45	n/a	n/a	right	male
349.2566	0.5083	go	n/a	1.675	incorrect	right	male
353.7648	0.5083	go	n/a	1.634	correct	right	female
358.273	0.5083	succesful_stop	1.5	n/a	n/a	right	male
361.7812	0.5083	go	n/a	1.797	correct	left	male
364.7978	0.5083	go	n/a	2.274	correct	left	male
368.806	0.5083	succesful_stop	1.55	n/a	n/a	right	male
374.3059	0.5083	go	n/a	2.02	correct	right	female
378.3141	0.5083	go	n/a	1.989	correct	right	female
381.8223	0.5083	succesful_stop	1.6	n/a	n/a	right	female
385.8305	0.5083	go	n/a	2.099	correct	left	male
390.3387	0.5084	succesful_stop	1.65	n/a	n/a	right	male
394.347	0.5083	succesful_stop	1.7	n/a	n/a	right	female
397.8552	0.5083	succesful_stop	1.75	n/a	n/a	right	female
401.8634	0.5083	succesful_stop	1.8	n/a	n/a	right	male
406.3716	0.5083	go	n/a	1.965	correct	right	female
409.8798	0.5084	go	n/a	2.753	correct	left	male
413.8881	0.5083	go	n/a	1.859	correct	left	male
417.8963	0.5083	go	n/a	1.867	correct	left	male
421.4045	0.5083	go	n/a	1.919	correct	right	female
425.9127	0.5083	go	n/a	1.964	correct	left	male
