onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.0323	0.5083	go	n/a	0.953	correct	right	female
5.5405	0.5083	go	n/a	0.858	correct	left	male
8.0571	0.5083	go	n/a	0.895	correct	left	male
16.0736	0.5083	go	n/a	0.825	correct	right	female
21.0735	0.5083	go	n/a	0.877	correct	left	male
25.5817	0.5083	succesful_stop	0.2	n/a	n/a	right	female
28.5899	0.5083	go	n/a	1.013	correct	left	male
36.1147	0.5083	go	n/a	0.761	correct	right	female
41.1146	0.5083	go	n/a	0.819	correct	right	female
45.6228	0.5083	go	n/a	0.815	correct	left	male
49.1311	0.5083	go	n/a	0.967	correct	left	male
53.1393	0.5083	succesful_stop	0.25	n/a	n/a	right	male
56.6475	0.5083	succesful_stop	0.3	n/a	n/a	right	male
61.1557	0.5084	go	n/a	0.801	correct	left	male
68.1806	0.5083	succesful_stop	0.35	n/a	n/a	right	female
72.1888	0.5083	go	n/a	1.15	correct	left	male
76.6887	0.5083	succesful_stop	0.4	n/a	n/a	right	female
80.2052	0.5084	go	n/a	0.786	correct	left	male
84.7051	0.5083	go	n/a	1.053	incorrect	right	male
89.7133	0.5083	go	n/a	0.859	correct	right	female
96.2382	0.5083	go	n/a	0.83	correct	left	male
100.738	0.5084	go	n/a	0.864	correct	right	female
104.2546	0.5083	succesful_stop	0.45	n/a	n/a	right	male
109.2545	0.5083	go	n/a	1.018	correct	left	male
113.2627	0.5083	go	n/a	0.984	correct	right	female
117.2709	0.5084	go	n/a	0.966	correct	left	male
120.2875	0.5083	go	n/a	1.423	correct	left	male
124.2958	0.5083	go	n/a	1.489	correct	left	male
128.304	0.5083	go	n/a	0.888	correct	left	male
132.3122	0.5083	succesful_stop	0.5	n/a	n/a	right	female
137.8121	0.5083	unsuccesful_stop	0.55	0.83	correct	right	female
140.3287	0.5083	succesful_stop	0.6	n/a	n/a	right	male
144.3369	0.5083	go	n/a	0.862	correct	right	female
149.8368	0.5083	go	n/a	1.165	incorrect	right	male
153.345	0.5083	succesful_stop	0.65	n/a	n/a	right	male
156.3616	0.5083	succesful_stop	0.7	n/a	n/a	right	male
160.8615	0.5083	succesful_stop	0.75	n/a	n/a	right	male
168.8779	0.5083	go	n/a	0.997	correct	left	male
172.3945	0.5083	succesful_stop	0.8	n/a	n/a	right	female
176.4027	0.5083	unsuccesful_stop	0.85	0.95	correct	left	male
185.9108	0.5083	go	n/a	1.062	correct	right	female
189.419	0.5084	succesful_stop	0.9	n/a	n/a	right	female
193.4273	0.5083	go	n/a	1.535	correct	left	male
197.4355	0.5083	go	n/a	1.364	correct	right	female
200.9437	0.5084	succesful_stop	0.95	n/a	n/a	right	male
204.4603	0.5083	go	n/a	1.443	correct	right	female
208.4685	0.5084	go	n/a	1.254	correct	right	female
212.4768	0.5083	go	n/a	1.231	correct	left	male
221.9849	0.5083	go	n/a	1.293	correct	left	male
229.5013	0.5083	succesful_stop	1.0	n/a	n/a	right	female
234.0095	0.5084	go	n/a	1.284	correct	left	male
238.0178	0.5083	succesful_stop	1.05	n/a	n/a	right	male
240.5344	0.5083	succesful_stop	1.1	n/a	n/a	right	male
245.5342	0.5084	go	n/a	1.201	correct	right	female
248.5508	0.5084	go	n/a	1.621	correct	right	female
252.5591	0.5083	go	n/a	1.684	incorrect	left	female
257.5589	0.5083	go	n/a	1.203	correct	left	male
261.5672	0.5083	go	n/a	1.211	correct	left	male
265.5754	0.5083	unsuccesful_stop	1.15	1.302	correct	left	male
269.5836	0.5083	go	n/a	1.507	correct	right	female
278.1001	0.5083	go	n/a	1.345	correct	right	female
282.1083	0.5083	succesful_stop	1.2	n/a	n/a	right	male
284.6249	0.5083	go	n/a	1.57	correct	right	female
290.1247	0.5084	go	n/a	1.275	correct	left	male
293.133	0.5083	succesful_stop	1.25	n/a	n/a	right	male
296.6496	0.5083	go	n/a	1.996	incorrect	right	male
300.6578	0.5083	go	n/a	1.525	correct	left	male
305.1577	0.5083	unsuccesful_stop	1.3	1.089	correct	right	female
310.1659	0.5083	succesful_stop	1.35	n/a	n/a	right	female
313.1741	0.5084	succesful_stop	1.4	n/a	n/a	right	female
317.6824	0.5083	go	n/a	1.886	correct	left	male
322.1906	0.5083	succesful_stop	1.45	n/a	n/a	right	female
324.7072	0.5083	go	n/a	1.847	correct	left	male
333.7153	0.5083	go	n/a	1.813	correct	left	male
337.7235	0.5083	go	n/a	1.729	correct	left	male
341.7317	0.5083	go	n/a	1.693	correct	right	female
345.7399	0.5084	go	n/a	1.741	correct	right	female
350.2482	0.5083	unsuccesful_stop	1.5	1.365	correct	left	male
353.7564	0.5083	go	n/a	1.745	correct	left	male
358.2646	0.5083	go	n/a	1.94	correct	left	male
361.2729	0.5083	succesful_stop	1.55	n/a	n/a	right	female
364.7894	0.5084	succesful_stop	1.6	n/a	n/a	right	female
368.7977	0.5083	go	n/a	1.886	correct	left	male
373.7975	0.5084	succesful_stop	1.65	n/a	n/a	right	male
378.3058	0.5083	succesful_stop	1.7	n/a	n/a	right	male
381.314	0.5083	succesful_stop	1.75	n/a	n/a	right	female
386.3222	0.5083	succesful_stop	1.8	n/a	n/a	right	female
388.8388	0.5083	go	n/a	2.007	correct	right	female
393.3387	0.5083	unsuccesful_stop	1.85	1.987	correct	left	male
397.8469	0.5083	succesful_stop	1.9	n/a	n/a	right	male
401.3552	0.5083	succesful_stop	1.95	n/a	n/a	right	female
404.8717	0.5083	go	n/a	2.502	correct	right	female
408.88	0.5083	go	n/a	3.36	correct	right	female
414.3798	0.5083	go	n/a	n/a	miss	right	female
423.4046	0.5083	go	n/a	1.659	correct	right	female
428.4128	0.5083	unsuccesful_stop	2.0	1.432	correct	left	male
432.421	0.5083	go	n/a	2.005	correct	right	female
440.4375	0.5083	go	n/a	2.322	correct	right	female
444.4457	0.5083	go	n/a	n/a	miss	right	male
449.9622	0.5083	go	n/a	1.758	correct	right	female
