onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5303	0.5083	succesful_stop	0.2	n/a	n/a	right	male
4.5386	0.5083	go	n/a	0.928	correct	right	female
8.5468	0.5083	go	n/a	0.839	correct	right	female
13.055	0.5083	go	n/a	0.826	correct	right	female
16.0716	0.5083	go	n/a	0.81	correct	left	male
21.5715	0.5083	go	n/a	0.839	correct	right	female
29.0879	0.5084	succesful_stop	0.25	n/a	n/a	right	female
33.0962	0.5083	succesful_stop	0.3	n/a	n/a	right	female
36.1128	0.5083	go	n/a	1.186	correct	right	female
41.6126	0.5083	go	n/a	0.966	correct	right	female
49.6291	0.5083	unsuccesful_stop	0.35	0.79	correct	left	male
52.1457	0.5083	succesful_stop	0.4	n/a	n/a	right	male
56.1539	0.5083	go	n/a	1.181	incorrect	left	female
60.1621	0.5083	go	n/a	0.868	correct	right	female
64.1703	0.5084	succesful_stop	0.45	n/a	n/a	right	female
69.1702	0.5083	succesful_stop	0.5	n/a	n/a	right	male
73.1784	0.5084	go	n/a	1.009	correct	right	female
77.6867	0.5083	succesful_stop	0.55	n/a	n/a	right	male
81.1949	0.5083	go	n/a	1.522	correct	left	male
85.2031	0.5083	go	n/a	0.844	correct	left	male
89.2114	0.5083	go	n/a	0.91	correct	right	female
92.7196	0.5083	go	n/a	0.811	correct	left	male
97.2278	0.5083	go	n/a	0.851	correct	right	female
100.2444	0.5083	unsuccesful_stop	0.6	0.929	correct	right	female
104.2526	0.5083	go	n/a	1.101	correct	left	male
108.2609	0.5083	go	n/a	0.82	correct	right	female
113.7607	0.5083	go	n/a	1.135	correct	right	female
116.2773	0.5083	succesful_stop	0.65	n/a	n/a	right	female
120.2855	0.5084	succesful_stop	0.7	n/a	n/a	right	male
124.2938	0.5083	go	n/a	1.35	correct	right	female
129.2936	0.5084	succesful_stop	0.75	n/a	n/a	right	male
132.3102	0.5083	succesful_stop	0.8	n/a	n/a	right	male
136.8101	0.5083	go	n/a	1.024	correct	left	male
141.8183	0.5083	go	n/a	1.238	correct	left	male
