onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.589	0.5084	succesful_stop	0.2	n/a	n/a	right	male
5.0973	0.5083	go	n/a	0.851	correct	left	male
8.6056	0.5083	succesful_stop	0.25	n/a	n/a	right	male
12.6139	0.5083	go	n/a	0.723	correct	left	male
17.6221	0.5084	succesful_stop	0.3	n/a	n/a	right	female
21.1304	0.5083	go	n/a	0.87	correct	right	female
29.147	0.5083	go	n/a	0.888	correct	left	male
32.6552	0.5084	go	n/a	0.769	correct	left	male
40.1801	0.5084	go	n/a	0.883	correct	left	male
44.1884	0.5083	go	n/a	0.805	correct	right	female
48.6883	0.5084	unsuccesful_stop	0.35	0.571	correct	right	female
53.1966	0.5083	succesful_stop	0.4	n/a	n/a	right	female
57.2049	0.5083	succesful_stop	0.45	n/a	n/a	right	female
61.2132	0.5083	succesful_stop	0.5	n/a	n/a	right	female
65.2214	0.5084	succesful_stop	0.55	n/a	n/a	right	male
69.7297	0.5083	succesful_stop	0.6	n/a	n/a	right	female
72.2463	0.5084	go	n/a	0.868	correct	left	male
76.2546	0.5083	go	n/a	0.741	correct	left	male
80.7545	0.5084	unsuccesful_stop	0.65	0.87	correct	right	female
84.2712	0.5083	go	n/a	1.013	correct	left	male
88.7711	0.5083	go	n/a	0.765	correct	left	male
97.2876	0.5084	go	n/a	0.973	correct	right	female
101.7959	0.5083	unsuccesful_stop	0.7	0.743	correct	right	female
105.3042	0.5083	unsuccesful_stop	0.75	0.831	correct	right	female
109.8125	0.5083	succesful_stop	0.8	n/a	n/a	right	female
113.8207	0.5084	go	n/a	1.194	correct	right	female
120.8373	0.5083	go	n/a	1.173	correct	left	male
124.3539	0.5083	unsuccesful_stop	0.85	0.894	correct	left	male
128.3622	0.5083	go	n/a	1.459	correct	right	female
133.8621	0.5083	go	n/a	1.234	correct	left	male
136.3787	0.5084	go	n/a	1.35	correct	left	male
140.8787	0.5083	go	n/a	1.123	correct	right	female
145.8869	0.5084	go	n/a	1.02	correct	left	male
149.3952	0.5083	go	n/a	1.31	correct	left	male
153.4035	0.5083	go	n/a	1.244	correct	left	male
161.92	0.5084	go	n/a	0.872	correct	left	male
165.9283	0.5083	go	n/a	0.952	correct	left	male
173.9449	0.5083	unsuccesful_stop	0.9	0.805	correct	left	male
176.9531	0.5084	succesful_stop	0.95	n/a	n/a	right	female
180.4698	0.5083	succesful_stop	1.0	n/a	n/a	right	female
184.478	0.5084	go	n/a	1.459	correct	left	male
193.9862	0.5084	go	n/a	1.245	correct	right	female
196.9945	0.5083	succesful_stop	1.05	n/a	n/a	right	male
202.0028	0.5083	go	n/a	1.666	correct	left	male
205.0111	0.5083	succesful_stop	1.1	n/a	n/a	right	male
209.5193	0.5084	go	n/a	1.974	correct	right	female
214.0276	0.5083	go	n/a	1.366	correct	right	female
217.0359	0.5083	unsuccesful_stop	1.15	1.358	correct	left	male
225.0524	0.5084	go	n/a	1.328	correct	right	female
229.5607	0.5083	go	n/a	1.482	correct	left	male
232.5773	0.5084	succesful_stop	1.2	n/a	n/a	right	female
237.5773	0.5083	go	n/a	1.757	correct	right	female
240.5939	0.5083	unsuccesful_stop	1.25	1.388	correct	left	male
244.6022	0.5083	succesful_stop	1.3	n/a	n/a	right	female
249.6021	0.5083	succesful_stop	1.35	n/a	n/a	right	male
252.6187	0.5083	go	n/a	2.571	correct	right	female
258.1186	0.5084	succesful_stop	1.4	n/a	n/a	right	male
262.1269	0.5083	succesful_stop	1.45	n/a	n/a	right	female
265.1352	0.5083	succesful_stop	1.5	n/a	n/a	right	female
268.6518	0.5083	succesful_stop	1.55	n/a	n/a	right	male
272.6601	0.5083	succesful_stop	1.6	n/a	n/a	right	female
276.6684	0.5083	go	n/a	1.921	correct	right	female
280.6766	0.5084	go	n/a	1.562	correct	left	male
285.6766	0.5083	unsuccesful_stop	1.65	1.852	correct	left	male
289.6848	0.5084	succesful_stop	1.7	n/a	n/a	right	male
293.6931	0.5083	succesful_stop	1.75	n/a	n/a	right	female
298.2014	0.5083	succesful_stop	1.8	n/a	n/a	right	male
301.7097	0.5083	succesful_stop	1.85	n/a	n/a	right	female
305.7179	0.5084	go	n/a	2.73	correct	right	female
309.2262	0.5083	go	n/a	2.945	correct	right	female
313.7345	0.5083	go	n/a	2.575	correct	left	male
318.2428	0.5083	go	n/a	2.404	correct	right	female
322.251	0.5084	go	n/a	2.386	correct	right	female
325.7593	0.5083	go	n/a	2.107	incorrect	right	male
330.2676	0.5083	go	n/a	2.31	correct	left	male
333.2759	0.5083	go	n/a	1.726	correct	right	female
336.7925	0.5083	unsuccesful_stop	1.9	1.98	correct	right	female
340.8008	0.5083	go	n/a	2.577	correct	right	female
344.809	0.5084	go	n/a	2.635	correct	left	male
348.8173	0.5083	succesful_stop	1.95	n/a	n/a	right	male
352.8256	0.5083	go	n/a	2.223	correct	right	female
357.8255	0.5083	go	n/a	2.739	correct	left	male
360.8421	0.5084	go	n/a	2.826	correct	right	female
365.8421	0.5083	unsuccesful_stop	2.0	2.109	correct	left	male
368.8587	0.5083	go	n/a	3.589	correct	right	female
373.3586	0.5083	succesful_stop	2.05	n/a	n/a	right	male
376.8752	0.5084	go	n/a	3.055	correct	right	female
381.8752	0.5083	go	n/a	2.777	correct	left	male
385.8834	0.5084	go	n/a	n/a	miss	right	female
390.9084	0.5083	unsuccesful_stop	2.1	1.818	correct	left	male
399.9166	0.5083	go	n/a	1.866	correct	left	male
404.4248	0.5084	go	n/a	1.909	correct	left	male
406.9415	0.5083	go	n/a	1.592	correct	right	female
411.4414	0.5083	go	n/a	1.606	correct	right	female
415.4497	0.5083	go	n/a	1.253	correct	right	female
419.4579	0.5084	unsuccesful_stop	2.15	1.576	correct	right	female
424.4662	0.5083	go	n/a	1.337	correct	left	male
427.4745	0.5083	go	n/a	1.132	correct	left	male
430.9911	0.5083	go	n/a	0.76	correct	right	female
434.9994	0.5083	unsuccesful_stop	2.2	0.603	correct	right	female
