onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0253	0.5083	go	n/a	1.464	correct	right	female
4.5252	0.5083	go	n/a	1.155	incorrect	left	female
8.5334	0.5083	go	n/a	0.834	correct	right	female
13.5416	0.5083	succesful_stop	0.2	n/a	n/a	right	female
17.0498	0.5083	succesful_stop	0.25	n/a	n/a	right	male
21.058	0.5083	go	n/a	0.924	correct	right	female
24.0746	0.5083	go	n/a	0.967	correct	right	female
29.0744	0.5084	go	n/a	1.581	correct	right	female
33.5826	0.5084	go	n/a	0.863	correct	left	male
37.5909	0.5083	go	n/a	1.286	correct	right	female
40.5991	0.5083	go	n/a	1.55	correct	left	male
45.1073	0.5083	succesful_stop	0.3	n/a	n/a	right	male
48.6155	0.5084	go	n/a	1.821	incorrect	left	female
53.1237	0.5084	go	n/a	1.43	correct	left	male
56.1403	0.5083	go	n/a	1.473	correct	right	female
60.1485	0.5084	go	n/a	1.761	correct	right	female
65.6484	0.5083	unsuccesful_stop	0.35	1.484	correct	right	female
69.1566	0.5083	succesful_stop	0.4	n/a	n/a	right	female
72.6648	0.5083	succesful_stop	0.45	n/a	n/a	right	male
77.673	0.5083	go	n/a	1.218	correct	left	male
81.1812	0.5084	go	n/a	1.129	correct	left	male
84.6895	0.5083	go	n/a	1.269	correct	left	male
89.1977	0.5083	go	n/a	1.474	incorrect	left	female
92.7059	0.5083	succesful_stop	0.5	n/a	n/a	right	female
97.2141	0.5083	go	n/a	1.522	correct	right	female
100.7223	0.5084	go	n/a	1.606	correct	left	male
104.2389	0.5083	go	n/a	1.201	correct	right	female
108.2471	0.5083	go	n/a	1.46	correct	right	female
113.747	0.5083	succesful_stop	0.55	n/a	n/a	right	female
116.7552	0.5083	go	n/a	1.808	correct	right	female
120.2718	0.5083	go	n/a	1.408	correct	right	female
125.7716	0.5083	go	n/a	1.261	correct	right	female
128.2882	0.5083	succesful_stop	0.6	n/a	n/a	right	male
133.788	0.5084	go	n/a	1.28	correct	left	male
137.2963	0.5083	succesful_stop	0.65	n/a	n/a	right	male
140.8045	0.5083	go	n/a	1.347	correct	left	male
145.8127	0.5083	unsuccesful_stop	0.7	0.931	correct	left	male
149.8209	0.5083	succesful_stop	0.75	n/a	n/a	right	female
153.8291	0.5083	succesful_stop	0.8	n/a	n/a	right	female
156.3457	0.5083	succesful_stop	0.85	n/a	n/a	right	female
160.8456	0.5083	go	n/a	1.45	correct	right	female
165.3538	0.5083	go	n/a	1.366	correct	right	female
169.362	0.5083	go	n/a	1.384	correct	right	female
173.8702	0.5083	succesful_stop	0.9	n/a	n/a	right	female
180.8867	0.5083	go	n/a	1.422	correct	right	female
185.3949	0.5083	go	n/a	1.185	correct	left	male
188.4114	0.5084	go	n/a	1.297	correct	left	male
193.9113	0.5083	succesful_stop	0.95	n/a	n/a	right	male
197.4195	0.5083	go	n/a	1.746	correct	left	male
201.9277	0.5083	go	n/a	1.918	correct	left	male
209.4442	0.5083	succesful_stop	1.0	n/a	n/a	right	female
217.4606	0.5083	unsuccesful_stop	1.05	1.144	correct	left	male
220.9688	0.5083	go	n/a	1.64	incorrect	left	female
224.4854	0.5083	succesful_stop	1.1	n/a	n/a	right	male
233.9934	0.5084	succesful_stop	1.15	n/a	n/a	right	male
237.0017	0.5083	go	n/a	1.956	correct	right	female
242.0099	0.5083	go	n/a	1.807	correct	right	female
246.0181	0.5083	go	n/a	1.946	correct	right	female
250.0263	0.5083	go	n/a	1.897	correct	right	female
253.5345	0.5084	go	n/a	1.626	correct	left	male
262.051	0.5083	succesful_stop	1.2	n/a	n/a	right	female
266.0592	0.5083	succesful_stop	1.25	n/a	n/a	right	female
274.0756	0.5083	go	n/a	1.641	correct	right	female
280.6004	0.5083	succesful_stop	1.3	n/a	n/a	right	male
289.6085	0.5083	go	n/a	1.635	correct	left	male
293.6167	0.5083	go	n/a	1.402	correct	left	male
298.1249	0.5083	go	n/a	1.329	correct	right	female
306.1413	0.5084	go	n/a	1.887	correct	left	male
309.1496	0.5083	succesful_stop	1.35	n/a	n/a	right	male
314.1578	0.5083	succesful_stop	1.4	n/a	n/a	right	male
317.666	0.5083	go	n/a	1.994	correct	left	male
320.6826	0.5083	succesful_stop	1.45	n/a	n/a	right	female
324.6908	0.5083	go	n/a	1.974	correct	right	female
330.1906	0.5083	go	n/a	1.948	correct	left	male
334.1988	0.5084	go	n/a	2.118	correct	right	female
338.2071	0.5083	go	n/a	1.78	correct	right	female
342.2153	0.5083	go	n/a	2.418	correct	right	female
345.2235	0.5083	go	n/a	1.826	correct	left	male
349.7317	0.5083	go	n/a	1.718	correct	right	female
353.24	0.5083	go	n/a	1.461	correct	left	male
358.2481	0.5084	succesful_stop	1.5	n/a	n/a	right	female
362.2564	0.5083	go	n/a	2.056	correct	left	male
365.7646	0.5083	succesful_stop	1.55	n/a	n/a	right	female
373.281	0.5084	go	n/a	2.272	correct	left	male
377.2892	0.5084	go	n/a	2.287	correct	right	female
381.2975	0.5083	go	n/a	2.13	correct	left	male
384.814	0.5084	go	n/a	1.89	correct	left	male
390.3139	0.5083	go	n/a	2.323	correct	left	male
393.8221	0.5083	go	n/a	1.908	correct	right	female
396.8387	0.5083	unsuccesful_stop	1.6	1.752	correct	left	male
406.3467	0.5084	go	n/a	1.947	correct	right	female
409.855	0.5083	unsuccesful_stop	1.65	1.855	correct	left	male
413.8632	0.5083	succesful_stop	1.7	n/a	n/a	right	male
416.8798	0.5083	go	n/a	2.811	correct	left	male
422.3796	0.5083	go	n/a	n/a	miss	right	female
431.9043	0.5083	succesful_stop	1.75	n/a	n/a	right	male
436.4125	0.5083	go	n/a	2.172	correct	right	female
439.4208	0.5083	unsuccesful_stop	1.8	2.014	correct	right	female
443.429	0.5083	go	n/a	2.163	correct	right	female
447.4372	0.5083	go	n/a	2.348	correct	left	male
