onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.0548	0.5083	go	n/a	1.083	correct	right	female
4.5631	0.5083	go	n/a	0.638	correct	right	female
8.0797	0.5083	succesful_stop	0.2	n/a	n/a	right	female
13.5796	0.5083	go	n/a	0.858	correct	left	male
17.5878	0.5084	succesful_stop	0.25	n/a	n/a	right	male
20.1045	0.5083	go	n/a	1.054	correct	right	female
24.6044	0.5083	succesful_stop	0.3	n/a	n/a	right	female
29.1126	0.5084	go	n/a	1.077	correct	left	male
32.1293	0.5083	succesful_stop	0.35	n/a	n/a	right	female
36.1375	0.5084	succesful_stop	0.4	n/a	n/a	right	female
41.6374	0.5084	go	n/a	1.096	correct	right	female
44.1541	0.5083	succesful_stop	0.45	n/a	n/a	right	female
48.1623	0.5084	go	n/a	0.784	correct	right	female
53.6622	0.5084	go	n/a	1.089	correct	right	female
61.6788	0.5083	go	n/a	0.942	correct	left	male
68.2037	0.5083	succesful_stop	0.5	n/a	n/a	right	male
72.7036	0.5083	unsuccesful_stop	0.55	0.77	correct	left	male
76.7118	0.5084	succesful_stop	0.6	n/a	n/a	right	female
81.7201	0.5083	succesful_stop	0.65	n/a	n/a	right	male
85.2284	0.5083	go	n/a	1.106	correct	right	female
89.7366	0.5083	go	n/a	1.228	correct	right	female
92.2532	0.5084	succesful_stop	0.7	n/a	n/a	right	female
96.2615	0.5083	go	n/a	1.101	correct	left	male
105.2697	0.5083	succesful_stop	0.75	n/a	n/a	right	male
108.2863	0.5083	go	n/a	1.027	correct	left	male
112.2946	0.5083	go	n/a	0.957	correct	left	male
117.2945	0.5083	succesful_stop	0.8	n/a	n/a	right	male
120.8028	0.5083	go	n/a	1.492	correct	left	male
124.811	0.5084	go	n/a	1.218	correct	left	male
133.3276	0.5083	go	n/a	1.083	correct	right	female
136.3442	0.5083	go	n/a	1.321	correct	right	female
141.8441	0.5083	go	n/a	1.325	correct	right	female
149.3606	0.5083	go	n/a	1.129	correct	right	female
152.3772	0.5084	go	n/a	1.139	correct	right	female
156.3855	0.5083	go	n/a	1.576	correct	left	male
160.8854	0.5083	succesful_stop	0.85	n/a	n/a	right	female
164.8937	0.5083	succesful_stop	0.9	n/a	n/a	right	male
172.4186	0.5083	go	n/a	1.113	correct	right	female
176.9185	0.5083	go	n/a	1.337	correct	right	female
181.4267	0.5084	go	n/a	1.96	correct	right	female
184.935	0.5083	go	n/a	0.901	correct	right	female
188.9433	0.5083	unsuccesful_stop	0.95	1.14	correct	right	female
192.9515	0.5084	go	n/a	1.087	correct	left	male
197.4598	0.5083	succesful_stop	1.0	n/a	n/a	right	female
201.4681	0.5083	succesful_stop	1.05	n/a	n/a	right	male
205.4763	0.5084	go	n/a	1.375	correct	left	male
208.4929	0.5084	succesful_stop	1.1	n/a	n/a	right	female
213.4929	0.5083	succesful_stop	1.15	n/a	n/a	right	female
216.5095	0.5083	go	n/a	1.69	correct	right	female
221.5094	0.5083	succesful_stop	1.2	n/a	n/a	right	female
224.526	0.5083	go	n/a	1.699	correct	left	male
230.0259	0.5083	go	n/a	1.719	correct	right	female
232.5425	0.5084	go	n/a	1.459	correct	left	male
236.5508	0.5083	unsuccesful_stop	1.25	1.322	correct	left	male
241.5507	0.5083	go	n/a	1.473	correct	right	female
245.559	0.5083	go	n/a	1.609	correct	left	male
249.5673	0.5083	go	n/a	1.491	correct	left	male
253.0755	0.5083	go	n/a	1.577	correct	right	female
258.0838	0.5083	go	n/a	1.329	correct	left	male
261.0921	0.5083	succesful_stop	1.3	n/a	n/a	right	female
265.6003	0.5083	succesful_stop	1.35	n/a	n/a	right	male
269.1086	0.5083	unsuccesful_stop	1.4	1.454	correct	left	male
272.6252	0.5083	succesful_stop	1.45	n/a	n/a	right	male
277.6251	0.5083	go	n/a	1.816	correct	right	female
280.6417	0.5083	go	n/a	1.968	correct	left	male
285.1416	0.5084	unsuccesful_stop	1.5	1.517	correct	right	female
289.6499	0.5083	go	n/a	1.725	correct	right	female
294.1582	0.5083	go	n/a	1.807	correct	left	male
298.1664	0.5083	go	n/a	2.488	correct	right	female
304.6913	0.5083	go	n/a	1.524	correct	left	male
310.1912	0.5083	succesful_stop	1.55	n/a	n/a	right	male
312.7078	0.5084	go	n/a	1.883	correct	left	male
317.2078	0.5083	go	n/a	1.695	correct	left	male
321.716	0.5084	go	n/a	1.786	correct	right	female
324.7326	0.5084	go	n/a	1.692	correct	right	female
329.7326	0.5083	unsuccesful_stop	1.6	1.488	correct	left	male
333.7408	0.5083	go	n/a	2.459	correct	left	male
337.2491	0.5083	go	n/a	1.842	correct	left	male
341.2574	0.5083	unsuccesful_stop	1.65	1.735	correct	left	male
345.7656	0.5083	succesful_stop	1.7	n/a	n/a	right	female
350.2739	0.5083	go	n/a	2.177	correct	left	male
354.2821	0.5084	succesful_stop	1.75	n/a	n/a	right	female
358.2904	0.5083	unsuccesful_stop	1.8	1.855	correct	left	male
361.2987	0.5083	go	n/a	2.181	correct	right	female
370.3152	0.5083	succesful_stop	1.85	n/a	n/a	right	female
373.3235	0.5083	go	n/a	2.937	correct	right	female
380.8484	0.5083	go	n/a	2.583	correct	right	female
385.3483	0.5083	go	n/a	3.268	correct	left	male
390.3565	0.5084	go	n/a	n/a	miss	right	female
395.8731	0.5083	go	n/a	1.69	correct	left	male
399.3814	0.5083	go	n/a	2.144	correct	left	male
403.3896	0.5084	go	n/a	2.004	correct	left	male
411.4062	0.5083	go	n/a	1.589	correct	right	female
414.9228	0.5083	go	n/a	1.563	correct	left	male
420.4227	0.5083	go	n/a	1.802	correct	left	male
423.931	0.5083	go	n/a	2.017	correct	right	female
430.9558	0.5084	go	n/a	1.489	correct	left	male
440.464	0.5083	go	n/a	1.813	correct	right	female
442.9806	0.5084	go	n/a	2.305	correct	left	male
448.4805	0.5084	unsuccesful_stop	1.9	1.491	correct	left	male
