onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0829	0.5084	go	n/a	1.002	correct	left	male
8.5911	0.5083	go	n/a	0.751	correct	right	female
13.5993	0.5083	succesful_stop	0.2	n/a	n/a	right	female
16.1159	0.5083	go	n/a	0.69	correct	right	female
20.6158	0.5083	go	n/a	0.726	correct	right	female
25.124	0.5084	go	n/a	0.676	correct	right	female
29.6323	0.5083	succesful_stop	0.25	n/a	n/a	right	male
32.1489	0.5083	go	n/a	0.565	correct	left	male
37.1488	0.5083	succesful_stop	0.3	n/a	n/a	right	female
41.657	0.5083	go	n/a	0.631	correct	right	female
45.1652	0.5084	go	n/a	0.593	correct	right	female
48.6735	0.5083	unsuccesful_stop	0.35	0.479	correct	left	male
52.6817	0.5084	go	n/a	0.662	correct	left	male
57.69	0.5083	go	n/a	0.674	correct	right	female
60.2066	0.5083	succesful_stop	0.4	n/a	n/a	right	male
64.7065	0.5083	go	n/a	0.615	correct	left	male
69.2147	0.5083	go	n/a	0.621	correct	right	female
72.2313	0.5083	succesful_stop	0.45	n/a	n/a	right	female
76.2395	0.5083	go	n/a	0.555	correct	right	female
81.7394	0.5083	go	n/a	0.642	correct	right	female
88.7559	0.5083	go	n/a	0.594	incorrect	right	male
93.7641	0.5083	unsuccesful_stop	0.5	0.634	correct	right	female
96.7724	0.5083	go	n/a	0.634	correct	left	male
101.2806	0.5083	go	n/a	0.635	correct	right	female
105.7888	0.5084	go	n/a	0.601	correct	right	female
109.2971	0.5083	unsuccesful_stop	0.55	0.578	correct	right	female
117.8136	0.5083	go	n/a	0.692	correct	right	female
125.3301	0.5083	unsuccesful_stop	0.6	0.716	correct	left	male
129.8383	0.5083	go	n/a	0.702	correct	right	female
133.8465	0.5084	go	n/a	1.104	correct	right	female
137.8548	0.5083	succesful_stop	0.65	n/a	n/a	right	male
141.363	0.5083	unsuccesful_stop	0.7	0.706	correct	right	female
148.3879	0.5083	go	n/a	0.931	correct	left	male
152.8878	0.5083	go	n/a	0.906	correct	left	male
156.896	0.5083	go	n/a	1.093	correct	left	male
161.4042	0.5084	succesful_stop	0.75	n/a	n/a	right	female
164.9125	0.5083	succesful_stop	0.8	n/a	n/a	right	female
168.4291	0.5083	go	n/a	1.043	correct	right	female
173.429	0.5083	go	n/a	1.105	correct	left	male
177.4372	0.5083	go	n/a	1.412	correct	right	female
180.9454	0.5084	go	n/a	1.241	correct	right	female
184.9537	0.5083	go	n/a	1.09	correct	right	female
189.4619	0.5083	unsuccesful_stop	0.85	0.891	correct	left	male
193.4702	0.5083	succesful_stop	0.9	n/a	n/a	right	male
197.9784	0.5083	go	n/a	1.425	correct	left	male
200.9867	0.5083	go	n/a	1.569	correct	left	male
205.9949	0.5083	go	n/a	1.453	correct	left	male
209.5031	0.5083	succesful_stop	0.95	n/a	n/a	right	male
212.5197	0.5083	go	n/a	1.296	correct	left	male
216.528	0.5083	succesful_stop	1.0	n/a	n/a	right	male
222.0278	0.5084	go	n/a	1.381	correct	right	female
225.0361	0.5083	go	n/a	1.528	correct	right	female
228.5527	0.5083	go	n/a	1.695	correct	left	male
234.0526	0.5083	go	n/a	1.825	correct	left	male
240.5774	0.5083	succesful_stop	1.05	n/a	n/a	right	male
250.0855	0.5083	go	n/a	1.597	correct	right	female
253.5938	0.5083	go	n/a	1.409	correct	left	male
257.102	0.5084	go	n/a	1.077	correct	left	male
261.6103	0.5083	go	n/a	1.349	correct	left	male
265.1185	0.5083	go	n/a	1.726	correct	left	male
270.1267	0.5084	go	n/a	n/a	miss	right	female
275.1433	0.5083	unsuccesful_stop	1.1	0.826	correct	right	female
279.6515	0.5083	go	n/a	1.525	correct	left	male
284.1597	0.5084	go	n/a	1.075	correct	right	female
286.6763	0.5084	succesful_stop	1.15	n/a	n/a	right	female
292.1762	0.5083	unsuccesful_stop	1.2	1.128	correct	right	female
299.1927	0.5083	go	n/a	1.353	correct	right	female
304.2009	0.5084	go	n/a	1.117	correct	right	female
308.2092	0.5083	unsuccesful_stop	1.25	1.303	correct	right	female
311.7174	0.5084	succesful_stop	1.3	n/a	n/a	right	female
314.734	0.5084	succesful_stop	1.35	n/a	n/a	right	female
320.2339	0.5083	succesful_stop	1.4	n/a	n/a	right	female
328.2504	0.5083	go	n/a	1.27	correct	left	male
331.7586	0.5084	go	n/a	1.572	correct	right	female
334.7752	0.5084	go	n/a	2.047	correct	right	female
339.7751	0.5083	succesful_stop	1.45	n/a	n/a	right	male
342.7917	0.5083	go	n/a	1.716	correct	left	male
347.7916	0.5083	succesful_stop	1.5	n/a	n/a	right	male
351.7998	0.5084	succesful_stop	1.55	n/a	n/a	right	male
355.3081	0.5083	go	n/a	1.73	correct	right	female
359.3163	0.5084	go	n/a	1.399	correct	left	male
364.3246	0.5083	succesful_stop	1.6	n/a	n/a	right	male
367.8328	0.5083	unsuccesful_stop	1.65	1.833	correct	left	male
372.341	0.5084	go	n/a	1.753	correct	left	male
375.8493	0.5083	go	n/a	1.9	correct	right	female
380.3575	0.5083	unsuccesful_stop	1.7	1.664	correct	right	female
383.3658	0.5083	go	n/a	2.184	correct	left	male
386.8824	0.5083	go	n/a	2.317	correct	right	female
391.3823	0.5083	go	n/a	2.032	correct	right	female
396.3905	0.5083	unsuccesful_stop	1.75	1.978	correct	left	male
399.8987	0.5084	go	n/a	n/a	miss	right	male
406.4153	0.5083	go	n/a	1.592	correct	right	female
409.4235	0.5083	go	n/a	1.949	correct	left	male
413.9317	0.5084	go	n/a	1.712	correct	left	male
418.44	0.5083	go	n/a	1.103	correct	right	female
425.9565	0.5083	go	n/a	1.477	correct	left	male
430.4647	0.5083	go	n/a	1.923	correct	left	male
434.4729	0.5084	succesful_stop	1.8	n/a	n/a	right	male
437.9812	0.5083	succesful_stop	1.85	n/a	n/a	right	female
440.9978	0.5083	go	n/a	2.29	correct	right	female
