name	intensity-avg	volume
Left-wm-bankssts	95.3578	3606.6
Left-wm-caudalanteriorcingulate	104.3923	2140.2
Left-wm-caudalmiddlefrontal	93.6552	6990.6
Left-wm-cuneus	90.2217	1834.8
Left-wm-entorhinal	77.3472	933.5
Left-wm-fusiform	87.3498	6403.5
Left-wm-inferiorparietal	94.8753	10046.6
Left-wm-inferiortemporal	88.9059	6171.0
Left-wm-isthmuscingulate	102.6424	3742.9
Left-wm-lateraloccipital	90.2058	10673.6
Left-wm-lateralorbitofrontal	95.0481	6543.3
Left-wm-lingual	84.6768	5180.2
Left-wm-medialorbitofrontal	95.7391	3623.2
Left-wm-middletemporal	84.1096	5087.1
Left-wm-parahippocampal	83.8982	1468.8
Left-wm-paracentral	92.3769	3580.6
Left-wm-parsopercularis	94.7157	3230.5
Left-wm-parsorbitalis	82.9864	860.7
Left-wm-parstriangularis	93.0234	3027.5
Left-wm-pericalcarine	89.6225	2443.8
Left-wm-postcentral	87.9376	7204.3
Left-wm-posteriorcingulate	101.4824	4019.5
Left-wm-precentral	91.90100000000001	11654.7
Left-wm-precuneus	96.4856	8693.2
Left-wm-rostralanteriorcingulate	101.3931	2188.9
Left-wm-rostralmiddlefrontal	95.4042	11096.3
Left-wm-superiorfrontal	92.07799999999999	16720.2
Left-wm-superiorparietal	94.2763	10592.5
Left-wm-superiortemporal	91.9188	9642.7
Left-wm-supramarginal	94.5549	10245.4
Left-wm-frontalpole	86.1994	315.5
Left-wm-temporalpole	73.7178	784.7
Left-wm-transversetemporal	92.4728	668.5
Left-wm-insula	95.4143	9746.0
Right-wm-bankssts	90.7835	1832.5
Right-wm-caudalanteriorcingulate	105.2677	2967.9
Right-wm-caudalmiddlefrontal	93.1616	5697.7
Right-wm-cuneus	89.5705	2594.4
Right-wm-entorhinal	77.1318	781.7
Right-wm-fusiform	86.39399999999999	5593.2
Right-wm-inferiorparietal	92.2411	11331.9
Right-wm-inferiortemporal	84.88	5436.1
Right-wm-isthmuscingulate	104.3171	3424.0
Right-wm-lateraloccipital	89.0342	9631.4
Right-wm-lateralorbitofrontal	94.8438	6152.9
Right-wm-lingual	87.1367	5220.7
Right-wm-medialorbitofrontal	96.0575	3449.5
Right-wm-middletemporal	84.7167	6371.3
Right-wm-parahippocampal	83.0627	1461.1
Right-wm-paracentral	93.8904	4986.1
Right-wm-parsopercularis	91.7867	3055.8
Right-wm-parsorbitalis	82.7905	1056.1
Right-wm-parstriangularis	91.0158	3791.1
Right-wm-pericalcarine	87.4388	2467.7
Right-wm-postcentral	87.0386	7042.8
Right-wm-posteriorcingulate	102.9596	4521.1
Right-wm-precentral	90.4811	12025.7
Right-wm-precuneus	97.8493	8208.9
Right-wm-rostralanteriorcingulate	102.4528	2161.0
Right-wm-rostralmiddlefrontal	93.9538	11166.2
Right-wm-superiorfrontal	91.208	16336.7
Right-wm-superiorparietal	91.7555	9935.8
Right-wm-superiortemporal	87.5025	7886.9
Right-wm-supramarginal	92.5986	8661.5
Right-wm-frontalpole	83.4119	417.1
Right-wm-temporalpole	76.4621	777.4
Right-wm-transversetemporal	90.2829	519.4
Right-wm-insula	92.5615	9048.4
Left-UnsegmentedWhiteMatter	101.6655	30003.3
Right-UnsegmentedWhiteMatter	101.8783	30216.0
