onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0334	0.5084	go	n/a	1.073	correct	right	female
4.0417	0.5083	go	n/a	0.847	incorrect	left	female
8.05	0.5083	go	n/a	1.598	correct	right	female
13.0499	0.5083	go	n/a	0.966	correct	right	female
17.0581	0.5084	go	n/a	0.629	correct	left	male
20.5664	0.5083	go	n/a	0.762	correct	left	male
25.0747	0.5083	go	n/a	0.697	correct	left	male
29.0829	0.5084	unsuccesful_stop	0.2	0.631	correct	right	female
33.0912	0.5083	go	n/a	0.962	correct	left	male
36.5995	0.5083	go	n/a	0.826	correct	right	female
41.1077	0.5083	succesful_stop	0.2	n/a	n/a	right	male
44.616	0.5083	succesful_stop	0.25	n/a	n/a	right	female
49.1242	0.5084	go	n/a	0.942	correct	right	female
53.1325	0.5083	go	n/a	0.913	correct	left	male
60.649	0.5084	go	n/a	0.89	correct	left	male
64.6573	0.5083	succesful_stop	0.3	n/a	n/a	right	male
69.1656	0.5083	succesful_stop	0.35	n/a	n/a	right	male
73.6738	0.5083	go	n/a	1.037	correct	right	female
76.6821	0.5083	go	n/a	1.272	correct	right	female
84.207	0.5083	go	n/a	0.999	correct	right	female
88.2152	0.5084	go	n/a	0.886	correct	right	female
92.7151	0.5084	go	n/a	0.847	correct	left	male
97.7234	0.5083	go	n/a	0.937	correct	left	male
101.2317	0.5083	go	n/a	0.937	correct	right	female
105.2399	0.5084	succesful_stop	0.4	n/a	n/a	right	female
108.7482	0.5083	go	n/a	0.972	correct	right	female
113.2565	0.5083	go	n/a	0.79	correct	left	male
117.2647	0.5083	succesful_stop	0.45	n/a	n/a	right	male
120.773	0.5083	go	n/a	0.953	correct	right	female
125.2812	0.5084	succesful_stop	0.5	n/a	n/a	right	male
128.2979	0.5083	go	n/a	0.793	correct	left	male
133.2978	0.5083	go	n/a	1.05	correct	right	female
137.806	0.5083	go	n/a	0.834	correct	right	female
141.8143	0.5083	go	n/a	0.892	correct	right	female
148.3392	0.5083	go	n/a	0.833	correct	right	female
152.3474	0.5084	succesful_stop	0.55	n/a	n/a	right	female
156.3557	0.5083	go	n/a	0.881	correct	right	female
160.8556	0.5083	go	n/a	0.801	correct	right	female
169.8721	0.5083	unsuccesful_stop	0.6	0.717	correct	right	female
172.8804	0.5083	go	n/a	0.845	correct	left	male
177.8886	0.5084	go	n/a	0.969	correct	left	male
181.8969	0.5083	go	n/a	0.964	correct	left	male
185.4052	0.5083	go	n/a	0.852	correct	left	male
189.4134	0.5084	go	n/a	1.001	correct	right	female
193.9217	0.5083	go	n/a	0.758	correct	left	male
197.93	0.5083	go	n/a	0.921	correct	left	male
200.4466	0.5083	go	n/a	0.707	correct	left	male
204.9465	0.5083	go	n/a	0.91	correct	right	female
209.9548	0.5083	go	n/a	0.736	correct	right	female
