onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.0548	0.5083	go	n/a	0.981	correct	right	female
5.563	0.5084	go	n/a	1.232	correct	left	male
8.0797	0.5083	go	n/a	1.28	correct	left	male
16.0962	0.5083	go	n/a	0.97	correct	right	female
21.0961	0.5083	go	n/a	0.955	correct	left	male
25.6043	0.5083	succesful_stop	0.2	n/a	n/a	right	female
28.6126	0.5083	go	n/a	0.881	correct	left	male
36.1374	0.5083	go	n/a	0.974	correct	right	female
41.1373	0.5083	go	n/a	0.914	correct	right	female
45.6455	0.5084	go	n/a	1.064	correct	left	male
49.1538	0.5083	go	n/a	1.057	correct	left	male
53.1621	0.5083	unsuccesful_stop	0.25	0.814	correct	left	male
56.6703	0.5083	unsuccesful_stop	0.3	0.812	correct	left	male
61.1786	0.5083	go	n/a	1.105	correct	left	male
68.2034	0.5083	succesful_stop	0.3	n/a	n/a	right	female
72.2117	0.5083	go	n/a	1.066	correct	left	male
76.7116	0.5083	succesful_stop	0.35	n/a	n/a	right	female
80.2282	0.5083	go	n/a	1.298	incorrect	right	male
84.7281	0.5083	go	n/a	1.762	correct	left	male
89.7363	0.5083	go	n/a	1.317	correct	right	female
96.2612	0.5083	go	n/a	1.18	correct	left	male
100.7611	0.5083	go	n/a	0.91	correct	right	female
104.2777	0.5083	succesful_stop	0.4	n/a	n/a	right	male
109.2776	0.5083	go	n/a	1.054	correct	left	male
113.2858	0.5083	go	n/a	1.027	correct	right	female
117.2941	0.5083	go	n/a	1.404	correct	left	male
120.3107	0.5083	go	n/a	1.115	correct	left	male
124.3189	0.5083	go	n/a	1.027	correct	left	male
128.3272	0.5083	go	n/a	1.114	correct	left	male
132.3354	0.5083	succesful_stop	0.45	n/a	n/a	right	female
137.8353	0.5083	unsuccesful_stop	0.5	1.253	incorrect	left	female
140.3519	0.5083	succesful_stop	0.55	n/a	n/a	right	male
144.3602	0.5083	go	n/a	1.284	correct	right	female
149.8601	0.5083	go	n/a	1.465	correct	left	male
153.3683	0.5083	succesful_stop	0.6	n/a	n/a	right	male
156.3849	0.5083	succesful_stop	0.65	n/a	n/a	right	male
160.8848	0.5084	succesful_stop	0.7	n/a	n/a	right	male
168.9013	0.5084	go	n/a	1.058	incorrect	right	male
172.4179	0.5084	unsuccesful_stop	0.75	0.996	correct	right	female
176.4262	0.5083	succesful_stop	0.8	n/a	n/a	right	male
185.9343	0.5083	go	n/a	1.207	correct	right	female
189.4426	0.5083	succesful_stop	0.85	n/a	n/a	right	female
193.4508	0.5083	go	n/a	0.964	correct	left	male
197.4591	0.5083	go	n/a	1.302	correct	right	female
200.9673	0.5084	succesful_stop	0.9	n/a	n/a	right	male
204.4839	0.5084	go	n/a	0.953	correct	right	female
208.4922	0.5083	go	n/a	1.002	correct	right	female
212.5004	0.5084	go	n/a	1.188	correct	left	male
222.0086	0.5083	go	n/a	1.245	correct	left	male
229.5251	0.5083	unsuccesful_stop	0.95	1.063	correct	right	female
234.0333	0.5083	go	n/a	1.52	correct	left	male
238.0416	0.5083	succesful_stop	1.0	n/a	n/a	right	male
240.5582	0.5083	succesful_stop	1.05	n/a	n/a	right	male
245.5581	0.5083	go	n/a	1.152	correct	right	female
248.5747	0.5083	go	n/a	1.406	correct	right	female
252.5829	0.5084	go	n/a	1.083	correct	right	female
257.5828	0.5084	go	n/a	1.176	correct	left	male
261.5911	0.5083	go	n/a	1.283	correct	left	male
265.5993	0.5084	unsuccesful_stop	1.1	1.36	correct	left	male
269.6076	0.5083	go	n/a	1.423	correct	right	female
278.1241	0.5083	go	n/a	1.137	correct	right	female
282.1323	0.5083	unsuccesful_stop	1.15	1.336	incorrect	right	male
284.6489	0.5084	go	n/a	1.437	correct	right	female
290.1488	0.5084	go	n/a	0.796	correct	left	male
293.1571	0.5083	unsuccesful_stop	1.2	0.817	correct	left	male
296.6737	0.5083	go	n/a	2.079	correct	left	male
300.6819	0.5084	go	n/a	1.455	correct	left	male
305.1818	0.5084	unsuccesful_stop	1.25	1.278	correct	right	female
310.1901	0.5083	unsuccesful_stop	1.3	1.194	correct	right	female
313.1983	0.5084	unsuccesful_stop	1.35	0.991	correct	right	female
317.7066	0.5083	go	n/a	0.808	correct	left	male
322.2148	0.5084	unsuccesful_stop	1.4	0.852	correct	right	female
324.7314	0.5084	go	n/a	1.122	correct	left	male
333.7396	0.5083	go	n/a	1.003	correct	left	male
337.7478	0.5084	go	n/a	1.175	correct	left	male
341.7561	0.5083	go	n/a	0.82	correct	right	female
345.7643	0.5084	go	n/a	1.061	correct	right	female
350.2726	0.5083	unsuccesful_stop	1.45	0.971	correct	left	male
353.7808	0.5084	go	n/a	1.412	correct	left	male
358.2891	0.5083	go	n/a	0.879	correct	left	male
361.2974	0.5083	unsuccesful_stop	1.5	1.071	correct	right	female
364.814	0.5083	unsuccesful_stop	1.55	0.913	correct	right	female
368.8222	0.5083	go	n/a	0.951	correct	left	male
