onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.067	0.5083	go	n/a	0.949	correct	left	male
5.0669	0.5083	go	n/a	0.746	correct	right	female
8.5752	0.5083	go	n/a	0.74	correct	right	female
13.0834	0.5083	go	n/a	0.845	correct	right	female
17.0916	0.5083	succesful_stop	0.2	n/a	n/a	right	female
20.5999	0.5083	go	n/a	0.666	correct	right	female
24.6081	0.5083	go	n/a	0.795	correct	right	female
28.1247	0.5083	succesful_stop	0.25	n/a	n/a	right	male
36.1412	0.5083	succesful_stop	0.3	n/a	n/a	right	female
40.1494	0.5083	go	n/a	0.654	correct	left	male
45.1493	0.5083	go	n/a	0.639	correct	left	male
49.6575	0.5084	succesful_stop	0.35	n/a	n/a	right	female
53.1658	0.5083	unsuccesful_stop	0.4	0.621	correct	left	male
56.1824	0.5083	go	n/a	0.635	correct	left	male
65.1905	0.5083	succesful_stop	0.45	n/a	n/a	right	male
69.6987	0.5084	succesful_stop	0.5	n/a	n/a	right	male
73.707	0.5083	go	n/a	0.954	correct	left	male
81.7235	0.5083	succesful_stop	0.55	n/a	n/a	right	female
88.2483	0.5083	succesful_stop	0.6	n/a	n/a	right	female
93.2482	0.5083	go	n/a	0.907	correct	left	male
96.2648	0.5083	go	n/a	1.402	correct	left	male
105.2729	0.5083	succesful_stop	0.65	n/a	n/a	right	male
108.2895	0.5083	succesful_stop	0.7	n/a	n/a	right	female
113.7894	0.5083	go	n/a	1.23	correct	right	female
117.7976	0.5084	go	n/a	1.099	correct	right	female
121.3059	0.5083	succesful_stop	0.75	n/a	n/a	right	male
124.8141	0.5084	go	n/a	0.983	correct	right	female
129.3224	0.5083	go	n/a	1.244	correct	left	male
132.8306	0.5083	go	n/a	1.232	correct	left	male
136.3472	0.5083	go	n/a	1.381	correct	right	female
141.3471	0.5083	go	n/a	1.035	correct	left	male
144.3637	0.5083	go	n/a	1.211	correct	right	female
149.8636	0.5083	go	n/a	1.071	correct	right	female
153.3718	0.5083	succesful_stop	0.8	n/a	n/a	right	male
156.8801	0.5083	succesful_stop	0.85	n/a	n/a	right	male
161.8883	0.5083	unsuccesful_stop	0.9	1.027	correct	right	female
164.8965	0.5084	succesful_stop	0.95	n/a	n/a	right	female
168.4131	0.5084	go	n/a	1.346	correct	right	female
173.413	0.5083	go	n/a	1.348	correct	right	female
176.4296	0.5083	go	n/a	1.733	correct	right	female
180.4379	0.5083	go	n/a	1.576	correct	left	male
185.4377	0.5084	go	n/a	0.964	correct	left	male
188.4543	0.5084	go	n/a	1.039	correct	left	male
193.4542	0.5083	go	n/a	1.02	correct	right	female
197.9625	0.5083	go	n/a	1.411	correct	right	female
201.9707	0.5083	go	n/a	1.128	correct	left	male
205.4789	0.5084	succesful_stop	1.0	n/a	n/a	right	female
209.4872	0.5083	go	n/a	1.241	correct	left	male
212.5038	0.5083	go	n/a	1.461	correct	left	male
216.512	0.5083	succesful_stop	1.05	n/a	n/a	right	male
225.0202	0.5083	go	n/a	1.173	correct	left	male
230.0284	0.5083	go	n/a	1.523	correct	right	female
234.0366	0.5083	succesful_stop	1.1	n/a	n/a	right	female
236.5532	0.5083	succesful_stop	1.15	n/a	n/a	right	female
241.5531	0.5083	succesful_stop	1.2	n/a	n/a	right	male
245.5614	0.5083	go	n/a	1.455	correct	left	male
248.578	0.5083	go	n/a	1.659	correct	right	female
253.5778	0.5084	succesful_stop	1.25	n/a	n/a	right	female
261.0943	0.5084	go	n/a	1.611	correct	right	female
265.1026	0.5083	go	n/a	1.595	correct	left	male
269.6108	0.5083	succesful_stop	1.3	n/a	n/a	right	male
273.619	0.5084	unsuccesful_stop	1.35	1.383	correct	right	female
276.6356	0.5084	go	n/a	1.543	correct	right	female
282.1355	0.5083	unsuccesful_stop	1.4	1.416	correct	left	male
284.6521	0.5083	unsuccesful_stop	1.45	1.25	correct	left	male
293.6602	0.5084	unsuccesful_stop	1.5	1.304	correct	left	male
298.1685	0.5083	go	n/a	2.045	correct	left	male
302.1767	0.5083	succesful_stop	1.55	n/a	n/a	right	female
305.185	0.5083	go	n/a	2.251	correct	right	female
309.6932	0.5083	unsuccesful_stop	1.6	2.26	correct	left	male
314.2014	0.5084	go	n/a	2.232	correct	left	male
317.2097	0.5083	go	n/a	2.152	correct	left	male
322.2179	0.5083	unsuccesful_stop	1.65	1.677	correct	left	male
325.2262	0.5083	go	n/a	2.165	correct	right	female
330.2344	0.5083	go	n/a	1.722	correct	left	male
333.2427	0.5083	unsuccesful_stop	1.7	1.642	correct	right	female
338.2509	0.5083	go	n/a	1.959	correct	left	male
342.2591	0.5083	go	n/a	1.777	correct	right	female
349.7756	0.5083	go	n/a	1.951	correct	right	female
354.2838	0.5084	go	n/a	n/a	miss	right	female
360.3004	0.5083	go	n/a	1.186	correct	right	female
364.3086	0.5083	go	n/a	0.976	correct	right	female
367.3169	0.5083	go	n/a	1.447	correct	right	female
371.3251	0.5083	go	n/a	1.363	correct	left	male
375.3334	0.5083	unsuccesful_stop	1.75	1.155	correct	left	male
379.8416	0.5083	go	n/a	1.562	correct	left	male
382.8582	0.5083	unsuccesful_stop	1.8	1.748	correct	left	male
387.3581	0.5083	succesful_stop	1.85	n/a	n/a	right	female
391.8663	0.5083	go	n/a	2.665	correct	right	female
