onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0705	0.5084	go	n/a	1.002	correct	left	male
5.0704	0.5083	go	n/a	0.698	correct	right	female
8.5786	0.5083	go	n/a	0.742	correct	right	female
13.0868	0.5084	go	n/a	0.674	correct	right	female
17.095	0.5084	succesful_stop	0.2	n/a	n/a	right	female
20.6033	0.5083	go	n/a	0.895	incorrect	left	female
24.6115	0.5083	go	n/a	0.921	correct	right	female
28.1281	0.5083	succesful_stop	0.25	n/a	n/a	right	male
36.1445	0.5083	succesful_stop	0.3	n/a	n/a	right	female
40.1527	0.5083	go	n/a	0.907	correct	left	male
45.1526	0.5083	go	n/a	0.908	correct	left	male
49.6608	0.5083	succesful_stop	0.35	n/a	n/a	right	female
53.169	0.5083	succesful_stop	0.4	n/a	n/a	right	male
56.1856	0.5083	go	n/a	0.902	correct	left	male
65.1936	0.5084	succesful_stop	0.45	n/a	n/a	right	male
69.7018	0.5084	succesful_stop	0.5	n/a	n/a	right	male
73.7101	0.5083	go	n/a	1.201	correct	left	male
81.7265	0.5083	unsuccesful_stop	0.55	0.705	correct	right	female
88.2513	0.5083	succesful_stop	0.6	n/a	n/a	right	female
93.2512	0.5083	go	n/a	0.899	correct	left	male
96.2677	0.5083	go	n/a	1.041	correct	left	male
105.2758	0.5083	unsuccesful_stop	0.65	0.779	correct	left	male
108.2924	0.5083	unsuccesful_stop	0.7	0.887	correct	right	female
113.7922	0.5083	go	n/a	1.145	incorrect	left	female
117.8004	0.5083	go	n/a	0.897	correct	right	female
121.3087	0.5083	unsuccesful_stop	0.75	0.841	correct	left	male
124.8169	0.5083	go	n/a	1.048	correct	right	female
129.3251	0.5083	go	n/a	0.893	correct	left	male
132.8333	0.5083	go	n/a	1.019	correct	left	male
136.3499	0.5083	go	n/a	1.11	correct	right	female
141.3497	0.5084	go	n/a	0.953	correct	left	male
144.3663	0.5083	go	n/a	0.944	correct	right	female
149.8662	0.5083	go	n/a	1.085	correct	right	female
153.3744	0.5083	unsuccesful_stop	0.8	0.939	correct	left	male
156.8826	0.5083	succesful_stop	0.85	n/a	n/a	right	male
161.8908	0.5083	unsuccesful_stop	0.9	1.101	correct	right	female
164.8991	0.5083	succesful_stop	0.95	n/a	n/a	right	female
168.4156	0.5083	go	n/a	1.586	correct	right	female
173.4155	0.5083	go	n/a	1.44	correct	right	female
176.432	0.5084	go	n/a	1.561	correct	right	female
180.4403	0.5083	go	n/a	0.903	correct	left	male
185.4401	0.5083	go	n/a	0.763	correct	left	male
188.4567	0.5083	go	n/a	0.886	correct	left	male
193.4566	0.5083	go	n/a	1.067	correct	right	female
197.9648	0.5083	go	n/a	0.819	correct	right	female
201.973	0.5083	go	n/a	1.023	correct	left	male
205.4812	0.5083	unsuccesful_stop	1.0	1.099	correct	right	female
209.4894	0.5083	go	n/a	0.838	correct	left	male
212.506	0.5083	go	n/a	1.214	correct	left	male
216.5142	0.5083	unsuccesful_stop	1.05	1.046	correct	left	male
225.0223	0.5083	go	n/a	1.209	correct	left	male
230.0305	0.5083	go	n/a	1.015	correct	right	female
234.0387	0.5083	unsuccesful_stop	1.1	0.893	correct	right	female
236.5553	0.5083	unsuccesful_stop	1.15	1.067	correct	right	female
241.5551	0.5084	unsuccesful_stop	1.2	1.306	correct	left	male
245.5634	0.5083	go	n/a	1.418	correct	left	male
248.5799	0.5084	go	n/a	1.334	correct	right	female
253.5798	0.5083	unsuccesful_stop	1.2	1.009	correct	right	female
261.0962	0.5084	go	n/a	0.972	correct	right	female
265.1044	0.5084	go	n/a	0.983	correct	left	male
269.6126	0.5084	unsuccesful_stop	1.15	0.749	correct	left	male
273.6209	0.5083	unsuccesful_stop	1.1	1.194	correct	right	female
276.6374	0.5084	go	n/a	1.509	correct	right	female
282.1373	0.5083	unsuccesful_stop	1.05	0.964	correct	left	male
284.6539	0.5083	unsuccesful_stop	1.0	1.678	correct	left	male
293.6619	0.5084	unsuccesful_stop	0.95	1.05	correct	left	male
298.1701	0.5084	go	n/a	2.303	correct	left	male
302.1784	0.5083	succesful_stop	0.9	n/a	n/a	right	female
305.1866	0.5083	go	n/a	1.246	correct	right	female
309.6948	0.5083	succesful_stop	0.85	n/a	n/a	right	male
314.203	0.5083	go	n/a	2.369	correct	left	male
317.2113	0.5083	go	n/a	1.761	correct	left	male
322.2194	0.5084	succesful_stop	0.8	n/a	n/a	right	male
325.2277	0.5083	go	n/a	1.704	correct	right	female
330.2359	0.5083	go	n/a	1.983	correct	left	male
333.2441	0.5083	succesful_stop	0.75	n/a	n/a	right	female
338.2523	0.5083	go	n/a	1.881	correct	left	male
342.2605	0.5083	go	n/a	1.218	correct	right	female
349.777	0.5083	go	n/a	0.923	correct	right	female
354.2852	0.5083	go	n/a	2.204	correct	right	female
358.2934	0.5083	go	n/a	1.646	correct	right	female
362.3016	0.5083	go	n/a	0.866	correct	right	female
365.3098	0.5084	go	n/a	0.861	correct	right	female
369.3181	0.5083	go	n/a	1.128	correct	left	male
373.3263	0.5083	succesful_stop	0.7	n/a	n/a	right	male
377.8345	0.5083	go	n/a	0.904	correct	left	male
380.8511	0.5083	succesful_stop	0.65	n/a	n/a	right	male
385.3509	0.5083	succesful_stop	0.65	n/a	n/a	right	female
389.8591	0.5083	go	n/a	1.687	correct	right	female
393.8673	0.5084	go	n/a	1.227	correct	right	female
397.8756	0.5083	go	n/a	0.843	correct	left	male
401.8838	0.5083	go	n/a	1.394	correct	left	male
405.392	0.5083	go	n/a	1.634	correct	left	male
409.9002	0.5083	go	n/a	2.005	correct	left	male
413.9084	0.5083	unsuccesful_stop	0.7	0.717	correct	right	female
418.4166	0.5083	go	n/a	0.771	incorrect	right	male
422.4248	0.5084	go	n/a	0.98	correct	left	male
425.4331	0.5083	go	n/a	0.794	correct	right	female
429.9413	0.5083	go	n/a	1.115	correct	right	female
433.9495	0.5083	go	n/a	1.0	correct	left	male
