onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5449	0.5083	go	n/a	0.569	correct	right	female
5.5531	0.5084	succesful_stop	0.2	n/a	n/a	right	male
9.5614	0.5083	go	n/a	n/a	miss	right	male
14.5779	0.5083	succesful_stop	0.25	n/a	n/a	right	male
18.0945	0.5083	succesful_stop	0.3	n/a	n/a	right	male
27.1026	0.5084	go	n/a	0.796	incorrect	right	male
31.1109	0.5083	go	n/a	1.092	correct	right	female
34.1275	0.5083	go	n/a	n/a	miss	right	male
45.6439	0.5083	succesful_stop	0.35	n/a	n/a	right	female
49.6521	0.5083	go	n/a	0.827	correct	right	female
52.1687	0.5083	succesful_stop	0.4	n/a	n/a	right	female
57.1686	0.5083	go	n/a	0.729	correct	right	female
60.1852	0.5083	succesful_stop	0.45	n/a	n/a	right	male
65.1851	0.5083	go	n/a	n/a	miss	right	male
71.7016	0.5083	succesful_stop	0.5	n/a	n/a	right	male
74.7099	0.5083	go	n/a	1.088	correct	right	female
78.2265	0.5083	go	n/a	0.922	correct	right	female
82.7263	0.5084	go	n/a	n/a	miss	right	male
89.7429	0.5083	unsuccesful_stop	0.55	0.679	correct	right	female
93.2511	0.5083	go	n/a	n/a	miss	right	male
98.276	0.5083	go	n/a	n/a	miss	right	male
105.2842	0.5083	go	n/a	n/a	miss	right	male
111.3007	0.5083	go	n/a	0.625	correct	right	female
114.3173	0.5083	go	n/a	n/a	miss	right	male
120.8255	0.5083	go	n/a	0.766	correct	right	female
124.8337	0.5083	go	n/a	0.685	correct	right	female
129.8419	0.5083	go	n/a	0.724	correct	right	female
133.3502	0.5083	go	n/a	n/a	miss	right	male
139.8667	0.5083	unsuccesful_stop	0.6	0.702	correct	right	female
146.3915	0.5084	go	n/a	n/a	miss	right	male
152.4081	0.5083	go	n/a	n/a	miss	right	male
159.9162	0.5083	go	n/a	0.695	correct	right	female
163.9245	0.5083	go	n/a	0.839	correct	right	female
166.9327	0.5083	go	n/a	n/a	miss	right	male
172.9493	0.5083	go	n/a	n/a	miss	right	male
178.9658	0.5083	go	n/a	0.816	correct	right	female
182.4824	0.5083	succesful_stop	0.65	n/a	n/a	right	female
186.9823	0.5083	go	n/a	n/a	miss	right	male
193.9988	0.5083	go	n/a	0.808	correct	right	female
196.5154	0.5083	go	n/a	0.786	correct	right	female
200.5236	0.5083	go	n/a	0.783	correct	right	female
206.0235	0.5083	unsuccesful_stop	0.7	0.81	correct	right	female
213.04	0.5083	go	n/a	n/a	miss	right	male
220.0565	0.5083	succesful_stop	0.75	n/a	n/a	right	male
223.5647	0.5084	go	n/a	n/a	miss	right	male
229.5813	0.5083	succesful_stop	0.8	n/a	n/a	right	male
232.5979	0.5083	go	n/a	1.388	correct	right	female
237.5978	0.5083	succesful_stop	0.85	n/a	n/a	right	male
241.606	0.5083	succesful_stop	0.9	n/a	n/a	right	female
245.1142	0.5084	go	n/a	n/a	miss	right	male
250.6391	0.5083	go	n/a	1.241	correct	right	female
254.6474	0.5083	go	n/a	1.281	correct	right	female
260.1472	0.5084	go	n/a	n/a	miss	right	male
269.172	0.5083	succesful_stop	0.95	n/a	n/a	right	male
272.6886	0.5083	go	n/a	1.569	correct	right	female
277.6885	0.5083	succesful_stop	1.0	n/a	n/a	right	male
281.1967	0.5084	go	n/a	n/a	miss	right	male
287.2133	0.5083	go	n/a	1.234	correct	right	female
