name	intensity-avg	volume
Left-wm-bankssts	97.1373	3142.9
Left-wm-caudalanteriorcingulate	100.62700000000001	2761.4
Left-wm-caudalmiddlefrontal	96.8389	6805.4
Left-wm-cuneus	89.9265	2393.8
Left-wm-entorhinal	78.8416	955.8
Left-wm-fusiform	89.4678	6257.3
Left-wm-inferiorparietal	98.9169	11107.7
Left-wm-inferiortemporal	90.7876	7331.9
Left-wm-isthmuscingulate	99.0588	3915.5
Left-wm-lateraloccipital	90.8452	10164.0
Left-wm-lateralorbitofrontal	95.4227	6339.5
Left-wm-lingual	83.37200000000001	4681.9
Left-wm-medialorbitofrontal	93.7465	3896.3
Left-wm-middletemporal	89.705	5997.4
Left-wm-parahippocampal	85.883	1612.9
Left-wm-paracentral	93.0507	3937.1
Left-wm-parsopercularis	96.2213	3060.6
Left-wm-parsorbitalis	89.6356	1085.4
Left-wm-parstriangularis	94.9515	2504.9
Left-wm-pericalcarine	83.9417	2074.6
Left-wm-postcentral	93.3492	8107.3
Left-wm-posteriorcingulate	100.3185	4746.8
Left-wm-precentral	94.0764	12923.0
Left-wm-precuneus	98.4082	8904.3
Left-wm-rostralanteriorcingulate	99.0054	2373.8
Left-wm-rostralmiddlefrontal	94.4607	12710.5
Left-wm-superiorfrontal	94.1972	19880.8
Left-wm-superiorparietal	97.2069	13097.6
Left-wm-superiortemporal	93.2554	8725.9
Left-wm-supramarginal	97.6615	11770.5
Left-wm-frontalpole	90.6254	322.7
Left-wm-temporalpole	77.6061	758.3
Left-wm-transversetemporal	93.8649	658.3
Left-wm-insula	92.6513	9798.2
Right-wm-bankssts	97.4866	3054.1
Right-wm-caudalanteriorcingulate	99.5293	2261.4
Right-wm-caudalmiddlefrontal	94.1422	6051.0
Right-wm-cuneus	90.6188	2949.6
Right-wm-entorhinal	80.5509	1192.2
Right-wm-fusiform	88.7416	6356.6
Right-wm-inferiorparietal	97.0186	11204.6
Right-wm-inferiortemporal	88.6412	6702.7
Right-wm-isthmuscingulate	99.8902	3462.6
Right-wm-lateraloccipital	91.0378	10416.3
Right-wm-lateralorbitofrontal	94.1614	7011.0
Right-wm-lingual	84.5991	4798.5
Right-wm-medialorbitofrontal	93.53299999999999	3351.9
Right-wm-middletemporal	89.4318	7528.6
Right-wm-parahippocampal	87.3492	1525.5
Right-wm-paracentral	94.0046	5162.7
Right-wm-parsopercularis	94.8128	4131.8
Right-wm-parsorbitalis	90.5812	1237.9
Right-wm-parstriangularis	92.9921	3764.5
Right-wm-pericalcarine	85.0866	2557.7
Right-wm-postcentral	91.4464	7926.1
Right-wm-posteriorcingulate	99.5721	4132.1
Right-wm-precentral	92.2783	13231.7
Right-wm-precuneus	97.9526	8768.8
Right-wm-rostralanteriorcingulate	101.6968	2091.6
Right-wm-rostralmiddlefrontal	94.9502	14007.7
Right-wm-superiorfrontal	92.9099	17412.1
Right-wm-superiorparietal	96.6128	12474.5
Right-wm-superiortemporal	91.7554	7007.2
Right-wm-supramarginal	97.4326	9956.8
Right-wm-frontalpole	87.8251	448.0
Right-wm-temporalpole	78.2931	764.5
Right-wm-transversetemporal	94.2705	571.6
Right-wm-insula	93.7566	9112.0
Left-UnsegmentedWhiteMatter	99.7141	33882.1
Right-UnsegmentedWhiteMatter	99.54899999999999	33144.3
