onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5277	0.5083	go	n/a	1.165	correct	right	female
9.5441	0.5083	go	n/a	1.255	correct	right	female
12.5524	0.5083	succesful_stop	0.2	n/a	n/a	right	female
17.0606	0.5083	succesful_stop	0.25	n/a	n/a	right	female
21.5688	0.5083	go	n/a	1.395	correct	right	female
24.5771	0.5083	go	n/a	1.049	correct	left	male
29.5853	0.5083	succesful_stop	0.3	n/a	n/a	right	male
32.1019	0.5083	go	n/a	1.118	correct	right	female
37.6017	0.5083	go	n/a	1.155	correct	left	male
41.11	0.5083	go	n/a	1.28	correct	right	female
45.6182	0.5083	go	n/a	1.522	incorrect	left	female
48.1348	0.5083	succesful_stop	0.35	n/a	n/a	right	female
52.143	0.5083	go	n/a	1.065	correct	left	male
57.6429	0.5083	go	n/a	1.069	correct	left	male
60.6511	0.5083	go	n/a	1.034	incorrect	right	male
64.6593	0.5084	succesful_stop	0.4	n/a	n/a	right	male
68.1759	0.5083	go	n/a	1.002	correct	right	female
73.1758	0.5083	go	n/a	1.136	correct	right	female
80.6923	0.5083	go	n/a	1.095	correct	right	female
84.7005	0.5083	go	n/a	0.893	correct	left	male
89.7087	0.5083	go	n/a	1.144	correct	right	female
93.2169	0.5083	succesful_stop	0.45	n/a	n/a	right	male
97.7251	0.5084	go	n/a	1.2	correct	left	male
101.7334	0.5083	go	n/a	1.486	correct	left	male
105.2416	0.5083	go	n/a	1.049	correct	left	male
109.2498	0.5084	go	n/a	1.038	correct	left	male
113.2581	0.5083	go	n/a	0.998	correct	left	male
117.7663	0.5083	succesful_stop	0.5	n/a	n/a	right	male
121.2745	0.5083	go	n/a	1.039	correct	right	female
125.2827	0.5084	succesful_stop	0.55	n/a	n/a	right	male
128.791	0.5083	go	n/a	0.97	correct	right	female
137.3074	0.5084	unsuccesful_stop	0.6	1.268	correct	right	female
140.324	0.5083	go	n/a	1.057	correct	left	male
145.3239	0.5083	go	n/a	0.78	correct	left	male
148.3405	0.5083	succesful_stop	0.65	n/a	n/a	right	male
152.3487	0.5083	succesful_stop	0.7	n/a	n/a	right	female
156.3569	0.5083	succesful_stop	0.75	n/a	n/a	right	female
161.3568	0.5083	go	n/a	1.106	correct	right	female
165.365	0.5083	go	n/a	1.255	correct	left	male
173.8815	0.5083	succesful_stop	0.8	n/a	n/a	right	male
176.3981	0.5083	go	n/a	1.168	correct	left	male
180.898	0.5083	unsuccesful_stop	0.85	0.933	correct	right	female
184.9062	0.5083	unsuccesful_stop	0.9	1.069	correct	right	female
188.9144	0.5083	succesful_stop	0.95	n/a	n/a	right	male
192.9226	0.5084	go	n/a	1.712	correct	right	female
201.9391	0.5083	succesful_stop	1.0	n/a	n/a	right	male
204.4557	0.5083	go	n/a	1.449	correct	right	female
209.9555	0.5083	go	n/a	1.452	correct	left	male
212.9638	0.5083	succesful_stop	1.05	n/a	n/a	right	male
217.972	0.5083	succesful_stop	1.1	n/a	n/a	right	male
220.4886	0.5083	go	n/a	1.531	correct	left	male
225.9884	0.5084	go	n/a	1.2	correct	left	male
229.9967	0.5083	succesful_stop	1.15	n/a	n/a	right	female
233.5049	0.5083	unsuccesful_stop	1.2	1.364	correct	left	male
237.5131	0.5084	go	n/a	1.666	correct	right	female
240.5297	0.5083	go	n/a	1.688	correct	right	female
244.5379	0.5084	go	n/a	1.74	correct	right	female
248.5462	0.5083	go	n/a	1.68	correct	left	male
253.546	0.5084	go	n/a	1.657	correct	left	male
256.5626	0.5084	go	n/a	2.406	correct	left	male
262.0625	0.5083	succesful_stop	1.25	n/a	n/a	right	male
266.0707	0.5083	go	n/a	1.931	correct	left	male
268.5873	0.5083	go	n/a	2.14	correct	right	female
273.5872	0.5083	succesful_stop	1.3	n/a	n/a	right	female
276.6038	0.5083	go	n/a	2.259	correct	right	female
281.1037	0.5083	go	n/a	1.966	correct	right	female
286.1119	0.5083	go	n/a	1.797	correct	left	male
289.1201	0.5083	succesful_stop	1.35	n/a	n/a	right	female
292.6367	0.5083	go	n/a	1.548	correct	right	female
296.6449	0.5083	succesful_stop	1.4	n/a	n/a	right	male
301.1448	0.5083	go	n/a	2.243	correct	left	male
305.653	0.5083	succesful_stop	1.45	n/a	n/a	right	female
309.6612	0.5084	go	n/a	1.797	correct	left	male
313.6695	0.5083	succesful_stop	1.5	n/a	n/a	right	male
316.6861	0.5083	go	n/a	2.75	correct	right	female
320.6943	0.5083	succesful_stop	1.55	n/a	n/a	right	male
324.7025	0.5083	go	n/a	2.545	incorrect	left	female
328.7107	0.5084	go	n/a	2.423	correct	left	male
333.7106	0.5083	go	n/a	1.905	correct	right	female
336.7272	0.5083	go	n/a	1.909	correct	left	male
340.7354	0.5083	unsuccesful_stop	1.6	1.792	correct	right	female
344.7436	0.5084	succesful_stop	1.65	n/a	n/a	right	male
350.2435	0.5083	go	n/a	2.025	correct	right	female
353.2518	0.5083	go	n/a	2.409	correct	right	female
356.7683	0.5083	go	n/a	2.517	correct	left	male
362.2682	0.5083	go	n/a	2.347	correct	left	male
369.2847	0.5083	succesful_stop	1.7	n/a	n/a	right	male
