onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5721	0.5083	go	n/a	0.947	correct	left	male
5.5803	0.5083	succesful_stop	0.2	n/a	n/a	right	female
12.5969	0.5083	go	n/a	0.953	correct	right	female
16.6051	0.5083	go	n/a	1.192	correct	right	female
20.6134	0.5083	go	n/a	0.946	correct	left	male
24.6216	0.5084	go	n/a	0.847	correct	right	female
29.1299	0.5083	succesful_stop	0.25	n/a	n/a	right	female
37.1464	0.5083	succesful_stop	0.3	n/a	n/a	right	male
41.6547	0.5083	succesful_stop	0.35	n/a	n/a	right	female
45.1629	0.5084	succesful_stop	0.4	n/a	n/a	right	male
49.6712	0.5083	go	n/a	0.987	correct	left	male
53.1795	0.5083	succesful_stop	0.45	n/a	n/a	right	female
56.6877	0.5084	go	n/a	1.358	incorrect	left	female
61.696	0.5083	go	n/a	1.153	correct	left	male
64.7043	0.5083	go	n/a	1.089	correct	left	male
69.7125	0.5083	go	n/a	0.845	correct	right	female
77.729	0.5084	go	n/a	0.868	correct	right	female
81.7373	0.5083	go	n/a	0.969	correct	left	male
84.7456	0.5083	go	n/a	1.024	correct	left	male
88.7538	0.5084	go	n/a	0.838	correct	left	male
92.7621	0.5083	go	n/a	1.078	correct	left	male
96.2787	0.5083	go	n/a	1.113	correct	right	female
100.7786	0.5084	succesful_stop	0.5	n/a	n/a	right	female
108.7952	0.5083	go	n/a	0.946	correct	right	female
112.8034	0.5084	succesful_stop	0.55	n/a	n/a	right	male
116.32	0.5084	go	n/a	1.043	correct	right	female
121.8199	0.5084	succesful_stop	0.6	n/a	n/a	right	male
124.8282	0.5083	go	n/a	1.044	correct	right	female
128.8365	0.5083	go	n/a	1.071	correct	left	male
133.3447	0.5084	go	n/a	0.932	correct	left	male
137.353	0.5083	go	n/a	1.115	correct	right	female
141.8613	0.5083	go	n/a	0.966	correct	left	male
145.8695	0.5083	go	n/a	0.869	correct	right	female
148.8778	0.5083	succesful_stop	0.65	n/a	n/a	right	female
153.3861	0.5083	go	n/a	0.905	correct	left	male
156.8943	0.5083	succesful_stop	0.7	n/a	n/a	right	female
161.9026	0.5083	go	n/a	1.231	correct	right	female
164.4192	0.5083	succesful_stop	0.75	n/a	n/a	right	male
173.4274	0.5083	go	n/a	1.008	correct	right	female
177.4356	0.5084	go	n/a	1.199	correct	left	male
181.9439	0.5083	go	n/a	0.995	correct	left	male
185.4522	0.5083	go	n/a	1.034	correct	left	male
188.4688	0.5083	go	n/a	1.284	correct	left	male
192.477	0.5084	succesful_stop	0.8	n/a	n/a	right	female
197.4769	0.5084	go	n/a	1.168	correct	left	male
205.4935	0.5083	succesful_stop	0.85	n/a	n/a	right	male
209.0017	0.5084	succesful_stop	0.9	n/a	n/a	right	male
214.01	0.5083	go	n/a	1.3	correct	left	male
216.5266	0.5083	go	n/a	1.407	correct	right	female
221.5265	0.5083	succesful_stop	0.95	n/a	n/a	right	male
226.0348	0.5083	go	n/a	1.264	correct	left	male
229.0431	0.5083	go	n/a	1.503	correct	right	female
232.5597	0.5083	succesful_stop	1.0	n/a	n/a	right	female
238.0596	0.5083	go	n/a	1.386	correct	right	female
241.0678	0.5084	go	n/a	1.269	correct	left	male
244.5844	0.5084	go	n/a	1.288	correct	right	female
250.0844	0.5083	succesful_stop	1.05	n/a	n/a	right	male
254.0926	0.5083	go	n/a	1.494	correct	right	female
257.6009	0.5083	go	n/a	1.999	correct	left	male
261.1092	0.5083	succesful_stop	1.1	n/a	n/a	right	female
265.1174	0.5083	go	n/a	1.907	correct	right	female
268.634	0.5083	go	n/a	1.918	correct	right	female
273.6339	0.5084	go	n/a	1.484	correct	left	male
276.6505	0.5084	go	n/a	1.364	correct	left	male
281.6505	0.5083	unsuccesful_stop	1.15	1.156	correct	left	male
285.6587	0.5083	succesful_stop	1.2	n/a	n/a	right	male
289.667	0.5083	succesful_stop	1.25	n/a	n/a	right	female
293.1753	0.5083	go	n/a	1.719	correct	left	male
296.6919	0.5083	go	n/a	1.691	correct	right	female
302.1918	0.5083	succesful_stop	1.3	n/a	n/a	right	female
305.7	0.5084	go	n/a	1.971	correct	right	female
309.7083	0.5083	go	n/a	2.008	correct	right	female
313.7166	0.5083	succesful_stop	1.35	n/a	n/a	right	male
317.7248	0.5083	go	n/a	2.054	correct	right	female
320.7414	0.5084	go	n/a	2.691	correct	right	female
325.7413	0.5084	go	n/a	2.093	correct	right	female
329.7496	0.5083	go	n/a	2.049	correct	right	female
333.2579	0.5083	succesful_stop	1.4	n/a	n/a	right	male
337.2661	0.5084	go	n/a	1.806	correct	left	male
340.7828	0.5083	unsuccesful_stop	1.45	1.715	correct	left	male
349.2909	0.5084	go	n/a	2.035	correct	left	male
353.7992	0.5083	go	n/a	2.059	correct	right	female
358.3074	0.5084	succesful_stop	1.5	n/a	n/a	right	male
361.8157	0.5083	go	n/a	2.971	correct	left	male
364.8323	0.5084	go	n/a	2.06	correct	left	male
368.8406	0.5083	succesful_stop	1.55	n/a	n/a	right	male
374.3405	0.5083	go	n/a	1.926	correct	right	female
378.3488	0.5083	go	n/a	1.787	correct	right	female
381.857	0.5084	succesful_stop	1.6	n/a	n/a	right	female
385.8653	0.5083	go	n/a	2.557	correct	left	male
390.3735	0.5084	succesful_stop	1.65	n/a	n/a	right	male
394.3818	0.5083	succesful_stop	1.7	n/a	n/a	right	female
397.8901	0.5083	succesful_stop	1.75	n/a	n/a	right	female
401.8983	0.5084	succesful_stop	1.8	n/a	n/a	right	male
406.4066	0.5083	go	n/a	n/a	miss	right	female
411.9232	0.5083	go	n/a	2.252	correct	left	male
415.9314	0.5084	go	n/a	2.553	correct	left	male
419.9397	0.5083	go	n/a	2.236	correct	left	male
423.448	0.5083	go	n/a	2.763	correct	right	female
427.9562	0.5083	go	n/a	2.111	correct	left	male
