name	intensity-avg	volume
Left-wm-bankssts	99.8297	3187.4
Left-wm-caudalanteriorcingulate	102.723	2423.7
Left-wm-caudalmiddlefrontal	97.3016	6408.3
Left-wm-cuneus	94.2132	3155.1
Left-wm-entorhinal	77.4421	876.9
Left-wm-fusiform	92.8912	7045.8
Left-wm-inferiorparietal	97.7517	10384.6
Left-wm-inferiortemporal	88.1901	5962.7
Left-wm-isthmuscingulate	101.5504	3170.6
Left-wm-lateraloccipital	93.3813	10997.6
Left-wm-lateralorbitofrontal	95.1886	6069.5
Left-wm-lingual	87.3803	4645.7
Left-wm-medialorbitofrontal	93.1473	3310.9
Left-wm-middletemporal	90.3113	5153.9
Left-wm-parahippocampal	84.1179	1385.3
Left-wm-paracentral	96.3824	4532.9
Left-wm-parsopercularis	93.1302	3029.2
Left-wm-parsorbitalis	86.2866	858.1
Left-wm-parstriangularis	95.6822	2498.0
Left-wm-pericalcarine	88.8496	3556.1
Left-wm-postcentral	90.5671	7304.7
Left-wm-posteriorcingulate	99.7295	4034.4
Left-wm-precentral	94.6402	13364.7
Left-wm-precuneus	98.1914	8888.5
Left-wm-rostralanteriorcingulate	100.4995	1991.6
Left-wm-rostralmiddlefrontal	96.3864	10442.1
Left-wm-superiorfrontal	94.6665	16616.6
Left-wm-superiorparietal	97.5903	13112.7
Left-wm-superiortemporal	93.1392	6169.3
Left-wm-supramarginal	97.1429	7964.2
Left-wm-frontalpole	88.4963	266.4
Left-wm-temporalpole	78.0875	649.7
Left-wm-transversetemporal	100.6922	958.8
Left-wm-insula	92.9259	9018.7
Right-wm-bankssts	97.6202	2352.3
Right-wm-caudalanteriorcingulate	101.4819	2470.7
Right-wm-caudalmiddlefrontal	96.3376	5756.6
Right-wm-cuneus	92.3991	2796.7
Right-wm-entorhinal	79.5344	812.5
Right-wm-fusiform	90.2775	6347.9
Right-wm-inferiorparietal	95.8062	11566.9
Right-wm-inferiortemporal	87.2102	5388.6
Right-wm-isthmuscingulate	102.3341	2915.2
Right-wm-lateraloccipital	91.0528	9905.9
Right-wm-lateralorbitofrontal	95.5194	6420.9
Right-wm-lingual	85.9602	4704.9
Right-wm-medialorbitofrontal	98.211	3132.8
Right-wm-middletemporal	87.7193	6247.6
Right-wm-parahippocampal	84.3308	1234.5
Right-wm-paracentral	96.8733	5368.7
Right-wm-parsopercularis	95.9342	2521.9
Right-wm-parsorbitalis	85.9767	988.7
Right-wm-parstriangularis	93.3527	2525.0
Right-wm-pericalcarine	85.3706	3848.1
Right-wm-postcentral	90.5768	6785.1
Right-wm-posteriorcingulate	99.6219	4241.4
Right-wm-precentral	93.8089	12770.5
Right-wm-precuneus	96.6887	10532.2
Right-wm-rostralanteriorcingulate	103.7127	1558.7
Right-wm-rostralmiddlefrontal	94.9286	12018.6
Right-wm-superiorfrontal	94.5963	17093.9
Right-wm-superiorparietal	95.7813	12807.4
Right-wm-superiortemporal	91.3082	6808.0
Right-wm-supramarginal	96.709	8043.4
Right-wm-frontalpole	87.3175	398.5
Right-wm-temporalpole	79.2734	583.4
Right-wm-transversetemporal	95.0894	427.0
Right-wm-insula	91.6354	8102.8
Left-UnsegmentedWhiteMatter	100.4015	27613.8
Right-UnsegmentedWhiteMatter	100.7672	26512.0
