onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0745	0.5083	go	n/a	0.941	correct	left	male
5.0743	0.5083	go	n/a	0.53	correct	right	female
8.5825	0.5083	go	n/a	0.728	correct	right	female
13.0907	0.5083	go	n/a	0.533	correct	right	female
17.0989	0.5083	unsuccesful_stop	0.2	0.577	correct	right	female
20.6071	0.5083	go	n/a	0.525	correct	right	female
24.6153	0.5083	go	n/a	0.599	correct	right	female
28.1319	0.5083	succesful_stop	0.2	n/a	n/a	right	male
36.1482	0.5084	succesful_stop	0.25	n/a	n/a	right	female
40.1564	0.5083	go	n/a	0.737	correct	left	male
45.1563	0.5083	go	n/a	0.719	correct	left	male
49.6644	0.5083	succesful_stop	0.3	n/a	n/a	right	female
53.1726	0.5084	succesful_stop	0.35	n/a	n/a	right	male
56.1892	0.5083	go	n/a	0.762	correct	left	male
65.1972	0.5083	succesful_stop	0.4	n/a	n/a	right	male
69.7054	0.5083	unsuccesful_stop	0.45	0.643	correct	left	male
73.7136	0.5083	go	n/a	0.742	correct	left	male
81.73	0.5083	unsuccesful_stop	0.5	0.665	correct	right	female
88.2547	0.5084	unsuccesful_stop	0.55	0.675	correct	right	female
93.2546	0.5083	go	n/a	0.893	correct	left	male
96.2711	0.5084	go	n/a	0.876	correct	left	male
105.2792	0.5083	succesful_stop	0.6	n/a	n/a	right	male
108.2957	0.5083	unsuccesful_stop	0.65	0.79	correct	right	female
113.7955	0.5083	go	n/a	0.898	incorrect	left	female
117.8037	0.5083	go	n/a	1.067	correct	right	female
121.3119	0.5083	unsuccesful_stop	0.7	0.942	correct	left	male
124.8201	0.5084	go	n/a	0.967	correct	right	female
129.3283	0.5083	go	n/a	1.067	correct	left	male
132.8365	0.5083	go	n/a	0.785	correct	left	male
136.3531	0.5083	go	n/a	0.824	correct	right	female
141.3529	0.5083	go	n/a	0.783	correct	left	male
144.3695	0.5083	go	n/a	0.971	incorrect	left	female
149.8693	0.5083	go	n/a	0.713	correct	right	female
153.3775	0.5083	unsuccesful_stop	0.75	0.904	correct	left	male
156.8857	0.5083	succesful_stop	0.75	n/a	n/a	right	male
161.8938	0.5084	unsuccesful_stop	0.8	0.733	correct	right	female
164.9021	0.5083	unsuccesful_stop	0.8	0.906	correct	right	female
168.4186	0.5083	go	n/a	1.101	correct	right	female
173.4184	0.5084	go	n/a	0.977	incorrect	left	female
176.435	0.5083	go	n/a	1.021	correct	right	female
180.4432	0.5083	go	n/a	0.984	correct	left	male
185.443	0.5083	go	n/a	0.746	correct	left	male
188.4596	0.5083	go	n/a	0.973	correct	left	male
193.4594	0.5083	go	n/a	0.828	correct	right	female
197.9676	0.5083	go	n/a	0.803	correct	right	female
201.9758	0.5083	go	n/a	1.106	correct	left	male
205.484	0.5083	unsuccesful_stop	0.75	0.884	correct	right	female
209.4922	0.5083	go	n/a	1.178	correct	left	male
212.5087	0.5084	go	n/a	1.215	correct	left	male
216.5169	0.5084	unsuccesful_stop	0.7	0.707	correct	left	male
225.025	0.5083	go	n/a	0.666	correct	left	male
230.0331	0.5083	go	n/a	0.887	correct	right	female
234.0413	0.5083	succesful_stop	0.65	n/a	n/a	right	female
236.5579	0.5083	succesful_stop	0.6	n/a	n/a	right	female
241.5577	0.5083	unsuccesful_stop	0.55	0.776	correct	left	male
245.5659	0.5083	go	n/a	0.821	correct	left	male
248.5825	0.5083	go	n/a	1.428	correct	right	female
253.5823	0.5083	succesful_stop	0.5	n/a	n/a	right	female
261.0987	0.5083	go	n/a	1.162	correct	right	female
265.1069	0.5083	go	n/a	1.307	correct	left	male
269.6151	0.5083	succesful_stop	0.45	n/a	n/a	right	male
273.6233	0.5083	succesful_stop	0.45	n/a	n/a	right	female
276.6398	0.5084	go	n/a	1.033	correct	right	female
282.1396	0.5084	succesful_stop	0.5	n/a	n/a	right	male
284.6562	0.5083	succesful_stop	0.55	n/a	n/a	right	male
293.6642	0.5084	succesful_stop	0.6	n/a	n/a	right	male
298.1724	0.5083	go	n/a	0.803	correct	left	male
302.1806	0.5083	unsuccesful_stop	0.65	0.784	correct	right	female
305.1888	0.5084	go	n/a	0.931	correct	right	female
309.697	0.5083	succesful_stop	0.7	n/a	n/a	right	male
314.2052	0.5083	go	n/a	1.006	correct	left	male
317.2134	0.5083	go	n/a	1.125	correct	left	male
