onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.573	0.5083	unsuccesful_stop	0.2	0.813	correct	right	female
5.0812	0.5083	succesful_stop	0.2	n/a	n/a	right	male
9.5894	0.5083	go	n/a	0.881	correct	left	male
13.0976	0.5084	go	n/a	1.043	correct	right	female
17.1059	0.5083	go	n/a	1.028	correct	left	male
20.6141	0.5083	go	n/a	1.483	correct	right	female
24.6223	0.5083	go	n/a	1.058	correct	left	male
28.1389	0.5083	succesful_stop	0.25	n/a	n/a	right	male
36.1553	0.5083	succesful_stop	0.3	n/a	n/a	right	female
40.1635	0.5083	go	n/a	1.31	correct	left	male
49.1716	0.5083	go	n/a	1.121	correct	left	male
53.1798	0.5083	succesful_stop	0.35	n/a	n/a	right	male
56.1964	0.5083	go	n/a	1.379	correct	left	male
60.2046	0.5083	go	n/a	1.015	correct	right	female
65.2045	0.5083	succesful_stop	0.4	n/a	n/a	right	female
68.2211	0.5083	go	n/a	0.935	correct	right	female
73.7209	0.5083	go	n/a	1.17	correct	left	male
76.2375	0.5083	succesful_stop	0.45	n/a	n/a	right	female
80.7374	0.5083	go	n/a	1.146	incorrect	right	male
85.2456	0.5083	go	n/a	1.171	correct	left	male
88.2621	0.5084	go	n/a	1.046	correct	right	female
93.262	0.5083	go	n/a	0.937	correct	right	female
97.7702	0.5083	go	n/a	1.101	correct	left	male
101.7784	0.5083	succesful_stop	0.5	n/a	n/a	right	female
105.2867	0.5083	succesful_stop	0.55	n/a	n/a	right	female
109.7949	0.5083	go	n/a	1.032	correct	left	male
113.8031	0.5083	go	n/a	1.077	correct	left	male
116.8113	0.5083	go	n/a	1.267	correct	right	female
121.3195	0.5083	go	n/a	1.101	correct	right	female
125.3277	0.5084	go	n/a	1.142	correct	right	female
129.8359	0.5084	go	n/a	1.311	incorrect	left	female
136.8524	0.5083	go	n/a	1.387	incorrect	left	female
141.3606	0.5083	succesful_stop	0.6	n/a	n/a	right	female
145.3688	0.5084	go	n/a	1.301	correct	left	male
149.877	0.5084	go	n/a	2.021	correct	right	female
153.3853	0.5083	go	n/a	1.258	correct	left	male
157.8935	0.5083	go	n/a	0.937	correct	left	male
160.9017	0.5083	succesful_stop	0.65	n/a	n/a	right	female
164.4183	0.5083	go	n/a	1.172	correct	left	male
168.4265	0.5083	succesful_stop	0.7	n/a	n/a	right	female
173.9263	0.5084	go	n/a	1.104	correct	right	female
176.4429	0.5084	go	n/a	1.168	correct	left	male
181.4428	0.5083	go	n/a	1.114	correct	right	female
184.4594	0.5083	go	n/a	1.051	correct	right	female
189.4592	0.5084	go	n/a	1.115	correct	right	female
192.4758	0.5083	succesful_stop	0.75	n/a	n/a	right	male
197.9757	0.5083	go	n/a	1.159	correct	right	female
200.4923	0.5083	go	n/a	1.278	correct	left	male
204.9921	0.5083	succesful_stop	0.8	n/a	n/a	right	female
208.5087	0.5083	unsuccesful_stop	0.85	1.006	correct	right	female
213.0086	0.5083	go	n/a	1.248	correct	right	female
221.525	0.5083	go	n/a	1.385	correct	right	female
224.5416	0.5083	go	n/a	1.437	correct	right	female
229.5414	0.5083	succesful_stop	0.9	n/a	n/a	right	female
232.558	0.5083	go	n/a	0.92	correct	left	male
236.5662	0.5083	go	n/a	0.993	correct	right	female
240.5744	0.5084	go	n/a	1.142	correct	left	male
246.0743	0.5083	go	n/a	1.045	correct	right	female
249.5825	0.5083	go	n/a	1.388	correct	right	female
254.0907	0.5083	succesful_stop	0.95	n/a	n/a	right	male
257.5989	0.5084	go	n/a	1.185	correct	left	male
260.6155	0.5083	go	n/a	1.289	correct	right	female
265.1154	0.5083	unsuccesful_stop	1.0	1.128	correct	left	male
273.1318	0.5083	go	n/a	1.432	correct	left	male
276.6484	0.5083	go	n/a	1.518	correct	left	male
280.6566	0.5083	succesful_stop	1.05	n/a	n/a	right	male
286.1565	0.5083	succesful_stop	1.1	n/a	n/a	right	female
289.1647	0.5083	succesful_stop	1.15	n/a	n/a	right	male
294.1729	0.5083	unsuccesful_stop	1.2	1.219	correct	left	male
296.6895	0.5083	go	n/a	1.876	correct	right	female
302.1893	0.5083	go	n/a	1.355	correct	right	female
305.6976	0.5083	go	n/a	1.441	correct	right	female
313.714	0.5083	unsuccesful_stop	1.25	1.257	correct	left	male
318.2222	0.5083	go	n/a	1.764	correct	left	male
321.2304	0.5084	succesful_stop	1.3	n/a	n/a	right	male
326.2386	0.5084	go	n/a	1.636	correct	right	female
328.7552	0.5083	go	n/a	1.49	correct	left	male
333.2551	0.5083	go	n/a	1.266	correct	left	male
337.2633	0.5083	go	n/a	1.51	correct	left	male
341.7715	0.5083	go	n/a	1.667	correct	left	male
344.7881	0.5083	go	n/a	1.746	correct	left	male
349.288	0.5083	go	n/a	1.272	correct	right	female
353.7962	0.5083	unsuccesful_stop	1.35	1.189	correct	left	male
358.3044	0.5083	go	n/a	1.829	correct	right	female
362.3126	0.5083	go	n/a	1.575	correct	left	male
365.8208	0.5083	go	n/a	1.03	correct	left	male
369.3291	0.5083	unsuccesful_stop	1.4	1.133	correct	right	female
372.8456	0.5083	go	n/a	1.417	correct	left	male
377.3455	0.5083	go	n/a	1.38	incorrect	right	male
385.8619	0.5083	go	n/a	1.637	correct	left	male
390.3701	0.5083	go	n/a	1.164	correct	left	male
393.3784	0.5083	go	n/a	1.579	correct	right	female
396.8949	0.5084	unsuccesful_stop	1.45	1.359	correct	left	male
402.3948	0.5083	go	n/a	1.134	correct	left	male
