onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0483	0.5083	go	n/a	1.208	correct	right	female
4.0565	0.5083	go	n/a	1.078	correct	right	female
8.0648	0.5083	go	n/a	1.097	correct	right	female
13.0646	0.5084	go	n/a	1.369	correct	right	female
17.0729	0.5083	go	n/a	1.085	correct	left	male
20.5811	0.5084	go	n/a	1.072	correct	left	male
25.0894	0.5083	go	n/a	1.096	correct	left	male
29.0976	0.5083	succesful_stop	0.2	n/a	n/a	right	female
33.1058	0.5084	go	n/a	1.081	correct	left	male
36.6141	0.5083	go	n/a	1.041	correct	right	female
41.1223	0.5083	succesful_stop	0.25	n/a	n/a	right	male
44.6306	0.5083	succesful_stop	0.3	n/a	n/a	right	female
49.1388	0.5083	go	n/a	0.865	correct	right	female
53.147	0.5083	go	n/a	0.936	correct	left	male
60.6635	0.5083	go	n/a	1.019	correct	left	male
64.6718	0.5083	succesful_stop	0.35	n/a	n/a	right	male
69.18	0.5083	succesful_stop	0.4	n/a	n/a	right	male
73.6882	0.5083	go	n/a	1.04	correct	right	female
76.6965	0.5083	go	n/a	1.045	correct	right	female
84.2213	0.5083	go	n/a	0.896	correct	right	female
88.2295	0.5084	go	n/a	1.137	correct	right	female
92.7294	0.5083	go	n/a	1.204	correct	left	male
97.7376	0.5084	go	n/a	1.058	correct	left	male
101.2459	0.5083	go	n/a	0.901	correct	right	female
105.2541	0.5083	succesful_stop	0.45	n/a	n/a	right	female
108.7624	0.5083	go	n/a	0.959	correct	right	female
113.2706	0.5083	go	n/a	0.924	correct	left	male
117.2788	0.5084	succesful_stop	0.5	n/a	n/a	right	male
120.7871	0.5083	go	n/a	0.741	correct	right	female
125.2953	0.5083	succesful_stop	0.55	n/a	n/a	right	male
128.3119	0.5083	go	n/a	0.965	correct	left	male
133.3118	0.5083	go	n/a	1.075	correct	right	female
137.82	0.5083	go	n/a	0.941	correct	right	female
141.8283	0.5083	go	n/a	0.876	correct	right	female
148.3531	0.5083	go	n/a	1.079	correct	right	female
152.3613	0.5084	unsuccesful_stop	0.6	1.045	correct	right	female
156.3696	0.5083	go	n/a	0.87	correct	right	female
160.8695	0.5083	go	n/a	0.865	correct	right	female
169.8859	0.5084	unsuccesful_stop	0.65	1.18	correct	right	female
172.8942	0.5083	go	n/a	2.763	correct	left	male
177.9024	0.5083	go	n/a	1.172	correct	left	male
181.9107	0.5083	go	n/a	0.797	correct	left	male
185.4189	0.5083	go	n/a	1.001	correct	left	male
189.4271	0.5084	go	n/a	1.151	correct	right	female
193.9354	0.5083	go	n/a	1.093	correct	left	male
197.9436	0.5083	go	n/a	1.354	correct	left	male
200.4602	0.5083	go	n/a	1.597	correct	left	male
204.9601	0.5083	go	n/a	1.554	correct	right	female
209.9683	0.5083	go	n/a	1.142	incorrect	left	female
212.9766	0.5083	go	n/a	0.887	correct	right	female
217.4848	0.5083	succesful_stop	0.7	n/a	n/a	right	male
220.5014	0.5083	go	n/a	0.744	correct	right	female
225.5013	0.5083	go	n/a	1.067	correct	right	female
232.5261	0.5083	unsuccesful_stop	0.75	0.915	correct	right	female
236.5344	0.5083	unsuccesful_stop	0.8	0.82	correct	left	male
244.5508	0.5084	go	n/a	1.341	correct	left	male
249.0507	0.5083	go	n/a	1.482	correct	left	male
254.0589	0.5084	succesful_stop	0.85	n/a	n/a	right	male
256.5755	0.5084	succesful_stop	0.9	n/a	n/a	right	female
262.0754	0.5083	go	n/a	1.415	correct	left	male
264.592	0.5083	go	n/a	1.612	correct	left	male
270.0919	0.5083	go	n/a	1.578	correct	left	male
272.6085	0.5083	go	n/a	1.897	correct	left	male
281.6166	0.5083	unsuccesful_stop	0.95	1.291	correct	right	female
284.6332	0.5083	go	n/a	n/a	miss	right	male
291.6414	0.5083	succesful_stop	1.0	n/a	n/a	right	male
296.1496	0.5083	go	n/a	1.179	correct	right	female
299.1579	0.5083	go	n/a	1.539	correct	right	female
304.1661	0.5083	go	n/a	2.122	correct	right	female
307.6743	0.5084	go	n/a	1.256	correct	right	female
310.6909	0.5084	go	n/a	1.452	correct	left	male
319.1991	0.5083	go	n/a	1.593	correct	left	male
327.2155	0.5084	succesful_stop	1.05	n/a	n/a	right	female
332.2238	0.5083	go	n/a	1.293	correct	right	female
339.7402	0.5084	go	n/a	1.072	correct	left	male
342.7568	0.5084	go	n/a	1.531	correct	left	male
348.2567	0.5083	unsuccesful_stop	1.1	0.717	correct	left	male
351.765	0.5083	go	n/a	1.623	correct	right	female
355.2732	0.5083	succesful_stop	1.15	n/a	n/a	right	male
362.798	0.5084	succesful_stop	1.2	n/a	n/a	right	female
366.8063	0.5083	go	n/a	1.618	correct	left	male
375.3144	0.5083	succesful_stop	1.25	n/a	n/a	right	female
379.8226	0.5083	succesful_stop	1.3	n/a	n/a	right	female
384.3309	0.5083	go	n/a	1.756	correct	right	female
387.3391	0.5083	succesful_stop	1.35	n/a	n/a	right	male
391.3474	0.5083	go	n/a	2.712	correct	left	male
400.3638	0.5083	succesful_stop	1.4	n/a	n/a	right	male
403.8721	0.5083	go	n/a	1.631	correct	right	female
408.3803	0.5083	succesful_stop	1.45	n/a	n/a	right	female
411.8885	0.5084	succesful_stop	1.5	n/a	n/a	right	female
416.3968	0.5083	unsuccesful_stop	1.55	1.66	correct	left	male
418.9134	0.5083	go	n/a	2.001	correct	right	female
423.9133	0.5083	succesful_stop	1.6	n/a	n/a	right	female
426.9298	0.5084	go	n/a	1.71	correct	left	male
430.9381	0.5083	go	n/a	1.918	correct	left	male
435.938	0.5083	go	n/a	2.463	correct	right	female
439.9462	0.5083	go	n/a	2.324	correct	left	male
444.4544	0.5084	go	n/a	2.089	correct	left	male
447.9627	0.5083	go	n/a	2.18	correct	right	female
451.4709	0.5084	go	n/a	2.193	incorrect	left	female
