onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0923	0.5084	go	n/a	0.883	correct	right	female
4.1006	0.5083	go	n/a	0.645	correct	right	female
8.1089	0.5083	go	n/a	0.67	correct	right	female
13.1088	0.5083	go	n/a	0.488	correct	right	female
17.1171	0.5083	go	n/a	0.594	correct	left	male
20.6253	0.5084	go	n/a	0.703	correct	left	male
25.1336	0.5083	go	n/a	0.589	correct	left	male
29.1418	0.5084	succesful_stop	0.2	n/a	n/a	right	female
33.1501	0.5083	go	n/a	0.39	correct	left	male
36.6584	0.5083	go	n/a	0.457	incorrect	left	female
41.1666	0.5084	unsuccesful_stop	0.25	0.642	correct	left	male
44.6749	0.5083	succesful_stop	0.3	n/a	n/a	right	female
49.1832	0.5083	go	n/a	0.636	correct	right	female
53.1914	0.5084	go	n/a	0.636	correct	left	male
60.708	0.5083	go	n/a	0.454	correct	left	male
64.7162	0.5084	unsuccesful_stop	0.35	0.427	correct	left	male
69.2245	0.5083	unsuccesful_stop	0.4	0.438	correct	left	male
73.7327	0.5084	go	n/a	0.614	correct	right	female
76.741	0.5084	go	n/a	0.691	correct	right	female
84.2659	0.5083	go	n/a	0.486	correct	right	female
88.2742	0.5083	go	n/a	0.794	incorrect	left	female
92.7741	0.5083	go	n/a	0.404	correct	left	male
97.7823	0.5084	go	n/a	0.406	correct	left	male
101.2906	0.5083	go	n/a	0.554	correct	right	female
105.2989	0.5083	succesful_stop	0.4	n/a	n/a	right	female
108.8072	0.5083	go	n/a	0.761	correct	right	female
113.3154	0.5083	go	n/a	0.389	correct	left	male
117.3237	0.5083	unsuccesful_stop	0.45	0.396	correct	left	male
120.8319	0.5084	go	n/a	0.644	correct	right	female
125.3402	0.5083	unsuccesful_stop	0.45	0.459	correct	left	male
128.3568	0.5083	go	n/a	0.534	correct	left	male
133.3567	0.5084	go	n/a	0.482	correct	right	female
137.865	0.5083	go	n/a	0.558	correct	right	female
141.8733	0.5083	go	n/a	0.668	correct	right	female
148.3981	0.5084	go	n/a	0.613	correct	right	female
152.4064	0.5083	unsuccesful_stop	0.4	0.714	incorrect	left	female
156.4147	0.5083	go	n/a	0.699	correct	right	female
160.9146	0.5083	go	n/a	0.759	correct	right	female
169.9311	0.5083	succesful_stop	0.35	n/a	n/a	right	female
172.9394	0.5083	go	n/a	0.702	correct	left	male
177.9476	0.5084	go	n/a	0.584	correct	left	male
181.9559	0.5083	go	n/a	0.479	correct	left	male
185.4642	0.5083	go	n/a	0.488	correct	left	male
189.4724	0.5084	go	n/a	0.53	correct	right	female
193.9807	0.5083	go	n/a	0.441	correct	left	male
197.989	0.5083	go	n/a	0.437	correct	left	male
200.5056	0.5083	go	n/a	0.527	correct	left	male
205.0055	0.5083	go	n/a	0.538	correct	right	female
210.0137	0.5084	go	n/a	0.548	correct	right	female
213.022	0.5084	go	n/a	0.594	correct	right	female
217.5303	0.5083	succesful_stop	0.3	n/a	n/a	right	male
220.5469	0.5083	go	n/a	0.503	incorrect	left	female
225.5468	0.5083	go	n/a	0.786	correct	right	female
232.5717	0.5083	succesful_stop	0.3	n/a	n/a	right	female
236.58	0.5083	unsuccesful_stop	0.35	0.604	correct	left	male
244.5965	0.5083	go	n/a	0.688	correct	left	male
249.0964	0.5083	go	n/a	0.671	correct	left	male
254.1047	0.5083	succesful_stop	0.35	n/a	n/a	right	male
256.6213	0.5083	succesful_stop	0.4	n/a	n/a	right	female
262.1212	0.5083	go	n/a	0.687	correct	left	male
264.6378	0.5083	go	n/a	0.545	correct	left	male
270.1377	0.5083	go	n/a	0.568	correct	left	male
272.6543	0.5084	go	n/a	0.442	correct	left	male
281.6625	0.5083	unsuccesful_stop	0.45	0.635	correct	right	female
284.6791	0.5084	go	n/a	0.813	correct	left	male
289.6791	0.5083	unsuccesful_stop	0.5	0.634	correct	left	male
294.1873	0.5083	go	n/a	0.839	correct	right	female
297.1956	0.5083	go	n/a	0.524	correct	right	female
302.2038	0.5084	go	n/a	0.595	correct	right	female
305.7121	0.5083	go	n/a	0.486	correct	right	female
308.7287	0.5083	go	n/a	0.538	correct	left	male
317.2369	0.5083	go	n/a	0.601	correct	left	male
325.2534	0.5084	unsuccesful_stop	0.5	0.568	correct	right	female
330.2617	0.5083	go	n/a	0.535	correct	right	female
337.7782	0.5083	go	n/a	0.596	correct	left	male
340.7948	0.5084	go	n/a	0.612	correct	left	male
346.2947	0.5084	unsuccesful_stop	0.45	0.435	correct	left	male
349.803	0.5083	go	n/a	0.52	correct	right	female
353.3113	0.5083	unsuccesful_stop	0.4	0.431	correct	left	male
360.8362	0.5083	succesful_stop	0.35	n/a	n/a	right	female
364.8444	0.5083	go	n/a	0.552	correct	left	male
373.3526	0.5083	succesful_stop	0.3	n/a	n/a	right	female
377.8609	0.5083	succesful_stop	0.25	n/a	n/a	right	female
382.3691	0.5083	go	n/a	0.633	correct	right	female
385.3774	0.5083	succesful_stop	0.25	n/a	n/a	right	male
389.3857	0.5083	go	n/a	0.508	correct	left	male
398.4022	0.5083	unsuccesful_stop	0.3	0.496	correct	left	male
401.9105	0.5083	go	n/a	1.114	correct	right	female
406.4187	0.5083	succesful_stop	0.3	n/a	n/a	right	female
409.927	0.5083	succesful_stop	0.35	n/a	n/a	right	female
414.4352	0.5084	succesful_stop	0.4	n/a	n/a	right	male
416.9519	0.5083	go	n/a	0.746	correct	right	female
421.9518	0.5083	succesful_stop	0.45	n/a	n/a	right	female
424.9684	0.5083	go	n/a	0.834	correct	left	male
428.9767	0.5083	go	n/a	0.55	correct	left	male
433.9766	0.5083	go	n/a	0.725	correct	right	female
437.9848	0.5084	go	n/a	0.594	correct	left	male
442.4931	0.5083	go	n/a	0.487	correct	left	male
446.0014	0.5083	go	n/a	0.629	correct	right	female
449.5096	0.5084	go	n/a	1.306	incorrect	left	female
