onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5506	0.5083	go	n/a	0.919	correct	left	male
8.5671	0.5083	go	n/a	0.889	correct	left	male
13.5752	0.5084	succesful_stop	0.2	n/a	n/a	right	male
17.5835	0.5083	go	n/a	0.77	correct	right	female
21.5917	0.5083	go	n/a	0.707	correct	right	female
25.0999	0.5083	go	n/a	0.698	correct	left	male
29.6081	0.5083	go	n/a	0.843	correct	right	female
32.1247	0.5083	go	n/a	1.023	correct	right	female
37.6245	0.5084	succesful_stop	0.25	n/a	n/a	right	male
41.6328	0.5083	go	n/a	0.746	correct	left	male
44.641	0.5083	go	n/a	0.847	correct	right	female
49.1492	0.5083	unsuccesful_stop	0.3	1.168	correct	right	female
52.6574	0.5084	go	n/a	1.177	correct	right	female
57.1656	0.5084	go	n/a	1.351	correct	left	male
61.6739	0.5083	go	n/a	1.112	correct	right	female
69.6903	0.5083	succesful_stop	0.35	n/a	n/a	right	male
73.1985	0.5083	go	n/a	0.897	correct	right	female
76.7067	0.5084	succesful_stop	0.4	n/a	n/a	right	female
80.2233	0.5083	go	n/a	1.006	correct	left	male
85.2232	0.5083	succesful_stop	0.45	n/a	n/a	right	male
88.2397	0.5084	go	n/a	0.82	correct	left	male
93.2396	0.5083	succesful_stop	0.5	n/a	n/a	right	female
96.7478	0.5084	succesful_stop	0.55	n/a	n/a	right	male
100.2644	0.5083	go	n/a	0.826	correct	left	male
104.2726	0.5083	go	n/a	1.104	correct	right	female
108.7725	0.5083	go	n/a	0.856	correct	right	female
116.7889	0.5083	go	n/a	1.103	correct	right	female
120.7971	0.5084	go	n/a	1.08	correct	right	female
125.3053	0.5084	go	n/a	0.82	correct	left	male
128.3219	0.5083	go	n/a	0.94	correct	right	female
133.8218	0.5083	go	n/a	0.89	correct	left	male
136.3384	0.5083	go	n/a	0.947	correct	right	female
141.8382	0.5083	succesful_stop	0.6	n/a	n/a	right	female
145.8464	0.5083	go	n/a	0.942	correct	right	female
153.3629	0.5083	go	n/a	0.94	correct	right	female
157.8711	0.5083	go	n/a	0.649	correct	left	male
160.8793	0.5083	unsuccesful_stop	0.65	0.778	correct	right	female
164.3959	0.5083	unsuccesful_stop	0.7	0.763	correct	left	male
168.4041	0.5083	succesful_stop	0.75	n/a	n/a	right	male
172.904	0.5083	go	n/a	0.836	correct	right	female
177.9122	0.5083	go	n/a	1.088	correct	left	male
181.4204	0.5083	go	n/a	1.004	correct	right	female
184.437	0.5083	go	n/a	1.018	correct	right	female
188.4452	0.5083	go	n/a	0.959	correct	right	female
192.9451	0.5083	succesful_stop	0.8	n/a	n/a	right	female
197.4533	0.5083	succesful_stop	0.85	n/a	n/a	right	female
200.4698	0.5084	go	n/a	1.358	correct	left	male
205.9697	0.5083	go	n/a	1.222	correct	right	female
209.4779	0.5083	go	n/a	1.679	correct	left	male
213.9861	0.5083	go	n/a	0.948	correct	right	female
216.5027	0.5083	go	n/a	1.202	correct	left	male
222.0025	0.5084	go	n/a	1.056	correct	left	male
224.5191	0.5084	go	n/a	1.091	correct	left	male
232.5356	0.5083	go	n/a	1.194	correct	right	female
237.5354	0.5083	go	n/a	0.957	correct	left	male
240.552	0.5083	go	n/a	1.292	correct	left	male
246.0518	0.5084	go	n/a	1.078	correct	left	male
252.5767	0.5083	go	n/a	1.217	correct	right	female
258.0765	0.5083	succesful_stop	0.9	n/a	n/a	right	female
260.5931	0.5083	go	n/a	1.145	correct	left	male
268.6095	0.5083	go	n/a	1.373	correct	right	female
273.6094	0.5083	succesful_stop	0.95	n/a	n/a	right	female
278.1176	0.5083	unsuccesful_stop	1.0	0.999	correct	right	female
281.6258	0.5083	go	n/a	1.536	correct	right	female
285.634	0.5084	unsuccesful_stop	1.05	0.949	correct	left	male
289.6423	0.5083	go	n/a	1.753	incorrect	left	female
293.1505	0.5083	go	n/a	1.774	correct	right	female
297.6587	0.5083	go	n/a	1.546	correct	right	female
300.6753	0.5083	go	n/a	1.348	correct	left	male
304.6835	0.5083	go	n/a	1.403	correct	left	male
310.1833	0.5083	go	n/a	1.164	correct	left	male
313.6916	0.5083	go	n/a	1.267	correct	right	female
317.1998	0.5083	go	n/a	1.545	correct	left	male
321.208	0.5083	unsuccesful_stop	1.1	1.065	correct	left	male
329.2244	0.5084	go	n/a	1.64	correct	left	male
333.7326	0.5084	go	n/a	1.542	correct	left	male
338.2408	0.5084	unsuccesful_stop	1.15	1.049	correct	right	female
340.7574	0.5084	succesful_stop	1.2	n/a	n/a	right	female
344.7657	0.5083	succesful_stop	1.25	n/a	n/a	right	female
350.2655	0.5083	unsuccesful_stop	1.3	1.013	correct	left	male
354.2737	0.5083	succesful_stop	1.35	n/a	n/a	right	male
356.7903	0.5083	go	n/a	1.53	correct	right	female
361.2902	0.5083	succesful_stop	1.4	n/a	n/a	right	male
364.8068	0.5083	succesful_stop	1.45	n/a	n/a	right	female
369.3066	0.5083	succesful_stop	1.5	n/a	n/a	right	female
372.8232	0.5083	go	n/a	2.114	correct	right	female
376.8314	0.5083	succesful_stop	1.55	n/a	n/a	right	male
380.8396	0.5083	succesful_stop	1.6	n/a	n/a	right	female
385.8395	0.5083	succesful_stop	1.65	n/a	n/a	right	female
389.8477	0.5083	succesful_stop	1.7	n/a	n/a	right	female
394.3559	0.5083	go	n/a	2.204	correct	right	female
398.3641	0.5083	go	n/a	1.812	incorrect	left	female
400.8807	0.5083	unsuccesful_stop	1.75	0.849	correct	left	male
409.8888	0.5083	go	n/a	1.667	correct	left	male
413.397	0.5083	go	n/a	1.199	correct	left	male
421.4134	0.5084	go	n/a	1.24	correct	right	female
425.9216	0.5084	go	n/a	0.825	correct	left	male
429.9299	0.5083	go	n/a	1.391	correct	right	female
432.9464	0.5084	go	n/a	1.044	correct	left	male
436.9547	0.5083	go	n/a	0.943	correct	left	male
