name	intensity-avg	volume
Left-wm-bankssts	98.41	2856.2
Left-wm-caudalanteriorcingulate	101.2022	2108.7
Left-wm-caudalmiddlefrontal	97.5504	7476.3
Left-wm-cuneus	91.8986	2492.8
Left-wm-entorhinal	76.0323	725.2
Left-wm-fusiform	91.2697	6518.8
Left-wm-inferiorparietal	97.3163	10628.9
Left-wm-inferiortemporal	89.5225	6633.4
Left-wm-isthmuscingulate	99.7919	4268.6
Left-wm-lateraloccipital	90.9168	9210.6
Left-wm-lateralorbitofrontal	94.6062	7126.5
Left-wm-lingual	87.4107	4953.0
Left-wm-medialorbitofrontal	94.2727	3634.8
Left-wm-middletemporal	91.0705	5711.9
Left-wm-parahippocampal	86.9755	1369.4
Left-wm-paracentral	93.4947	4113.9
Left-wm-parsopercularis	98.3082	3681.6
Left-wm-parsorbitalis	86.7628	964.3
Left-wm-parstriangularis	96.5932	3098.4
Left-wm-pericalcarine	88.6124	2678.0
Left-wm-postcentral	94.8457	7094.7
Left-wm-posteriorcingulate	98.8667	4374.5
Left-wm-precentral	96.3917	12830.8
Left-wm-precuneus	97.3021	11423.5
Left-wm-rostralanteriorcingulate	102.2716	1960.9
Left-wm-rostralmiddlefrontal	96.4666	12274.1
Left-wm-superiorfrontal	95.0961	18920.7
Left-wm-superiorparietal	95.6147	13897.9
Left-wm-superiortemporal	95.8408	8836.4
Left-wm-supramarginal	98.0504	9054.1
Left-wm-frontalpole	91.0325	309.1
Left-wm-temporalpole	74.8429	657.4
Left-wm-transversetemporal	96.8079	790.9
Left-wm-insula	93.0345	9814.1
Right-wm-bankssts	97.8585	2232.3
Right-wm-caudalanteriorcingulate	101.2651	2620.6
Right-wm-caudalmiddlefrontal	95.6737	5634.1
Right-wm-cuneus	89.0559	2408.0
Right-wm-entorhinal	81.9347	1059.0
Right-wm-fusiform	90.5064	6278.9
Right-wm-inferiorparietal	96.413	12029.5
Right-wm-inferiortemporal	89.0011	7034.5
Right-wm-isthmuscingulate	100.0602	2707.9
Right-wm-lateraloccipital	90.4106	9131.5
Right-wm-lateralorbitofrontal	97.054	6965.4
Right-wm-lingual	88.8903	4938.2
Right-wm-medialorbitofrontal	98.2915	3682.7
Right-wm-middletemporal	88.4867	6085.9
Right-wm-parahippocampal	85.5964	1219.3
Right-wm-paracentral	95.5047	4888.2
Right-wm-parsopercularis	96.4119	3222.3
Right-wm-parsorbitalis	88.6389	1131.6
Right-wm-parstriangularis	95.2317	3479.4
Right-wm-pericalcarine	88.2281	2653.4
Right-wm-postcentral	93.5893	6654.6
Right-wm-posteriorcingulate	100.5831	4069.6
Right-wm-precentral	95.0765	13729.4
Right-wm-precuneus	97.0951	10419.2
Right-wm-rostralanteriorcingulate	101.9247	2024.2
Right-wm-rostralmiddlefrontal	95.9072	13855.4
Right-wm-superiorfrontal	95.3295	18175.2
Right-wm-superiorparietal	95.2718	12259.8
Right-wm-superiortemporal	93.5654	7181.1
Right-wm-supramarginal	98.3082	8974.5
Right-wm-frontalpole	90.1697	379.8
Right-wm-temporalpole	77.9211	682.3
Right-wm-transversetemporal	95.4856	680.3
Right-wm-insula	91.5728	10518.6
Left-UnsegmentedWhiteMatter	101.1655	35010.1
Right-UnsegmentedWhiteMatter	100.7958	36466.2
