onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
200.9785	0.5083	succesful_stop	0.8	n/a	n/a	right	female
204.9868	0.5083	go	n/a	1.191	correct	right	female
208.5034	0.5083	succesful_stop	0.85	n/a	n/a	right	male
214.0033	0.5083	go	n/a	1.268	correct	left	male
217.0116	0.5083	go	n/a	1.511	correct	right	female
221.5198	0.5083	go	n/a	1.376	correct	left	male
224.5364	0.5084	succesful_stop	0.9	n/a	n/a	right	female
230.0363	0.5084	go	n/a	1.551	correct	right	female
234.0446	0.5083	succesful_stop	0.95	n/a	n/a	right	female
237.5529	0.5083	succesful_stop	1.0	n/a	n/a	right	male
241.0611	0.5084	succesful_stop	1.05	n/a	n/a	right	male
246.0694	0.5083	go	n/a	1.638	correct	right	female
249.0777	0.5083	go	n/a	1.959	incorrect	left	female
253.5859	0.5084	go	n/a	1.607	correct	right	female
256.6025	0.5084	succesful_stop	1.1	n/a	n/a	right	male
264.6191	0.5083	go	n/a	1.303	correct	right	female
269.619	0.5083	go	n/a	0.985	correct	right	female
274.1272	0.5084	succesful_stop	1.15	n/a	n/a	right	female
281.6438	0.5083	go	n/a	1.112	correct	right	female
286.152	0.5084	go	n/a	1.247	incorrect	left	female
289.6603	0.5083	succesful_stop	1.2	n/a	n/a	right	female
293.1686	0.5083	go	n/a	1.592	correct	left	male
297.6768	0.5084	go	n/a	1.207	correct	left	male
300.6934	0.5084	go	n/a	1.217	correct	right	female
305.1934	0.5083	go	n/a	0.875	correct	left	male
309.2016	0.5084	go	n/a	1.117	correct	right	female
314.2099	0.5083	go	n/a	1.972	incorrect	left	female
317.7181	0.5084	unsuccesful_stop	1.25	0.952	correct	left	male
322.2264	0.5083	unsuccesful_stop	1.3	0.955	correct	right	female
325.7347	0.5083	unsuccesful_stop	1.35	1.247	correct	left	male
330.2429	0.5084	go	n/a	0.958	correct	right	female
333.2512	0.5083	go	n/a	1.03	correct	right	female
337.2595	0.5083	go	n/a	1.074	correct	right	female
342.2677	0.5083	go	n/a	1.139	correct	right	female
345.776	0.5083	unsuccesful_stop	1.4	1.355	correct	right	female
349.7843	0.5083	go	n/a	1.611	correct	left	male
352.8009	0.5083	go	n/a	1.212	correct	left	male
357.8008	0.5083	unsuccesful_stop	1.45	1.477	incorrect	left	female
361.8091	0.5083	succesful_stop	1.5	n/a	n/a	right	male
365.8173	0.5083	go	n/a	1.888	correct	left	male
374.3338	0.5084	go	n/a	1.43	incorrect	left	female
376.8505	0.5083	go	n/a	1.675	correct	left	male
381.3504	0.5083	unsuccesful_stop	1.55	1.29	correct	left	male
385.3586	0.5084	go	n/a	1.544	correct	right	female
389.8669	0.5083	go	n/a	1.482	correct	right	female
393.8752	0.5083	go	n/a	1.388	correct	right	female
397.3834	0.5084	go	n/a	1.456	correct	right	female
402.3917	0.5083	go	n/a	1.247	correct	right	female
409.4082	0.5083	go	n/a	1.265	correct	left	male
413.9165	0.5083	go	n/a	1.549	correct	left	male
416.9331	0.5083	go	n/a	1.374	incorrect	left	female
421.433	0.5083	go	n/a	1.604	correct	right	female
425.4413	0.5083	unsuccesful_stop	1.6	1.474	correct	right	female
430.4495	0.5083	unsuccesful_stop	1.65	1.193	correct	right	female
434.4578	0.5083	unsuccesful_stop	1.7	1.347	correct	right	female
