onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.074	0.5083	go	n/a	1.128	correct	right	female
4.5822	0.5083	go	n/a	0.715	correct	right	female
8.0987	0.5084	unsuccesful_stop	0.2	0.631	correct	right	female
13.5986	0.5083	go	n/a	0.717	correct	left	male
17.6068	0.5083	succesful_stop	0.2	n/a	n/a	right	male
20.1234	0.5083	go	n/a	0.763	correct	right	female
24.6233	0.5083	succesful_stop	0.25	n/a	n/a	right	female
29.1315	0.5083	go	n/a	0.768	correct	left	male
32.1481	0.5083	succesful_stop	0.3	n/a	n/a	right	female
36.1563	0.5083	succesful_stop	0.35	n/a	n/a	right	female
41.6561	0.5083	go	n/a	0.962	correct	right	female
44.1727	0.5083	succesful_stop	0.4	n/a	n/a	right	female
48.1809	0.5083	go	n/a	0.876	incorrect	left	female
53.6808	0.5083	go	n/a	1.188	correct	right	female
61.6972	0.5083	go	n/a	0.8	correct	left	male
68.222	0.5083	succesful_stop	0.45	n/a	n/a	right	male
72.7219	0.5083	unsuccesful_stop	0.5	0.684	correct	left	male
76.7301	0.5083	succesful_stop	0.55	n/a	n/a	right	female
81.7383	0.5083	succesful_stop	0.6	n/a	n/a	right	male
85.2465	0.5083	go	n/a	0.781	correct	right	female
89.7547	0.5083	go	n/a	0.782	correct	right	female
92.2713	0.5083	unsuccesful_stop	0.65	0.716	incorrect	left	female
96.2795	0.5083	go	n/a	0.803	correct	left	male
105.2876	0.5083	succesful_stop	0.7	n/a	n/a	right	male
108.3042	0.5083	go	n/a	0.711	correct	left	male
112.3124	0.5083	go	n/a	1.032	correct	left	male
117.3122	0.5084	unsuccesful_stop	0.75	0.844	correct	left	male
120.8205	0.5083	go	n/a	1.083	correct	left	male
124.8287	0.5083	go	n/a	0.913	correct	left	male
133.3451	0.5083	go	n/a	1.108	correct	right	female
136.3617	0.5083	go	n/a	1.347	correct	right	female
141.8615	0.5084	go	n/a	1.077	correct	right	female
149.378	0.5083	go	n/a	0.942	correct	right	female
152.3946	0.5083	go	n/a	0.815	correct	right	female
156.4028	0.5083	go	n/a	0.933	correct	left	male
160.9027	0.5083	unsuccesful_stop	0.8	0.822	correct	right	female
164.9109	0.5083	unsuccesful_stop	0.85	0.822	correct	left	male
172.4357	0.5083	go	n/a	0.785	correct	right	female
176.9355	0.5083	go	n/a	0.779	correct	right	female
181.4437	0.5083	go	n/a	1.571	correct	right	female
