onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
204.4919	0.5083	go	n/a	1.132	correct	left	male
208.9917	0.5084	go	n/a	0.95	correct	right	female
212.5083	0.5083	go	n/a	1.176	correct	left	male
216.5165	0.5083	go	n/a	0.92	correct	left	male
225.5246	0.5083	succesful_stop	0.65	n/a	n/a	right	male
229.0328	0.5083	go	n/a	0.879	correct	left	male
233.041	0.5084	go	n/a	1.17	correct	right	female
237.0493	0.5083	go	n/a	1.26	correct	left	male
242.0575	0.5083	succesful_stop	0.7	n/a	n/a	right	female
246.0657	0.5083	go	n/a	1.271	correct	right	female
249.0739	0.5083	succesful_stop	0.75	n/a	n/a	right	female
253.5821	0.5083	go	n/a	2.218	incorrect	left	female
257.5903	0.5084	go	n/a	0.98	correct	left	male
266.1068	0.5083	go	n/a	1.046	correct	right	female
268.6234	0.5083	go	n/a	0.583	correct	left	male
274.1232	0.5083	go	n/a	0.908	correct	right	female
278.1314	0.5083	unsuccesful_stop	0.8	0.711	correct	right	female
281.6396	0.5084	unsuccesful_stop	0.85	0.937	incorrect	right	male
285.6479	0.5083	go	n/a	1.519	correct	right	female
289.1561	0.5083	go	n/a	1.232	correct	right	female
294.1643	0.5083	succesful_stop	0.9	n/a	n/a	right	female
300.6891	0.5083	go	n/a	1.075	correct	right	female
305.689	0.5083	go	n/a	1.325	correct	right	female
309.1972	0.5083	go	n/a	1.537	correct	right	female
313.2054	0.5083	go	n/a	1.635	correct	right	female
317.7136	0.5083	go	n/a	1.922	correct	right	female
321.2218	0.5084	succesful_stop	0.95	n/a	n/a	right	female
328.7466	0.5083	succesful_stop	1.0	n/a	n/a	right	female
332.7548	0.5084	go	n/a	1.451	correct	right	female
337.7547	0.5083	succesful_stop	1.05	n/a	n/a	right	female
342.2629	0.5083	go	n/a	1.528	correct	right	female
345.2711	0.5084	go	n/a	1.35	correct	left	male
349.2794	0.5083	go	n/a	1.476	incorrect	left	female
353.7876	0.5083	unsuccesful_stop	1.1	0.979	correct	left	male
358.2958	0.5083	go	n/a	1.443	correct	right	female
360.8124	0.5083	go	n/a	1.514	incorrect	left	female
364.8206	0.5083	succesful_stop	1.15	n/a	n/a	right	male
370.3204	0.5083	go	n/a	1.856	correct	left	male
377.8369	0.5083	succesful_stop	1.2	n/a	n/a	right	female
380.8534	0.5084	succesful_stop	1.25	n/a	n/a	right	female
384.8617	0.5083	unsuccesful_stop	1.3	1.313	correct	right	female
390.3615	0.5083	go	n/a	2.036	correct	right	female
393.8697	0.5084	go	n/a	1.886	incorrect	left	female
397.878	0.5083	go	n/a	2.478	correct	left	male
401.8862	0.5083	unsuccesful_stop	1.35	1.494	correct	right	female
405.8944	0.5083	succesful_stop	1.4	n/a	n/a	right	female
414.4108	0.5083	go	n/a	1.739	correct	right	female
417.919	0.5084	go	n/a	1.801	correct	left	male
421.9273	0.5083	go	n/a	1.807	correct	left	male
425.9355	0.5083	succesful_stop	1.45	n/a	n/a	right	female
433.9519	0.5083	go	n/a	0.97	correct	right	female
