onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5426	0.5083	go	n/a	n/a	miss	right	male
6.5591	0.5084	succesful_stop	0.2	n/a	n/a	right	male
10.0757	0.5083	go	n/a	0.953	correct	left	male
15.0756	0.5083	succesful_stop	0.25	n/a	n/a	right	female
18.0922	0.5084	go	n/a	1.141	correct	left	male
23.0921	0.5084	go	n/a	1.149	correct	right	female
26.1087	0.5084	go	n/a	1.268	correct	left	male
30.117	0.5083	succesful_stop	0.3	n/a	n/a	right	male
35.6169	0.5083	succesful_stop	0.35	n/a	n/a	right	female
39.6251	0.5084	go	n/a	0.883	correct	right	female
42.1418	0.5083	go	n/a	1.167	correct	right	female
46.6417	0.5083	go	n/a	1.002	correct	left	male
50.1583	0.5083	succesful_stop	0.4	n/a	n/a	right	male
54.6582	0.5083	go	n/a	1.251	correct	right	female
58.1748	0.5083	go	n/a	1.068	correct	left	male
67.6829	0.5083	succesful_stop	0.45	n/a	n/a	right	male
70.1995	0.5083	go	n/a	0.765	correct	right	female
74.2078	0.5083	go	n/a	0.869	correct	left	male
79.7077	0.5083	go	n/a	0.848	correct	right	female
83.2159	0.5083	go	n/a	0.904	correct	right	female
87.2242	0.5083	go	n/a	1.011	correct	left	male
90.7324	0.5084	succesful_stop	0.5	n/a	n/a	right	female
95.7407	0.5083	go	n/a	0.799	correct	right	female
103.7572	0.5083	go	n/a	1.017	correct	left	male
106.2738	0.5083	go	n/a	1.176	correct	right	female
110.7737	0.5083	succesful_stop	0.55	n/a	n/a	right	female
115.282	0.5083	succesful_stop	0.6	n/a	n/a	right	male
119.2902	0.5083	go	n/a	0.909	correct	left	male
123.2985	0.5083	succesful_stop	0.65	n/a	n/a	right	male
126.3151	0.5083	go	n/a	0.992	correct	right	female
130.815	0.5083	go	n/a	0.862	correct	left	male
139.8315	0.5083	go	n/a	1.268	correct	left	male
147.348	0.5083	go	n/a	1.013	correct	right	female
150.3646	0.5083	unsuccesful_stop	0.7	0.908	correct	right	female
155.3645	0.5083	go	n/a	1.316	correct	left	male
158.8727	0.5084	go	n/a	1.184	correct	left	male
162.3893	0.5084	succesful_stop	0.75	n/a	n/a	right	male
166.3976	0.5083	go	n/a	0.806	correct	right	female
170.8975	0.5083	go	n/a	0.988	correct	right	female
175.4057	0.5084	unsuccesful_stop	0.8	0.659	correct	left	male
178.4224	0.5083	go	n/a	0.848	correct	right	female
182.4306	0.5083	go	n/a	0.583	correct	left	male
191.9387	0.5084	go	n/a	0.992	correct	right	female
195.947	0.5083	go	n/a	0.856	correct	right	female
199.9553	0.5083	go	n/a	1.053	correct	right	female
202.9635	0.5083	go	n/a	1.116	correct	right	female
206.9718	0.5083	unsuccesful_stop	0.85	1.17	correct	right	female
211.98	0.5083	unsuccesful_stop	0.9	1.025	correct	right	female
214.9883	0.5083	go	n/a	1.121	correct	left	male
218.5049	0.5083	go	n/a	0.843	correct	left	male
223.5048	0.5083	go	n/a	1.346	incorrect	left	female
230.5296	0.5084	go	n/a	0.985	correct	right	female
235.0295	0.5084	go	n/a	0.859	correct	left	male
238.5461	0.5084	go	n/a	1.346	correct	right	female
243.0461	0.5083	succesful_stop	0.95	n/a	n/a	right	female
247.0543	0.5083	go	n/a	1.118	correct	right	female
251.5625	0.5084	go	n/a	1.149	correct	left	male
255.5708	0.5083	go	n/a	1.361	correct	left	male
263.5873	0.5083	go	n/a	1.246	correct	right	female
267.5956	0.5083	succesful_stop	1.0	n/a	n/a	right	female
272.1038	0.5083	go	n/a	1.219	correct	left	male
