onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5409	0.5083	go	n/a	0.845	correct	left	male
4.5492	0.5083	go	n/a	0.598	correct	right	female
8.5574	0.5083	go	n/a	0.478	correct	right	female
13.0656	0.5083	unsuccesful_stop	0.2	0.372	incorrect	left	female
17.5738	0.5083	go	n/a	0.551	correct	right	female
21.0821	0.5083	unsuccesful_stop	0.2	0.451	correct	right	female
24.0986	0.5084	go	n/a	0.992	correct	left	male
28.5985	0.5084	go	n/a	0.525	correct	right	female
33.1067	0.5084	go	n/a	0.437	correct	left	male
36.1233	0.5083	go	n/a	0.618	correct	left	male
41.6232	0.5083	succesful_stop	0.15	n/a	n/a	right	male
45.6314	0.5083	go	n/a	0.477	correct	right	female
49.6396	0.5084	go	n/a	0.421	correct	right	female
53.1479	0.5083	succesful_stop	0.15	n/a	n/a	right	female
56.1645	0.5083	succesful_stop	0.2	n/a	n/a	right	female
60.6643	0.5084	go	n/a	0.5	correct	left	male
65.1726	0.5083	go	n/a	0.467	correct	right	female
68.6808	0.5083	go	n/a	0.493	correct	right	female
73.189	0.5083	go	n/a	0.412	incorrect	right	male
77.6972	0.5083	unsuccesful_stop	0.25	0.633	correct	right	female
80.2138	0.5083	go	n/a	0.595	correct	right	female
84.222	0.5084	go	n/a	0.581	correct	left	male
88.2303	0.5083	go	n/a	0.621	correct	left	male
92.2385	0.5083	go	n/a	0.554	correct	right	female
97.7383	0.5084	go	n/a	0.468	correct	left	male
101.7466	0.5083	go	n/a	0.594	incorrect	left	female
109.263	0.5084	go	n/a	0.489	correct	right	female
113.2713	0.5083	go	n/a	0.594	correct	right	female
117.2795	0.5083	go	n/a	0.437	correct	right	female
121.7877	0.5083	succesful_stop	0.3	n/a	n/a	right	male
124.796	0.5083	unsuccesful_stop	0.35	0.547	correct	right	female
128.8042	0.5083	succesful_stop	0.4	n/a	n/a	right	female
133.8124	0.5083	go	n/a	0.515	correct	right	female
137.3206	0.5083	unsuccesful_stop	0.45	0.565	correct	left	male
141.3289	0.5083	go	n/a	0.511	incorrect	right	male
145.8371	0.5083	unsuccesful_stop	0.5	0.57	correct	right	female
149.3453	0.5083	unsuccesful_stop	0.5	0.54	correct	left	male
152.8535	0.5084	go	n/a	0.843	correct	right	female
156.8618	0.5083	go	n/a	0.647	correct	right	female
164.8782	0.5083	unsuccesful_stop	0.45	0.474	correct	left	male
169.3864	0.5084	go	n/a	0.527	correct	left	male
173.3947	0.5083	go	n/a	0.859	correct	right	female
176.4112	0.5084	go	n/a	0.552	correct	right	female
180.9111	0.5084	go	n/a	0.487	correct	right	female
184.4277	0.5083	unsuccesful_stop	0.4	0.367	incorrect	right	male
189.9276	0.5083	go	n/a	0.483	correct	left	male
193.9358	0.5083	go	n/a	0.458	correct	left	male
197.444	0.5083	go	n/a	0.376	correct	left	male
204.9605	0.5083	unsuccesful_stop	0.35	0.731	correct	left	male
208.9687	0.5083	succesful_stop	0.3	n/a	n/a	right	male
