onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
333.7227	0.5083	go	n/a	0.837	incorrect	left	female
337.731	0.5083	go	n/a	0.775	incorrect	left	female
342.2392	0.5084	succesful_stop	0.4	n/a	n/a	right	female
346.2475	0.5083	go	n/a	0.851	incorrect	left	female
350.2558	0.5083	go	n/a	0.605	incorrect	left	female
353.2641	0.5083	go	n/a	0.671	incorrect	left	female
356.7807	0.5083	unsuccesful_stop	0.35	0.468	incorrect	right	male
364.7972	0.5084	go	n/a	0.78	incorrect	right	male
369.2972	0.5083	succesful_stop	0.3	n/a	n/a	right	female
373.3054	0.5084	succesful_stop	0.25	n/a	n/a	right	female
376.822	0.5084	go	n/a	0.824	incorrect	right	male
381.322	0.5083	succesful_stop	0.25	n/a	n/a	right	male
386.3302	0.5084	succesful_stop	0.3	n/a	n/a	right	male
390.3385	0.5083	go	n/a	0.876	incorrect	left	female
393.8468	0.5083	succesful_stop	0.35	n/a	n/a	right	male
397.8551	0.5083	go	n/a	0.706	incorrect	right	male
401.8633	0.5084	go	n/a	0.72	incorrect	right	male
404.88	0.5083	go	n/a	0.669	incorrect	left	female
408.8882	0.5084	succesful_stop	0.4	n/a	n/a	right	male
413.3882	0.5083	go	n/a	1.256	incorrect	left	female
417.8964	0.5084	go	n/a	0.546	incorrect	right	male
421.9047	0.5083	succesful_stop	0.45	n/a	n/a	right	male
426.413	0.5083	go	n/a	0.677	incorrect	left	female
433.4295	0.5084	go	n/a	0.796	incorrect	right	male
