onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.573	0.5083	go	n/a	0.737	correct	right	female
4.5812	0.5084	go	n/a	0.68	correct	left	male
9.0895	0.5083	succesful_stop	0.2	n/a	n/a	right	male
12.5977	0.5083	unsuccesful_stop	0.25	0.66	correct	left	male
16.1143	0.5083	go	n/a	0.741	correct	left	male
20.6142	0.5083	go	n/a	0.919	correct	left	male
25.1224	0.5083	go	n/a	0.836	correct	left	male
29.1306	0.5083	succesful_stop	0.3	n/a	n/a	right	male
32.1472	0.5083	succesful_stop	0.35	n/a	n/a	right	female
37.647	0.5084	go	n/a	0.969	correct	right	female
40.6553	0.5083	go	n/a	0.684	correct	left	male
44.6635	0.5083	go	n/a	0.894	correct	right	female
49.1717	0.5083	succesful_stop	0.4	n/a	n/a	right	female
57.6882	0.5083	go	n/a	0.91	correct	right	female
60.6964	0.5083	go	n/a	1.005	correct	right	female
65.7046	0.5083	go	n/a	1.165	correct	right	female
68.2212	0.5083	succesful_stop	0.45	n/a	n/a	right	male
77.7293	0.5083	go	n/a	0.87	correct	left	male
81.7375	0.5083	succesful_stop	0.5	n/a	n/a	right	male
84.2541	0.5083	go	n/a	0.868	correct	right	female
88.754	0.5083	succesful_stop	0.55	n/a	n/a	right	female
92.7622	0.5084	go	n/a	1.512	incorrect	left	female
96.7705	0.5083	succesful_stop	0.6	n/a	n/a	right	female
101.7787	0.5083	go	n/a	1.008	correct	right	female
104.2953	0.5083	succesful_stop	0.65	n/a	n/a	right	female
109.7951	0.5083	go	n/a	0.726	correct	left	male
113.3034	0.5083	unsuccesful_stop	0.7	0.934	correct	left	male
117.3116	0.5083	go	n/a	0.929	correct	left	male
125.828	0.5083	go	n/a	1.004	correct	right	female
129.8362	0.5084	unsuccesful_stop	0.75	0.923	correct	left	male
132.3528	0.5084	succesful_stop	0.8	n/a	n/a	right	male
137.8527	0.5083	go	n/a	1.156	correct	right	female
140.861	0.5083	unsuccesful_stop	0.85	0.926	correct	left	male
145.8692	0.5083	go	n/a	0.953	correct	right	female
149.3774	0.5083	go	n/a	0.853	correct	right	female
153.3856	0.5083	go	n/a	0.991	correct	left	male
157.3938	0.5084	go	n/a	0.931	correct	right	female
161.4021	0.5083	go	n/a	1.507	correct	left	male
164.4187	0.5083	go	n/a	1.492	correct	right	female
169.9185	0.5083	go	n/a	1.2	correct	right	female
172.4351	0.5083	go	n/a	0.864	correct	right	female
176.935	0.5083	go	n/a	1.118	correct	left	male
181.4432	0.5083	unsuccesful_stop	0.9	0.968	correct	left	male
185.9514	0.5083	go	n/a	0.919	correct	left	male
189.4597	0.5083	go	n/a	1.041	correct	left	male
192.4762	0.5084	unsuccesful_stop	0.95	1.013	correct	left	male
201.4843	0.5084	go	n/a	1.117	correct	left	male
205.9925	0.5084	unsuccesful_stop	1.0	1.104	correct	right	female
210.0008	0.5083	go	n/a	1.414	correct	right	female
217.0173	0.5083	go	n/a	1.667	incorrect	left	female
221.0255	0.5083	go	n/a	1.371	correct	left	male
226.0337	0.5083	go	n/a	1.22	correct	right	female
232.5585	0.5083	unsuccesful_stop	1.05	0.943	correct	left	male
240.575	0.5083	go	n/a	1.068	correct	left	male
245.5748	0.5083	go	n/a	1.122	correct	right	female
249.5831	0.5083	go	n/a	1.302	correct	left	male
254.0913	0.5083	go	n/a	1.369	correct	left	male
258.0995	0.5083	unsuccesful_stop	1.1	1.229	correct	right	female
261.6077	0.5083	go	n/a	1.479	correct	right	female
265.116	0.5083	succesful_stop	1.15	n/a	n/a	right	male
268.6325	0.5084	go	n/a	1.614	correct	left	male
277.6406	0.5084	unsuccesful_stop	1.2	1.194	correct	left	male
281.6489	0.5083	go	n/a	1.58	correct	right	female
285.6571	0.5083	go	n/a	1.7	correct	left	male
289.6653	0.5083	go	n/a	1.651	correct	right	female
294.1735	0.5084	go	n/a	1.291	correct	right	female
297.1818	0.5083	go	n/a	1.33	correct	left	male
301.19	0.5083	go	n/a	1.059	correct	left	male
306.1982	0.5083	succesful_stop	1.25	n/a	n/a	right	male
309.2065	0.5083	go	n/a	1.799	correct	left	male
314.2147	0.5083	unsuccesful_stop	1.3	1.362	correct	right	female
317.2229	0.5083	go	n/a	1.507	correct	right	female
322.2311	0.5083	go	n/a	1.919	correct	left	male
324.7477	0.5083	go	n/a	1.594	correct	right	female
329.7476	0.5083	succesful_stop	1.35	n/a	n/a	right	female
338.264	0.5083	succesful_stop	1.4	n/a	n/a	right	male
342.2722	0.5084	go	n/a	1.533	correct	left	male
344.7888	0.5084	go	n/a	1.474	correct	left	male
353.7969	0.5084	succesful_stop	1.45	n/a	n/a	right	female
357.8052	0.5083	unsuccesful_stop	1.5	1.665	correct	left	male
361.3134	0.5083	go	n/a	2.041	correct	right	female
365.3216	0.5084	go	n/a	2.038	correct	left	male
368.8382	0.5083	go	n/a	1.754	correct	right	female
374.3381	0.5083	succesful_stop	1.55	n/a	n/a	right	male
378.3463	0.5083	go	n/a	1.954	correct	right	female
380.8629	0.5083	go	n/a	2.121	correct	left	male
386.3627	0.5084	succesful_stop	1.6	n/a	n/a	right	male
