onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5368	0.5083	go	n/a	0.858	correct	right	female
4.5533	0.5083	succesful_stop	0.2	n/a	n/a	right	female
8.5615	0.5083	succesful_stop	0.25	n/a	n/a	right	male
12.5697	0.5084	go	n/a	0.946	correct	left	male
17.0779	0.5084	go	n/a	1.026	correct	left	male
20.0945	0.5083	go	n/a	1.009	correct	right	female
25.5944	0.5083	go	n/a	1.052	correct	left	male
32.6108	0.5083	go	n/a	0.833	correct	right	female
36.1274	0.5083	go	n/a	0.919	correct	left	male
40.6273	0.5083	go	n/a	0.952	correct	left	male
45.1355	0.5083	go	n/a	0.797	correct	left	male
49.1437	0.5083	go	n/a	1.043	correct	left	male
53.1519	0.5083	succesful_stop	0.3	n/a	n/a	right	male
56.6601	0.5083	go	n/a	1.02	correct	right	female
60.6683	0.5084	succesful_stop	0.35	n/a	n/a	right	male
64.6766	0.5083	go	n/a	0.919	correct	left	male
69.6848	0.5083	go	n/a	1.028	correct	left	male
73.693	0.5083	succesful_stop	0.4	n/a	n/a	right	female
81.2094	0.5083	go	n/a	1.049	correct	right	female
84.7176	0.5084	go	n/a	1.128	correct	right	female
88.2342	0.5083	go	n/a	0.838	correct	left	male
97.2423	0.5083	go	n/a	0.965	correct	right	female
101.2505	0.5083	succesful_stop	0.45	n/a	n/a	right	male
104.2671	0.5083	go	n/a	0.936	correct	right	female
108.7669	0.5084	go	n/a	0.735	correct	left	male
112.7752	0.5083	succesful_stop	0.5	n/a	n/a	right	female
116.2917	0.5083	succesful_stop	0.55	n/a	n/a	right	female
120.2999	0.5084	go	n/a	1.081	correct	right	female
125.2998	0.5083	go	n/a	1.046	correct	right	female
129.808	0.5083	go	n/a	0.806	correct	left	male
133.8162	0.5083	go	n/a	0.918	correct	left	male
136.3328	0.5083	succesful_stop	0.6	n/a	n/a	right	female
141.3327	0.5083	unsuccesful_stop	0.65	1.079	correct	right	female
148.3575	0.5083	go	n/a	0.973	correct	right	female
153.3573	0.5083	go	n/a	1.516	correct	right	female
156.8655	0.5084	go	n/a	1.323	correct	left	male
160.3821	0.5083	go	n/a	0.757	correct	right	female
165.882	0.5083	unsuccesful_stop	0.7	0.811	correct	right	female
169.8902	0.5083	go	n/a	0.845	correct	right	female
173.8984	0.5083	go	n/a	0.939	correct	right	female
176.9066	0.5084	unsuccesful_stop	0.75	0.855	correct	left	male
181.4148	0.5083	unsuccesful_stop	0.8	0.952	correct	left	male
184.4314	0.5083	go	n/a	1.402	correct	right	female
189.9313	0.5083	go	n/a	1.316	correct	right	female
192.9395	0.5083	go	n/a	0.992	correct	right	female
197.4477	0.5083	succesful_stop	0.85	n/a	n/a	right	male
201.4559	0.5083	go	n/a	1.303	correct	left	male
205.9641	0.5083	go	n/a	1.174	correct	right	female
209.9723	0.5084	go	n/a	1.068	correct	right	female
217.9888	0.5083	go	n/a	1.388	correct	right	female
224.5136	0.5083	go	n/a	0.868	correct	right	female
230.0134	0.5083	go	n/a	1.047	correct	right	female
233.0217	0.5083	go	n/a	0.927	correct	right	female
237.5299	0.5083	go	n/a	0.847	correct	right	female
241.5381	0.5083	go	n/a	0.895	correct	left	male
245.5463	0.5083	go	n/a	1.172	correct	left	male
249.5545	0.5083	succesful_stop	0.9	n/a	n/a	right	female
253.0627	0.5084	go	n/a	1.016	correct	left	male
257.5709	0.5084	unsuccesful_stop	0.95	0.999	correct	left	male
262.0792	0.5083	go	n/a	1.856	correct	right	female
266.0874	0.5083	go	n/a	1.334	correct	left	male
270.0956	0.5083	go	n/a	1.266	correct	right	female
272.6122	0.5083	go	n/a	1.62	correct	right	female
278.112	0.5083	go	n/a	1.631	correct	right	female
281.1203	0.5083	go	n/a	1.253	correct	left	male
286.1285	0.5083	go	n/a	1.256	correct	left	male
289.6367	0.5083	go	n/a	1.094	correct	left	male
293.1449	0.5083	go	n/a	1.49	correct	left	male
297.6531	0.5083	go	n/a	1.089	correct	left	male
301.6613	0.5083	go	n/a	0.844	correct	left	male
304.6779	0.5083	go	n/a	1.38	correct	right	female
309.6778	0.5083	go	n/a	1.093	correct	right	female
313.186	0.5083	go	n/a	1.049	correct	left	male
316.7026	0.5083	unsuccesful_stop	1.0	1.164	correct	right	female
322.2024	0.5083	unsuccesful_stop	1.05	0.847	correct	left	male
325.7106	0.5083	go	n/a	1.15	correct	right	female
329.7189	0.5083	go	n/a	1.76	correct	right	female
333.2271	0.5083	go	n/a	1.045	correct	left	male
337.7353	0.5083	succesful_stop	1.1	n/a	n/a	right	female
342.2435	0.5083	go	n/a	1.454	correct	left	male
344.7601	0.5083	succesful_stop	1.15	n/a	n/a	right	male
353.7682	0.5083	go	n/a	1.314	correct	left	male
357.7764	0.5083	go	n/a	1.62	correct	right	female
361.7846	0.5083	go	n/a	1.94	correct	left	male
366.2928	0.5083	succesful_stop	1.2	n/a	n/a	right	female
369.801	0.5083	unsuccesful_stop	1.25	1.327	correct	left	male
373.8092	0.5084	unsuccesful_stop	1.3	1.323	correct	left	male
378.3174	0.5083	unsuccesful_stop	1.35	1.486	correct	left	male
381.3257	0.5083	go	n/a	1.837	correct	right	female
385.3339	0.5083	go	n/a	1.895	correct	right	female
388.8505	0.5083	go	n/a	1.488	correct	left	male
393.3503	0.5083	go	n/a	1.924	correct	left	male
396.8669	0.5083	go	n/a	2.183	correct	right	female
400.8751	0.5083	succesful_stop	1.4	n/a	n/a	right	male
406.3749	0.5084	go	n/a	1.931	correct	right	female
409.3832	0.5083	go	n/a	2.022	correct	right	female
413.3914	0.5083	go	n/a	1.579	correct	left	male
418.3996	0.5083	succesful_stop	1.45	n/a	n/a	right	male
422.4078	0.5083	unsuccesful_stop	1.5	1.453	correct	right	female
425.916	0.5084	go	n/a	1.937	correct	left	male
