onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5414	0.5084	go	n/a	1.196	correct	right	female
8.5579	0.5083	succesful_stop	0.2	n/a	n/a	right	female
13.5661	0.5083	succesful_stop	0.25	n/a	n/a	right	female
17.5743	0.5083	succesful_stop	0.3	n/a	n/a	right	female
24.0991	0.5083	go	n/a	1.472	correct	right	female
28.599	0.5083	succesful_stop	0.35	n/a	n/a	right	female
33.1072	0.5083	go	n/a	1.277	correct	right	female
37.6154	0.5083	succesful_stop	0.4	n/a	n/a	right	female
40.6236	0.5084	go	n/a	1.101	correct	left	male
44.6319	0.5083	go	n/a	0.936	correct	left	male
49.1401	0.5083	go	n/a	0.796	correct	left	male
53.1483	0.5083	succesful_stop	0.45	n/a	n/a	right	male
56.6565	0.5083	go	n/a	0.78	correct	left	male
61.6647	0.5083	succesful_stop	0.5	n/a	n/a	right	female
64.1813	0.5083	go	n/a	0.905	correct	right	female
69.6811	0.5084	go	n/a	0.892	correct	left	male
77.1976	0.5083	go	n/a	0.864	correct	right	female
81.2058	0.5083	succesful_stop	0.55	n/a	n/a	right	female
85.214	0.5083	go	n/a	0.719	correct	right	female
88.2306	0.5083	go	n/a	1.1	correct	right	female
93.2304	0.5084	go	n/a	0.928	correct	left	male
100.7469	0.5083	succesful_stop	0.6	n/a	n/a	right	male
105.2551	0.5083	go	n/a	0.81	correct	left	male
108.2717	0.5083	go	n/a	1.045	correct	left	male
116.2881	0.5083	go	n/a	0.985	correct	right	female
121.788	0.5083	succesful_stop	0.65	n/a	n/a	right	female
128.8044	0.5083	go	n/a	0.863	correct	left	male
133.3126	0.5083	succesful_stop	0.7	n/a	n/a	right	male
137.3208	0.5084	succesful_stop	0.75	n/a	n/a	right	female
144.3456	0.5083	go	n/a	1.078	correct	right	female
149.8455	0.5083	go	n/a	1.076	correct	right	female
153.8537	0.5083	go	n/a	1.261	correct	right	female
161.3701	0.5084	go	n/a	0.917	correct	left	male
164.8784	0.5083	succesful_stop	0.8	n/a	n/a	right	female
172.8948	0.5083	go	n/a	1.004	correct	right	female
176.903	0.5083	go	n/a	1.287	correct	right	female
180.4196	0.5083	go	n/a	0.908	correct	left	male
184.9195	0.5083	go	n/a	0.808	correct	left	male
189.4277	0.5083	go	n/a	0.856	correct	left	male
192.4442	0.5083	go	n/a	0.89	correct	right	female
197.4441	0.5083	unsuccesful_stop	0.85	0.834	correct	left	male
200.9523	0.5083	go	n/a	1.105	correct	right	female
204.9605	0.5084	go	n/a	0.925	correct	left	male
209.4687	0.5084	go	n/a	0.823	correct	right	female
212.4853	0.5083	unsuccesful_stop	0.9	0.958	correct	left	male
217.9852	0.5083	unsuccesful_stop	0.95	1.03	correct	right	female
220.9934	0.5083	go	n/a	1.311	correct	right	female
225.5016	0.5083	go	n/a	1.166	correct	left	male
228.5182	0.5083	succesful_stop	1.0	n/a	n/a	right	male
237.0263	0.5083	go	n/a	1.188	correct	left	male
242.0345	0.5083	go	n/a	1.302	correct	left	male
246.0427	0.5083	succesful_stop	1.05	n/a	n/a	right	female
250.0509	0.5083	go	n/a	1.194	correct	left	male
253.0591	0.5084	go	n/a	1.205	correct	left	male
257.5673	0.5084	go	n/a	1.323	correct	right	female
260.5839	0.5083	go	n/a	1.453	correct	left	male
265.5838	0.5083	go	n/a	1.262	correct	left	male
268.6003	0.5084	go	n/a	1.134	correct	right	female
274.1002	0.5083	go	n/a	1.124	correct	right	female
277.6084	0.5083	go	n/a	1.13	correct	left	male
280.625	0.5083	succesful_stop	1.1	n/a	n/a	right	male
290.1331	0.5083	go	n/a	1.245	correct	left	male
292.6496	0.5084	succesful_stop	1.15	n/a	n/a	right	male
302.1577	0.5083	go	n/a	1.283	correct	right	female
305.6659	0.5084	go	n/a	1.463	correct	left	male
310.1741	0.5084	go	n/a	1.434	correct	left	male
313.1824	0.5083	go	n/a	1.417	correct	right	female
318.1906	0.5083	go	n/a	1.361	correct	right	female
325.207	0.5083	go	n/a	1.143	correct	right	female
330.2152	0.5083	go	n/a	1.237	correct	left	male
333.7235	0.5083	go	n/a	1.478	correct	right	female
337.7317	0.5083	go	n/a	1.24	correct	left	male
342.2399	0.5083	go	n/a	1.37	correct	right	female
346.2481	0.5083	succesful_stop	1.2	n/a	n/a	right	male
350.2563	0.5083	succesful_stop	1.25	n/a	n/a	right	male
352.7729	0.5083	go	n/a	1.976	correct	left	male
357.7728	0.5083	succesful_stop	1.3	n/a	n/a	right	male
361.781	0.5083	unsuccesful_stop	1.35	1.458	correct	right	female
369.2974	0.5083	go	n/a	1.221	correct	left	male
373.3056	0.5084	go	n/a	1.298	correct	right	female
377.8138	0.5084	go	n/a	1.289	correct	right	female
380.8304	0.5083	unsuccesful_stop	1.4	1.368	correct	right	female
385.8303	0.5083	unsuccesful_stop	1.45	1.28	correct	left	male
389.3385	0.5083	succesful_stop	1.5	n/a	n/a	right	female
393.8467	0.5083	unsuccesful_stop	1.55	1.457	correct	left	male
397.3549	0.5083	go	n/a	2.162	correct	right	female
402.3631	0.5083	go	n/a	1.861	correct	right	female
406.3713	0.5083	go	n/a	1.835	correct	right	female
409.8796	0.5083	succesful_stop	1.6	n/a	n/a	right	male
414.3878	0.5083	go	n/a	1.994	correct	left	male
417.896	0.5083	unsuccesful_stop	1.65	1.758	correct	right	female
421.4042	0.5083	succesful_stop	1.7	n/a	n/a	right	female
425.4124	0.5084	go	n/a	1.163	correct	left	male
429.9206	0.5084	unsuccesful_stop	1.75	1.922	correct	right	female
433.4289	0.5083	succesful_stop	1.8	n/a	n/a	right	male
437.9371	0.5083	go	n/a	1.579	correct	left	male
440.9537	0.5083	go	n/a	1.97	correct	left	male
445.9535	0.5083	unsuccesful_stop	1.85	1.807	correct	left	male
450.4617	0.5083	go	n/a	2.09	correct	right	female
452.9783	0.5083	unsuccesful_stop	1.9	2.029	correct	right	female
