onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.5441	0.5083	go	n/a	1.019	correct	right	female
5.0523	0.5083	succesful_stop	0.2	n/a	n/a	right	male
8.5605	0.5084	go	n/a	0.68	correct	right	female
13.0688	0.5083	go	n/a	0.747	correct	left	male
17.077	0.5083	succesful_stop	0.25	n/a	n/a	right	male
20.5853	0.5083	go	n/a	0.773	correct	left	male
28.1101	0.5083	go	n/a	0.728	correct	right	female
32.1183	0.5084	go	n/a	0.792	correct	right	female
36.1266	0.5083	go	n/a	0.661	correct	left	male
44.6347	0.5083	succesful_stop	0.3	n/a	n/a	right	female
49.6429	0.5083	go	n/a	0.754	correct	left	male
52.6512	0.5083	go	n/a	0.752	correct	right	female
56.6594	0.5084	go	n/a	1.078	incorrect	left	female
65.6759	0.5083	go	n/a	0.735	correct	left	male
68.6842	0.5083	go	n/a	0.773	correct	left	male
73.1924	0.5083	succesful_stop	0.35	n/a	n/a	right	female
76.209	0.5083	succesful_stop	0.4	n/a	n/a	right	female
80.2172	0.5083	go	n/a	1.073	incorrect	left	female
84.2255	0.5083	go	n/a	0.745	correct	right	female
88.2337	0.5083	go	n/a	0.803	correct	right	female
93.7336	0.5083	succesful_stop	0.45	n/a	n/a	right	male
97.7418	0.5083	succesful_stop	0.5	n/a	n/a	right	female
101.2501	0.5083	succesful_stop	0.55	n/a	n/a	right	female
105.7583	0.5083	go	n/a	0.779	correct	right	female
109.7665	0.5084	go	n/a	0.745	correct	left	male
112.7748	0.5083	go	n/a	0.869	correct	right	female
116.2914	0.5083	unsuccesful_stop	0.6	0.766	correct	left	male
121.7913	0.5083	go	n/a	0.853	correct	right	female
124.3079	0.5083	unsuccesful_stop	0.65	0.773	correct	left	male
128.8078	0.5083	go	n/a	1.323	incorrect	left	female
136.3326	0.5083	go	n/a	0.864	correct	left	male
140.8325	0.5083	unsuccesful_stop	0.7	0.77	correct	right	female
145.8407	0.5083	go	n/a	0.852	correct	right	female
148.3573	0.5083	go	n/a	0.916	correct	right	female
153.3572	0.5083	go	n/a	0.812	correct	left	male
156.3738	0.5083	unsuccesful_stop	0.75	0.792	correct	left	male
165.8819	0.5083	go	n/a	0.825	correct	right	female
172.4068	0.5083	go	n/a	0.904	correct	right	female
177.9066	0.5084	unsuccesful_stop	0.8	0.869	correct	left	male
181.9149	0.5083	go	n/a	0.847	correct	left	male
185.4231	0.5083	go	n/a	0.902	correct	left	male
188.9314	0.5083	go	n/a	0.905	correct	right	female
192.448	0.5083	unsuccesful_stop	0.85	0.849	correct	right	female
197.9478	0.5084	unsuccesful_stop	0.9	0.898	correct	left	male
200.4644	0.5084	unsuccesful_stop	0.95	0.844	correct	right	female
204.9643	0.5084	unsuccesful_stop	1.0	1.217	correct	left	male
213.9808	0.5083	unsuccesful_stop	1.0	1.167	correct	right	female
216.9891	0.5083	go	n/a	1.562	correct	right	female
220.5056	0.5084	go	n/a	1.493	correct	left	male
226.0055	0.5083	unsuccesful_stop	0.95	1.383	correct	right	female
228.5221	0.5084	go	n/a	1.448	correct	left	male
233.022	0.5083	go	n/a	1.349	correct	right	female
238.0302	0.5084	go	n/a	1.36	correct	left	male
241.5385	0.5083	succesful_stop	0.9	n/a	n/a	right	female
244.5551	0.5083	go	n/a	1.609	incorrect	left	female
250.055	0.5083	go	n/a	1.284	correct	left	male
254.0632	0.5083	succesful_stop	0.85	n/a	n/a	right	male
256.5798	0.5083	go	n/a	1.471	correct	left	male
261.5797	0.5083	succesful_stop	0.85	n/a	n/a	right	male
265.088	0.5083	go	n/a	1.533	correct	left	male
270.0962	0.5083	go	n/a	1.541	correct	left	male
278.1127	0.5083	succesful_stop	0.9	n/a	n/a	right	female
281.6209	0.5083	go	n/a	1.46	correct	left	male
286.1291	0.5084	succesful_stop	0.95	n/a	n/a	right	male
290.1374	0.5083	go	n/a	1.459	correct	left	male
293.1456	0.5084	go	n/a	1.556	correct	left	male
297.6539	0.5083	go	n/a	1.469	correct	right	female
305.1704	0.5083	succesful_stop	1.0	n/a	n/a	right	female
308.6869	0.5084	go	n/a	1.581	correct	right	female
313.6868	0.5083	go	n/a	1.494	correct	left	male
318.1951	0.5083	go	n/a	1.499	correct	left	male
320.7117	0.5083	go	n/a	1.778	incorrect	left	female
326.2115	0.5084	go	n/a	1.283	correct	left	male
330.2198	0.5083	go	n/a	1.454	correct	right	female
333.728	0.5083	succesful_stop	1.05	n/a	n/a	right	male
336.7446	0.5083	succesful_stop	1.1	n/a	n/a	right	female
341.7445	0.5083	go	n/a	1.487	correct	left	male
346.2527	0.5084	go	n/a	1.644	correct	right	female
349.261	0.5083	succesful_stop	1.15	n/a	n/a	right	male
353.7692	0.5084	succesful_stop	1.2	n/a	n/a	right	male
356.7858	0.5083	go	n/a	1.604	correct	left	male
366.2939	0.5084	go	n/a	1.468	correct	left	male
368.8106	0.5083	go	n/a	1.638	correct	left	male
373.8104	0.5084	go	n/a	1.599	correct	left	male
378.3187	0.5083	go	n/a	1.499	correct	left	male
