onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5694	0.5083	go	n/a	0.668	correct	right	female
9.5859	0.5083	go	n/a	0.516	correct	right	female
12.5941	0.5084	succesful_stop	0.2	n/a	n/a	right	female
17.1024	0.5083	unsuccesful_stop	0.25	0.465	correct	right	female
21.6106	0.5084	go	n/a	0.54	correct	right	female
24.6189	0.5083	go	n/a	0.414	correct	left	male
29.6271	0.5084	unsuccesful_stop	0.3	0.593	correct	left	male
32.1438	0.5083	go	n/a	0.454	correct	right	female
37.6436	0.5084	go	n/a	0.496	correct	left	male
41.1519	0.5083	go	n/a	0.526	correct	right	female
45.6601	0.5084	go	n/a	0.538	correct	right	female
48.1768	0.5083	succesful_stop	0.3	n/a	n/a	right	female
52.185	0.5083	go	n/a	0.478	correct	left	male
57.6849	0.5083	go	n/a	0.539	correct	left	male
60.6932	0.5083	go	n/a	0.566	correct	left	male
64.7014	0.5084	unsuccesful_stop	0.35	0.396	correct	left	male
68.218	0.5084	go	n/a	0.461	correct	right	female
73.2179	0.5083	go	n/a	0.482	correct	right	female
80.7344	0.5084	go	n/a	0.487	correct	right	female
84.7427	0.5083	go	n/a	0.402	incorrect	right	male
89.7509	0.5084	go	n/a	0.487	correct	right	female
93.2592	0.5083	unsuccesful_stop	0.35	0.404	correct	left	male
97.7674	0.5084	go	n/a	0.442	correct	left	male
101.7757	0.5083	go	n/a	0.397	correct	left	male
105.2839	0.5084	go	n/a	0.364	correct	left	male
109.2922	0.5083	go	n/a	0.648	incorrect	right	male
113.3004	0.5084	go	n/a	0.322	correct	left	male
117.8087	0.5083	succesful_stop	0.3	n/a	n/a	right	male
121.317	0.5083	go	n/a	0.547	correct	right	female
125.3252	0.5083	succesful_stop	0.3	n/a	n/a	right	male
128.8335	0.5083	go	n/a	0.495	correct	right	female
137.35	0.5083	unsuccesful_stop	0.35	0.494	correct	right	female
140.3666	0.5083	go	n/a	0.568	incorrect	right	male
145.3665	0.5083	go	n/a	0.516	correct	left	male
148.3831	0.5083	succesful_stop	0.35	n/a	n/a	right	male
152.3913	0.5084	unsuccesful_stop	0.4	0.546	correct	right	female
156.3996	0.5083	succesful_stop	0.4	n/a	n/a	right	female
161.3995	0.5083	go	n/a	0.653	correct	right	female
165.4077	0.5084	go	n/a	0.482	correct	left	male
173.9242	0.5083	succesful_stop	0.45	n/a	n/a	right	male
176.4408	0.5084	go	n/a	n/a	miss	right	male
182.949	0.5084	unsuccesful_stop	0.5	0.526	correct	right	female
186.9573	0.5083	unsuccesful_stop	0.55	0.553	correct	right	female
190.9656	0.5083	succesful_stop	0.55	n/a	n/a	right	male
194.9738	0.5083	go	n/a	0.906	correct	right	female
203.9903	0.5083	unsuccesful_stop	0.6	0.688	correct	left	male
206.5069	0.5083	go	n/a	1.027	correct	right	female
212.0068	0.5083	go	n/a	0.842	correct	left	male
215.0151	0.5083	succesful_stop	0.6	n/a	n/a	right	male
220.0233	0.5083	succesful_stop	0.65	n/a	n/a	right	male
222.5399	0.5083	go	n/a	1.369	correct	left	male
228.0398	0.5083	go	n/a	1.078	correct	left	male
232.0481	0.5083	unsuccesful_stop	0.7	0.774	correct	right	female
235.5563	0.5083	succesful_stop	0.75	n/a	n/a	right	male
239.5646	0.5083	go	n/a	1.047	correct	right	female
242.5812	0.5083	go	n/a	0.989	correct	right	female
246.5894	0.5083	go	n/a	0.779	correct	right	female
250.5977	0.5083	go	n/a	0.937	correct	left	male
255.5976	0.5083	go	n/a	0.699	correct	left	male
258.6142	0.5083	go	n/a	0.614	correct	left	male
264.1141	0.5083	unsuccesful_stop	0.8	0.646	correct	left	male
268.1223	0.5083	go	n/a	0.691	correct	left	male
270.6389	0.5084	go	n/a	0.943	correct	right	female
275.6388	0.5084	unsuccesful_stop	0.85	0.691	correct	right	female
278.6554	0.5084	go	n/a	0.769	correct	right	female
283.1554	0.5083	go	n/a	0.905	correct	right	female
288.1636	0.5083	go	n/a	0.801	correct	left	male
291.1719	0.5083	unsuccesful_stop	0.85	0.713	correct	right	female
294.6885	0.5083	go	n/a	0.751	correct	right	female
298.6967	0.5083	unsuccesful_stop	0.8	0.7	correct	left	male
303.1966	0.5083	go	n/a	0.504	correct	left	male
307.7049	0.5083	unsuccesful_stop	0.75	0.592	correct	right	female
311.7131	0.5083	go	n/a	0.523	correct	left	male
315.7214	0.5083	unsuccesful_stop	0.7	0.846	correct	left	male
318.738	0.5083	go	n/a	0.497	correct	right	female
322.7462	0.5083	succesful_stop	0.65	n/a	n/a	right	male
326.7545	0.5083	go	n/a	0.46	correct	right	female
330.7627	0.5084	go	n/a	0.886	correct	left	male
335.7626	0.5083	go	n/a	0.516	correct	right	female
338.7792	0.5084	go	n/a	0.492	correct	left	male
342.7875	0.5083	unsuccesful_stop	0.6	0.447	correct	right	female
346.7957	0.5084	unsuccesful_stop	0.55	0.473	correct	left	male
352.2956	0.5084	go	n/a	0.308	correct	right	female
355.3039	0.5083	go	n/a	0.618	correct	right	female
358.8205	0.5083	go	n/a	0.571	correct	left	male
364.3204	0.5083	go	n/a	0.595	incorrect	right	male
371.3369	0.5083	unsuccesful_stop	0.5	0.513	incorrect	right	male
375.8451	0.5084	succesful_stop	0.45	n/a	n/a	right	female
379.8534	0.5083	go	n/a	0.424	correct	left	male
384.3616	0.5084	go	n/a	0.473	correct	left	male
387.8699	0.5083	go	n/a	0.516	correct	right	female
391.3782	0.5083	unsuccesful_stop	0.4	0.464	incorrect	left	female
396.3864	0.5083	go	n/a	0.519	correct	left	male
398.903	0.5083	go	n/a	0.586	correct	left	male
408.4112	0.5083	unsuccesful_stop	0.35	0.53	correct	right	female
412.4194	0.5083	go	n/a	0.651	correct	right	female
415.9277	0.5083	go	n/a	0.509	correct	right	female
419.9359	0.5083	go	n/a	0.599	correct	left	male
423.4442	0.5083	go	n/a	0.564	correct	right	female
427.9524	0.5084	succesful_stop	0.3	n/a	n/a	right	male
