onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.5358	0.5083	unsuccesful_stop	0.2	0.709	correct	left	male
5.044	0.5084	go	n/a	0.769	correct	left	male
8.5523	0.5083	succesful_stop	0.2	n/a	n/a	right	male
12.5606	0.5083	go	n/a	0.722	correct	left	male
17.5688	0.5083	succesful_stop	0.25	n/a	n/a	right	female
21.0771	0.5083	go	n/a	0.639	correct	right	female
29.0936	0.5083	go	n/a	0.846	correct	left	male
32.6019	0.5083	go	n/a	0.645	correct	left	male
40.1268	0.5083	go	n/a	0.541	correct	left	male
44.135	0.5083	go	n/a	0.469	correct	right	female
48.6349	0.5084	unsuccesful_stop	0.3	0.454	correct	right	female
53.1432	0.5083	unsuccesful_stop	0.35	0.475	correct	right	female
57.1515	0.5083	succesful_stop	0.35	n/a	n/a	right	female
61.1597	0.5084	succesful_stop	0.4	n/a	n/a	right	female
65.168	0.5083	unsuccesful_stop	0.45	0.583	correct	left	male
69.6762	0.5084	succesful_stop	0.5	n/a	n/a	right	female
72.1929	0.5083	go	n/a	0.879	correct	left	male
76.2011	0.5084	go	n/a	0.528	correct	left	male
80.7011	0.5083	unsuccesful_stop	0.55	0.731	incorrect	left	female
84.2177	0.5083	go	n/a	0.798	correct	left	male
88.7176	0.5083	go	n/a	0.696	correct	left	male
97.2341	0.5083	go	n/a	0.73	incorrect	left	female
101.7423	0.5084	succesful_stop	0.6	n/a	n/a	right	female
105.2506	0.5083	unsuccesful_stop	0.65	0.642	correct	right	female
109.7589	0.5083	unsuccesful_stop	0.7	0.8	correct	right	female
113.7671	0.5084	go	n/a	1.324	incorrect	left	female
120.7837	0.5083	go	n/a	0.808	correct	left	male
124.3003	0.5083	unsuccesful_stop	0.7	0.716	correct	left	male
128.3085	0.5084	go	n/a	0.714	correct	right	female
133.8085	0.5083	go	n/a	0.711	correct	left	male
136.3251	0.5083	go	n/a	0.477	correct	left	male
140.825	0.5083	go	n/a	0.571	correct	right	female
145.8332	0.5084	go	n/a	0.813	correct	left	male
149.3415	0.5083	go	n/a	0.557	correct	left	male
153.3498	0.5083	go	n/a	0.628	correct	left	male
161.8663	0.5083	go	n/a	0.501	correct	left	male
165.8746	0.5083	go	n/a	0.505	correct	left	male
173.8911	0.5083	unsuccesful_stop	0.65	0.521	correct	left	male
176.8994	0.5083	unsuccesful_stop	0.6	0.811	correct	right	female
180.416	0.5083	unsuccesful_stop	0.55	0.78	correct	right	female
184.4242	0.5084	go	n/a	0.85	correct	left	male
193.9324	0.5083	go	n/a	0.65	correct	right	female
196.9407	0.5083	unsuccesful_stop	0.5	0.592	correct	left	male
201.9489	0.5084	go	n/a	0.478	correct	left	male
204.9572	0.5083	unsuccesful_stop	0.45	0.462	correct	left	male
209.4655	0.5083	go	n/a	1.076	correct	right	female
213.9737	0.5083	go	n/a	0.469	correct	right	female
216.982	0.5083	succesful_stop	0.4	n/a	n/a	right	male
224.9985	0.5083	go	n/a	0.65	correct	right	female
229.5068	0.5083	go	n/a	0.807	correct	left	male
232.5234	0.5083	succesful_stop	0.35	n/a	n/a	right	female
237.5233	0.5083	go	n/a	0.882	correct	right	female
240.5399	0.5083	succesful_stop	0.3	n/a	n/a	right	male
244.5482	0.5083	succesful_stop	0.25	n/a	n/a	right	female
249.5481	0.5083	succesful_stop	0.2	n/a	n/a	right	male
252.5647	0.5083	go	n/a	0.803	correct	right	female
258.0646	0.5083	unsuccesful_stop	0.15	0.683	correct	left	male
262.0729	0.5083	unsuccesful_stop	0.1	0.752	correct	right	female
265.0812	0.5083	succesful_stop	0.05	n/a	n/a	right	female
268.5978	0.5083	succesful_stop	0.05	n/a	n/a	right	male
272.606	0.5083	succesful_stop	0.05	n/a	n/a	right	female
276.6143	0.5083	go	n/a	0.753	correct	right	female
280.6225	0.5084	go	n/a	0.803	correct	left	male
285.6225	0.5082	unsuccesful_stop	0.05	0.498	correct	left	male
289.6307	0.5083	succesful_stop	0.05	n/a	n/a	right	male
293.639	0.5083	succesful_stop	0.05	n/a	n/a	right	female
298.1472	0.5084	succesful_stop	0.1	n/a	n/a	right	male
301.6555	0.5083	succesful_stop	0.15	n/a	n/a	right	female
305.6638	0.5083	go	n/a	0.873	correct	right	female
309.172	0.5084	go	n/a	0.803	correct	right	female
313.6803	0.5083	go	n/a	0.631	correct	left	male
318.1886	0.5083	go	n/a	0.79	incorrect	left	female
322.1968	0.5083	go	n/a	0.542	correct	right	female
325.7051	0.5083	go	n/a	n/a	miss	right	male
332.2216	0.5084	go	n/a	0.61	correct	left	male
335.2299	0.5083	go	n/a	0.649	correct	right	female
338.7465	0.5083	succesful_stop	0.2	n/a	n/a	right	female
342.7548	0.5083	go	n/a	0.792	correct	right	female
346.7631	0.5083	go	n/a	0.598	correct	left	male
350.7713	0.5083	unsuccesful_stop	0.25	0.614	correct	left	male
354.7796	0.5083	go	n/a	0.955	correct	right	female
359.7795	0.5083	go	n/a	0.614	correct	left	male
362.7961	0.5083	go	n/a	0.72	correct	right	female
367.796	0.5083	succesful_stop	0.3	n/a	n/a	right	male
370.8126	0.5084	go	n/a	0.894	correct	right	female
375.3125	0.5084	unsuccesful_stop	0.35	0.872	correct	left	male
378.8292	0.5083	go	n/a	0.767	correct	right	female
383.8291	0.5083	go	n/a	0.842	correct	left	male
387.8373	0.5083	go	n/a	0.605	correct	right	female
390.8539	0.5084	unsuccesful_stop	0.4	1.019	correct	left	male
399.8621	0.5083	go	n/a	0.993	correct	left	male
404.3704	0.5083	go	n/a	0.598	correct	left	male
406.887	0.5083	go	n/a	0.695	correct	right	female
411.3869	0.5083	go	n/a	0.648	incorrect	left	female
415.3952	0.5083	go	n/a	0.627	correct	right	female
419.4034	0.5084	unsuccesful_stop	0.45	0.537	correct	right	female
424.4117	0.5083	go	n/a	0.551	correct	left	male
427.42	0.5083	go	n/a	0.55	correct	left	male
430.9366	0.5083	go	n/a	0.473	correct	right	female
434.9448	0.5084	unsuccesful_stop	0.5	0.586	correct	right	female
